;update/loss/vf;Steps;Wall_Time
115;0.04966660961508751;115999;1649334904.3520412
116;0.04752311855554581;116999;1649336409.3663974
117;0.048477333039045334;117999;1649337914.147286
118;0.05244186893105507;118999;1649339422.8751624
119;0.06944824755191803;119999;1649340989.8712187
120;0.05382503941655159;120999;1649342499.3774743
121;0.05519852414727211;121999;1649344007.8300254
122;0.05340969190001488;122999;1649345553.1938326
123;0.047164760529994965;123999;1649347052.3984947
124;0.05993073806166649;124999;1649348556.4297488
125;0.05205685645341873;125999;1649350057.8100684
126;0.049746472388505936;126999;1649351563.7054288
127;0.07039304822683334;127999;1649353064.533199
128;0.055145014077425;128999;1649354571.0931618
129;0.04943758249282837;129999;1649356080.214108
130;0.058267757296562195;130999;1649357579.5612469
131;0.05545087903738022;131999;1649359078.763702
132;0.057234521955251694;132999;1649360577.89778
133;0.06270837038755417;133999;1649362084.033872
134;0.05137455463409424;134999;1649363591.811882
135;0.052847642451524734;135999;1649365099.1254177
136;0.04658401757478714;136999;1649366605.3627467
137;0.05174502357840538;137999;1649368110.4678128
138;0.04760441556572914;138999;1649369614.8514535
139;0.04305247217416763;139999;1649371115.2517133
140;0.048363763839006424;140999;1649372615.1380832
141;0.04431415721774101;141999;1649374167.5037851
142;0.042260393500328064;142999;1649375670.872532
143;0.04434778913855553;143999;1649377180.6500008
144;0.04871409013867378;144999;1649378686.1217217
145;0.05477910861372948;145999;1649380186.7310636
146;0.05017003044486046;146999;1649381690.786973
147;0.04744397848844528;147999;1649383198.6433609
148;0.04632996395230293;148999;1649384705.1975427
149;0.046896643936634064;149999;1649386203.8459525
150;0.0508982315659523;150999;1649387705.6600978
151;0.04604550823569298;151999;1649389206.2006094
152;0.04587505757808685;152999;1649390706.2122083
153;0.05009172111749649;153999;1649392205.520016
154;0.056472521275281906;154999;1649393707.9619243
155;0.04661640524864197;155999;1649395236.3206768
156;0.05091475695371628;156999;1649396738.2255228
157;0.04620048403739929;157999;1649398244.7028792
158;0.04609083756804466;158999;1649399753.1999102
159;0.043718092143535614;159999;1649401253.546606
160;0.045017845928668976;160999;1649402759.2870712
161;0.04470843821763992;161999;1649404270.5209966
162;0.05048269405961037;162999;1649405776.7158244
163;0.044222570955753326;163999;1649407278.807545
164;0.04796667397022247;164999;1649408780.6941307
165;0.0525626465678215;165999;1649410289.4352062
166;0.05129760503768921;166999;1649411787.5710557
167;0.05648816004395485;167999;1649413285.3578646
168;0.04484434425830841;168999;1649414783.0905726
169;0.044008079916238785;169999;1649416280.6363592
170;0.047987066209316254;170999;1649417787.6723433
171;0.05113605037331581;171999;1649419296.4642622
172;0.049591727554798126;172999;1649420796.7846467
173;0.05090523511171341;173999;1649422297.4719622
174;0.041930437088012695;174999;1649423803.3209882
175;0.04340139776468277;175999;1649425312.706198
176;0.04359531030058861;176999;1649426819.0260684
177;0.0406094565987587;177999;1649428327.045913
178;0.04273511469364166;178999;1649429837.1246922
179;0.04579954221844673;179999;1649431349.092156
180;0.04723168909549713;180999;1649432865.5404189
181;0.0460529699921608;181999;1649434385.6725724
182;0.04220585897564888;182999;1649435899.5059385
183;0.045779429376125336;183999;1649437405.8241932
184;0.04254725202918053;184999;1649438919.5874293
185;0.04201483726501465;185999;1649440507.70253
186;0.04113926738500595;186999;1649442087.851679
187;0.04529838636517525;187999;1649443589.4282906
188;0.04362797737121582;188999;1649445091.1596553
189;0.05076485499739647;189999;1649446732.136308
190;0.04804737865924835;190999;1649448467.5668125
191;0.04984753578901291;191999;1649449985.7069275
192;0.048153623938560486;192999;1649451487.007493
193;0.04025156423449516;193999;1649452996.836072
194;0.04678932949900627;194999;1649454506.8947423
195;0.04384062811732292;195999;1649456016.9447138
196;0.041516538709402084;196999;1649457545.5199676
197;0.04642791673541069;197999;1649459098.736417
198;0.04684126004576683;198999;1649460650.313304
199;0.04645109549164772;199999;1649462201.4424264
200;0.043651893734931946;200999;1649463749.8631666
201;0.042583055794239044;201999;1649465294.4257007
202;0.04070987179875374;202999;1649466836.7027435
203;0.04160363972187042;203999;1649468383.720222
204;0.04590326547622681;204999;1649469933.4691448
205;0.046482302248477936;205999;1649471485.067951
206;0.045477308332920074;206999;1649473036.8472958
207;0.04795392230153084;207999;1649474583.1252563
208;0.04235273599624634;208999;1649476130.3823931
209;0.04579075798392296;209999;1649477680.5554698
210;0.04756159335374832;210999;1649479239.0549366
211;0.04335634410381317;211999;1649480798.0403507
212;0.04035334289073944;212999;1649482349.108196
213;0.046603333204984665;213999;1649483901.610358
214;0.03979136049747467;214999;1649485455.2469606
215;0.044869307428598404;215999;1649487009.100654
216;0.04262899234890938;216999;1649488564.632746
217;0.04313993081450462;217999;1649490119.5384793
218;0.044751815497875214;218999;1649491673.0907001
219;0.04936325177550316;219999;1649493222.5227218
220;0.04208218678832054;220999;1649494772.8053799
221;0.04752055183053017;221999;1649496321.9660103
222;0.0445767417550087;222999;1649497870.3775194
223;0.05031278729438782;223999;1649499418.5923805
224;0.05019721761345863;224999;1649500966.5812345
225;0.04709894582629204;225999;1649502513.0305429
226;0.04971343278884888;226999;1649504057.3929963
227;0.04188389331102371;227999;1649505603.2034776
228;0.05039497837424278;228999;1649507151.7919133
229;0.04533424973487854;229999;1649508706.637846
230;0.0482315719127655;230999;1649510257.0391624
231;0.0414888858795166;231999;1649511805.559374
232;0.04652897268533707;232999;1649513362.9790034
233;0.04141712933778763;233999;1649514919.7164483
234;0.04178072512149811;234999;1649516475.9527156
235;0.04344957321882248;235999;1649518027.3667746
236;0.04234471544623375;236999;1649519577.3484802
237;0.04360014572739601;237999;1649521126.7684946
238;0.03804337978363037;238999;1649522676.901008
239;0.04376331344246864;239999;1649524220.4462647
240;0.04468837380409241;240999;1649525767.9634333
241;0.046082522720098495;241999;1649527315.5690749
242;0.041846007108688354;242999;1649528866.7782733
243;0.044382449239492416;243999;1649530413.9100409
244;0.04224850982427597;244999;1649531957.4521832
245;0.04487351328134537;245999;1649533504.0770795
246;0.03778711333870888;246999;1649535047.694619
247;0.04109882563352585;247999;1649536592.0869405
248;0.03982829675078392;248999;1649538135.012211
249;0.04201149940490723;249999;1649539677.0315185
250;0.042457837611436844;250999;1649541219.3022478
251;0.04149995371699333;251999;1649542760.634211
252;0.04154222458600998;252999;1649544308.7137809
253;0.04443727806210518;253999;1649545858.806613
254;0.042499348521232605;254999;1649547409.6821766
255;0.042434997856616974;255999;1649548955.9611557
256;0.0420752689242363;256999;1649550502.701056
257;0.04246596619486809;257999;1649552050.6987846
258;0.04224536195397377;258999;1649553602.2256413
259;0.04208916053175926;259999;1649555153.18594
260;0.04334354028105736;260999;1649556707.5467174
261;0.043595943599939346;261999;1649558258.9152014
262;0.04474702104926109;262999;1649559806.4953399
263;0.04506346210837364;263999;1649561355.4765208
264;0.04053338244557381;264999;1649562913.3007889
265;0.04222799092531204;265999;1649564472.9813075
266;0.04388332739472389;266999;1649566031.46083
267;0.03987656533718109;267999;1649567585.1193733
268;0.040797434747219086;268999;1649569139.4971735
269;0.042383912950754166;269999;1649570689.6211863
270;0.042325858026742935;270999;1649572238.176065
271;0.04227101802825928;271999;1649573786.234933
272;0.044766318053007126;272999;1649575334.104543
273;0.04723923280835152;273999;1649576885.5265672
274;0.03925538435578346;274999;1649578441.094126
275;0.04043691232800484;275999;1649579996.9002874
276;0.04328691586852074;276999;1649581551.6632528
277;0.04367341473698616;277999;1649583106.91685
278;0.04392821341753006;278999;1649584656.9678977
279;0.04275214672088623;279999;1649586205.7724688
280;0.04306003823876381;280999;1649587755.0399373
281;0.0444660484790802;281999;1649589307.8754725
282;0.044383905827999115;282999;1649590866.406839
283;0.04202156141400337;283999;1649592432.6154146
284;0.04555758088827133;284999;1649593940.6862278
285;0.042625684291124344;285999;1649595463.0648863
286;0.04329385608434677;286999;1649596969.6242225
287;0.041280414909124374;287999;1649598480.6050968
288;0.04303202033042908;288999;1649600007.0697966
289;0.04275541752576828;289999;1649601513.841718
290;0.04276392608880997;290999;1649603052.2312484
291;0.044782962650060654;291999;1649604563.600526
292;0.04340624436736107;292999;1649606071.7461717
293;0.04080391675233841;293999;1649607584.2712154
294;0.042794059962034225;294999;1649609089.3620052
295;0.04220334440469742;295999;1649610614.4359744
296;0.045049261301755905;296999;1649612113.941423
297;0.04340631142258644;297999;1649613733.816862
298;0.04198727756738663;298999;1649615236.2285728
299;0.04235776141285896;299999;1649616755.9308267
