;test/reward;Steps;Wall_Time
0;-10.353531837463379;0;1651369933.7557206
1;-5.433152675628662;256000;1651370073.089009
2;-5.507627010345459;512000;1651370211.5863786
3;-5.377565860748291;768000;1651370350.4777691
4;-5.290302753448486;1024000;1651370489.2513008
5;-5.205027103424072;1280000;1651370627.959607
6;-5.184530258178711;1536000;1651370766.365916
7;-5.127014636993408;1792000;1651370904.8174672
8;-5.035456657409668;2048000;1651371043.841264
9;-4.993887424468994;2304000;1651371182.699163
10;-4.856692790985107;2560000;1651371321.384147
11;-4.773836612701416;2816000;1651371460.8244448
12;-4.705092430114746;3072000;1651371599.3865576
13;-4.551905155181885;3328000;1651371738.5534794
14;-4.52549409866333;3584000;1651371877.8658278
15;-4.462789058685303;3840000;1651372017.5292137
16;-4.413565158843994;4096000;1651372156.4772058
17;-4.33808708190918;4352000;1651372295.662716
18;-4.36299991607666;4608000;1651372434.812967
19;-4.3016557693481445;4864000;1651372573.5552714
20;-4.288748741149902;5120000;1651372711.9323936
21;-4.258054256439209;5376000;1651372850.659022
22;-4.218083381652832;5632000;1651372989.7267792
23;-4.189097881317139;5888000;1651373129.429741
24;-4.188436508178711;6144000;1651373268.3764164
25;-4.1612043380737305;6400000;1651373407.940393
26;-4.174037456512451;6656000;1651373547.5899868
27;-4.1556291580200195;6912000;1651373686.4903774
28;-4.122511386871338;7168000;1651373825.4132192
29;-4.113898754119873;7424000;1651373964.1429586
30;-4.106201171875;7680000;1651374102.0416927
31;-4.092433929443359;7936000;1651374240.5312135
32;-4.071946620941162;8192000;1651374378.6869462
33;-4.06641960144043;8448000;1651374517.194355
34;-4.053170680999756;8704000;1651374657.056333
35;-4.0575079917907715;8960000;1651374795.0504467
36;-4.029432773590088;9216000;1651374933.166951
37;-4.042819976806641;9472000;1651375072.0380182
38;-4.026076793670654;9728000;1651375211.207298
39;-3.9972126483917236;9984000;1651375349.6413515
40;-4.005785942077637;10240000;1651375487.6537247
41;-4.005948066711426;10496000;1651375625.7818592
42;-4.026928424835205;10752000;1651375764.083763
43;-4.012911319732666;11008000;1651375902.257521
44;-3.997016668319702;11264000;1651376040.760568
45;-3.986149549484253;11520000;1651376179.7872908
46;-3.982037305831909;11776000;1651376317.8318543
47;-3.9817965030670166;12032000;1651376456.1469753
48;-3.9859519004821777;12288000;1651376594.2112718
49;-3.975708484649658;12544000;1651376732.7075958
50;-3.973886489868164;12800000;1651376871.3458533
