;test/reward;Steps;Wall_Time
0;-10.364910125732422;0;1651232553.1056535
1;-9.487143516540527;128000;1651232813.1084054
2;-6.880136013031006;256000;1651233073.77653
3;-5.9423370361328125;384000;1651233334.710052
4;-5.532899856567383;512000;1651233529.3884864
5;-5.349462032318115;640000;1651233702.0662544
6;-5.596711158752441;768000;1651233873.811204
7;-5.856762886047363;896000;1651234047.2620964
8;-5.980556011199951;1024000;1651234221.0334704
9;-5.963105201721191;1152000;1651234392.1794016
10;-5.921705722808838;1280000;1651234560.0505474
11;-5.933261871337891;1408000;1651234727.7651982
12;-5.801288604736328;1536000;1651234898.5047214
13;-5.727410793304443;1664000;1651235071.8319252
14;-5.619211196899414;1792000;1651235242.2174082
15;-5.530272483825684;1920000;1651235410.49256
16;-5.273060321807861;2048000;1651235578.1309013
17;-5.127777099609375;2176000;1651235749.751553
18;-4.9160847663879395;2304000;1651235924.7715023
19;-4.845353603363037;2432000;1651236094.7527754
20;-4.775279521942139;2560000;1651236264.9225256
21;-4.702366828918457;2688000;1651236433.1316059
22;-4.664971351623535;2816000;1651236597.6216843
23;-4.652602195739746;2944000;1651236762.7499452
24;-4.616942405700684;3072000;1651236931.890413
25;-4.578859806060791;3200000;1651237103.8854985
26;-4.546218395233154;3328000;1651237272.3135934
27;-4.482165813446045;3456000;1651237441.7950742
28;-4.452212333679199;3584000;1651237613.6632621
29;-4.470848560333252;3712000;1651237784.8899002
30;-4.4401445388793945;3840000;1651237957.2139237
31;-4.388879299163818;3968000;1651238126.311077
32;-4.382776260375977;4096000;1651238299.62537
33;-4.388113021850586;4224000;1651238473.2206023
34;-4.325333118438721;4352000;1651238646.0085943
35;-4.329166889190674;4480000;1651238818.0754836
36;-4.307338714599609;4608000;1651238990.6302042
37;-4.271481513977051;4736000;1651239165.277748
38;-4.266005516052246;4864000;1651239338.2637355
39;-4.251929759979248;4992000;1651239509.1927152
40;-4.216174125671387;5120000;1651239675.5963535
41;-4.2311553955078125;5248000;1651239842.9632077
42;-4.203376293182373;5376000;1651240015.7784936
43;-4.196347713470459;5504000;1651240186.1742496
44;-4.186980247497559;5632000;1651240353.555186
45;-4.167482852935791;5760000;1651240518.5186613
46;-4.159260272979736;5888000;1651240684.1888092
47;-4.146242618560791;6016000;1651240851.791161
48;-4.144417762756348;6144000;1651241019.1222908
49;-4.1234354972839355;6272000;1651241186.5480366
50;-4.09988260269165;6400000;1651241356.98894
51;-4.100099086761475;6528000;1651241523.236949
52;-4.109180450439453;6656000;1651241689.824284
53;-4.111547470092773;6784000;1651241856.7848206
54;-4.1001482009887695;6912000;1651242022.199928
55;-4.106726169586182;7040000;1651242186.0852995
56;-4.076903820037842;7168000;1651242358.580343
57;-4.090067386627197;7296000;1651242528.4417222
58;-4.075523853302002;7424000;1651242699.0248775
59;-4.096069812774658;7552000;1651242869.1714547
60;-4.0829267501831055;7680000;1651243039.1060495
61;-4.050838947296143;7808000;1651243208.114158
62;-4.06563138961792;7936000;1651243378.9923196
63;-4.063098430633545;8064000;1651243545.9177065
64;-4.061116695404053;8192000;1651243712.5175953
65;-4.062254428863525;8320000;1651243878.5890224
66;-4.058864593505859;8448000;1651244045.1750345
67;-4.053305149078369;8576000;1651244210.1111798
68;-4.048679351806641;8704000;1651244384.335762
69;-4.03694486618042;8832000;1651244556.040713
70;-4.054482936859131;8960000;1651244730.3003917
71;-4.055989742279053;9088000;1651244906.3045635
72;-4.038064479827881;9216000;1651245075.420479
73;-4.040674686431885;9344000;1651245252.1713126
74;-4.044967174530029;9472000;1651245427.8357904
75;-4.0713019371032715;9600000;1651245599.374655
76;-4.035611152648926;9728000;1651245771.268988
77;-4.053048610687256;9856000;1651245940.8247626
78;-4.027665615081787;9984000;1651246114.2422042
79;-4.020370960235596;10112000;1651246289.2947018
80;-4.009317874908447;10240000;1651246462.2236736
81;-4.033117294311523;10368000;1651246637.051296
82;-4.0391693115234375;10496000;1651246812.505431
83;-4.012048244476318;10624000;1651246986.6308439
84;-4.017984390258789;10752000;1651247160.843103
85;-4.0215067863464355;10880000;1651247332.7980978
86;-4.044399261474609;11008000;1651247508.3481708
87;-4.024880409240723;11136000;1651247677.2377717
88;-4.031742572784424;11264000;1651247842.8973463
89;-4.023338794708252;11392000;1651248013.9233615
90;-4.012660503387451;11520000;1651248182.3668895
91;-4.002584457397461;11648000;1651248351.7396255
92;-4.008122444152832;11776000;1651248521.5254323
93;-4.022890090942383;11904000;1651248693.8787622
94;-4.013437747955322;12032000;1651248863.2628922
95;-4.02646541595459;12160000;1651249035.1113164
96;-4.010554790496826;12288000;1651249202.714863
97;-4.035807132720947;12416000;1651249374.5173802
98;-4.015007495880127;12544000;1651249543.0926197
99;-3.996691942214966;12672000;1651249711.631701
100;-4.012948513031006;12800000;1651249877.35424
101;-4.033459186553955;12928000;1651250044.8851757
102;-3.987337350845337;13056000;1651250214.185134
103;-4.00386381149292;13184000;1651250384.109145
104;-3.9856560230255127;13312000;1651250560.1553836
105;-4.010005474090576;13440000;1651250735.0779126
106;-4.009836196899414;13568000;1651250903.2632227
107;-4.0036797523498535;13696000;1651251072.0093758
108;-4.0025553703308105;13824000;1651251243.7816093
109;-4.000124931335449;13952000;1651251410.2179437
110;-3.989431619644165;14080000;1651251579.2969897
111;-4.0039567947387695;14208000;1651251747.1377075
