;test/reward;Steps;Wall_Time
0;-10.397046089172363;0;1651355970.9372444
1;-9.757362365722656;256000;1651356112.7363076
2;-9.78012752532959;512000;1651356258.147455
3;-9.544230461120605;768000;1651356399.8374965
4;-9.500747680664062;1024000;1651356541.8737366
5;-9.394438743591309;1280000;1651356683.3787963
6;-9.235695838928223;1536000;1651356827.0646067
7;-9.09797191619873;1792000;1651356968.90183
8;-9.00403118133545;2048000;1651357110.0976872
9;-8.809673309326172;2304000;1651357251.076195
10;-8.710750579833984;2560000;1651357392.0008872
11;-8.373571395874023;2816000;1651357534.9055781
12;-8.220098495483398;3072000;1651357678.6010537
13;-7.997476577758789;3328000;1651357821.6590316
14;-7.674295902252197;3584000;1651357963.9689903
15;-7.5511627197265625;3840000;1651358105.87224
16;-7.28940486907959;4096000;1651358249.2625122
17;-7.009766101837158;4352000;1651358390.002101
18;-6.823545455932617;4608000;1651358531.2834864
19;-6.5795111656188965;4864000;1651358672.7295308
20;-6.293971061706543;5120000;1651358815.7116282
21;-6.078291893005371;5376000;1651358957.283405
22;-5.855175018310547;5632000;1651359102.902508
23;-5.7621684074401855;5888000;1651359244.7273428
24;-5.604521751403809;6144000;1651359385.887962
25;-5.362093925476074;6400000;1651359531.1752868
26;-5.273884296417236;6656000;1651359672.6496644
27;-5.138557434082031;6912000;1651359813.700373
28;-5.049221992492676;7168000;1651359955.1373346
29;-4.932618618011475;7424000;1651360096.6525607
30;-4.960119247436523;7680000;1651360237.6950305
31;-4.852052211761475;7936000;1651360380.0265546
32;-4.859827041625977;8192000;1651360521.5729043
33;-4.72012996673584;8448000;1651360662.2990427
34;-4.636532306671143;8704000;1651360805.1887121
35;-4.784096717834473;8960000;1651360947.960306
36;-4.507565975189209;9216000;1651361089.9707892
37;-4.4520583152771;9472000;1651361231.3296397
38;-4.431952953338623;9728000;1651361374.7152267
39;-4.341844081878662;9984000;1651361520.3473723
40;-4.329003810882568;10240000;1651361664.0353317
41;-4.304272174835205;10496000;1651361805.1127021
42;-4.283193111419678;10752000;1651361947.996779
43;-4.285062313079834;11008000;1651362090.1717172
44;-4.238394260406494;11264000;1651362232.2858527
45;-4.240228652954102;11520000;1651362374.1902137
46;-4.2156476974487305;11776000;1651362515.1243455
47;-4.193326950073242;12032000;1651362656.7638927
48;-4.185601711273193;12288000;1651362799.2012432
49;-4.157510280609131;12544000;1651362942.13199
50;-4.138362407684326;12800000;1651363087.149458
