;test/reward;Steps;Wall_Time
0;-9.496360778808594;0;1648865091.827179
1;-5.8300909996032715;256000;1648865189.566571
2;-5.946496963500977;512000;1648865287.175377
3;-7.747442245483398;768000;1648865384.700258
4;-5.6267876625061035;1024000;1648865482.513007
5;-5.26298189163208;1280000;1648865580.224425
6;-5.398967742919922;1536000;1648865677.7042298
7;-6.047029972076416;1792000;1648865775.3390884
8;-5.059502601623535;2048000;1648865873.024472
9;-5.327019214630127;2304000;1648865970.005585
10;-6.310726165771484;2560000;1648866066.8508124
11;-5.8656768798828125;2816000;1648866163.6071615
12;-5.24015474319458;3072000;1648866260.6576962
13;-5.418175220489502;3328000;1648866357.7860684
14;-5.422726154327393;3584000;1648866454.9856627
15;-5.890025615692139;3840000;1648866552.0982695
16;-6.080005645751953;4096000;1648866649.4329338
17;-5.798138618469238;4352000;1648866746.4142032
18;-5.434871196746826;4608000;1648866843.359248
19;-5.422482490539551;4864000;1648866940.6180916
20;-5.311659812927246;5120000;1648867037.6781034
21;-5.256148338317871;5376000;1648867134.760765
22;-5.232944488525391;5632000;1648867231.9729664
23;-5.200303077697754;5888000;1648867329.1765318
24;-5.148501396179199;6144000;1648867426.1428196
25;-5.193365097045898;6400000;1648867523.1381407
26;-5.407187461853027;6656000;1648867620.2242055
27;-5.1976423263549805;6912000;1648867717.3037968
28;-5.099324703216553;7168000;1648867814.2846408
29;-5.079799652099609;7424000;1648867911.4340825
30;-5.093478679656982;7680000;1648868008.924575
31;-4.996291160583496;7936000;1648868106.1877043
32;-4.959338188171387;8192000;1648868203.5979872
33;-4.954192638397217;8448000;1648868301.5394497
34;-4.970001697540283;8704000;1648868399.487104
35;-4.873681545257568;8960000;1648868497.4261773
36;-4.910346031188965;9216000;1648868595.1807952
37;-4.9045915603637695;9472000;1648868693.2099786
38;-4.871909141540527;9728000;1648868791.2326562
39;-4.875827312469482;9984000;1648868889.2078307
40;-4.91639518737793;10240000;1648868987.1452467
41;-4.888432502746582;10496000;1648869085.2748065
42;-4.8922224044799805;10752000;1648869183.2254539
43;-4.8725690841674805;11008000;1648869281.2948165
44;-4.849853515625;11264000;1648869379.1597297
45;-4.844410419464111;11520000;1648869476.7407734
46;-4.8466620445251465;11776000;1648869573.9383252
47;-4.8300299644470215;12032000;1648869671.0769217
48;-4.8230791091918945;12288000;1648869768.2502413
49;-4.823188304901123;12544000;1648869865.1545577
50;-4.850046157836914;12800000;1648869962.2499275
