;test/reward;Steps;Wall_Time
0;-10.13686466217041;0;1648953039.131603
1;-8.242746353149414;256000;1648953137.0164027
2;-6.112102508544922;512000;1648953234.3751907
3;-7.505165100097656;768000;1648953331.7516484
4;-5.96614408493042;1024000;1648953429.3133628
5;-5.581284523010254;1280000;1648953526.7758815
6;-5.695652484893799;1536000;1648953624.2364159
7;-5.905873775482178;1792000;1648953721.7180629
8;-5.7105817794799805;2048000;1648953819.2390556
9;-5.746620178222656;2304000;1648953916.6438143
10;-5.738461017608643;2560000;1648954014.1232235
11;-5.631183624267578;2816000;1648954111.5819845
12;-5.710970401763916;3072000;1648954209.1180022
13;-6.579523086547852;3328000;1648954306.583914
14;-5.127490043640137;3584000;1648954404.0125835
15;-5.071234226226807;3840000;1648954501.4398162
16;-4.954076290130615;4096000;1648954598.8160443
17;-4.953234672546387;4352000;1648954696.274952
18;-4.571179389953613;4608000;1648954793.704434
19;-4.5538177490234375;4864000;1648954891.2683418
20;-4.652281284332275;5120000;1648954988.6395411
21;-4.665693759918213;5376000;1648955085.969954
22;-4.623103618621826;5632000;1648955183.3475838
23;-4.63677453994751;5888000;1648955280.7007618
24;-4.596629619598389;6144000;1648955378.0498745
25;-4.600456714630127;6400000;1648955475.432844
26;-4.615993499755859;6656000;1648955572.829979
27;-4.5693745613098145;6912000;1648955670.1263895
28;-4.511191368103027;7168000;1648955767.4849617
29;-4.475226402282715;7424000;1648955864.8696482
30;-4.36400842666626;7680000;1648955962.2891562
31;-4.2412004470825195;7936000;1648956059.7603605
32;-4.284652233123779;8192000;1648956156.9743896
33;-4.3002400398254395;8448000;1648956254.1567998
34;-4.2328667640686035;8704000;1648956351.4846303
35;-4.2602691650390625;8960000;1648956448.970258
36;-4.272739410400391;9216000;1648956546.4570296
37;-4.24815034866333;9472000;1648956643.8340278
38;-4.274688720703125;9728000;1648956741.1624417
39;-4.240333080291748;9984000;1648956837.9561265
40;-4.239249229431152;10240000;1648956934.5736258
41;-4.248886585235596;10496000;1648957031.3134334
42;-4.253862380981445;10752000;1648957127.9053302
43;-4.234691619873047;11008000;1648957224.5410955
44;-4.235864162445068;11264000;1648957321.0373259
45;-4.22106409072876;11520000;1648957417.583432
46;-4.2220683097839355;11776000;1648957514.145231
47;-4.223234176635742;12032000;1648957610.6352804
48;-4.209071159362793;12288000;1648957707.1355658
49;-4.192404270172119;12544000;1648957803.738767
50;-4.173969745635986;12800000;1648957900.4704492
