;test/reward;Steps;Wall_Time
0;-10.352553367614746;0;1648864253.6485465
1;-5.858243465423584;256000;1648864374.6962712
2;-4.631830215454102;512000;1648864495.7830787
3;-4.394800186157227;768000;1648864616.821869
4;-4.3095574378967285;1024000;1648864737.9325848
5;-4.260136604309082;1280000;1648864859.015618
6;-4.205691337585449;1536000;1648864979.1161582
7;-4.205643653869629;1792000;1648865099.0259953
8;-4.163637638092041;2048000;1648865219.5123065
9;-4.165162563323975;2304000;1648865340.1394746
10;-4.16013765335083;2560000;1648865460.466028
11;-4.14768648147583;2816000;1648865580.721155
12;-4.15206241607666;3072000;1648865700.8678486
13;-4.131003379821777;3328000;1648865820.6150515
14;-4.117889881134033;3584000;1648865940.5157957
15;-4.135794639587402;3840000;1648866060.3108187
16;-4.119878768920898;4096000;1648866180.1250463
17;-4.099771976470947;4352000;1648866300.0796278
18;-4.073738098144531;4608000;1648866419.913993
19;-4.103322982788086;4864000;1648866539.7622554
20;-4.090823173522949;5120000;1648866659.5671978
21;-4.077852249145508;5376000;1648866779.2787108
22;-4.0645575523376465;5632000;1648866899.6251671
23;-4.082224369049072;5888000;1648867020.3318002
24;-4.077735424041748;6144000;1648867140.3055115
25;-4.064707279205322;6400000;1648867259.9362986
26;-4.06630277633667;6656000;1648867379.758692
27;-4.084479331970215;6912000;1648867499.9981003
28;-4.073206424713135;7168000;1648867620.4227486
29;-4.090373516082764;7424000;1648867740.8555994
30;-4.071578502655029;7680000;1648867860.8147435
31;-4.048088550567627;7936000;1648867980.4995189
32;-4.073635578155518;8192000;1648868100.1412463
33;-4.076224327087402;8448000;1648868220.3081884
34;-4.063237190246582;8704000;1648868341.016806
35;-4.0569987297058105;8960000;1648868461.3852425
36;-4.047778606414795;9216000;1648868581.9133112
37;-4.073849678039551;9472000;1648868702.2865653
38;-4.068276882171631;9728000;1648868822.4583657
39;-4.065709590911865;9984000;1648868942.6455896
40;-4.059562683105469;10240000;1648869062.5560489
41;-4.060521125793457;10496000;1648869182.6900651
42;-4.061676025390625;10752000;1648869302.9644275
43;-4.085438251495361;11008000;1648869423.0513535
44;-4.045962810516357;11264000;1648869543.0866137
45;-4.047350883483887;11520000;1648869663.2731605
46;-4.074792861938477;11776000;1648869783.485065
47;-4.054173946380615;12032000;1648869904.3991685
48;-4.06269645690918;12288000;1648870024.9512534
49;-4.068823337554932;12544000;1648870145.6302748
50;-4.052578926086426;12800000;1648870266.4140587
