;test/reward;Steps;Wall_Time
0;-10.420634269714355;0;1648919868.4310935
1;-7.145037651062012;256000;1648919961.9919474
2;-5.425216197967529;512000;1648920055.4476912
3;-5.00490665435791;768000;1648920148.7160006
4;-4.833672523498535;1024000;1648920242.160788
5;-4.68332052230835;1280000;1648920335.6525497
6;-4.638829231262207;1536000;1648920438.1604884
7;-4.572537422180176;1792000;1648920546.4192696
8;-4.494515895843506;2048000;1648920654.7309942
9;-4.487658500671387;2304000;1648920762.801441
10;-4.447720050811768;2560000;1648920870.9690173
11;-4.4146037101745605;2816000;1648920968.3795598
12;-4.36528205871582;3072000;1648921060.8380835
13;-4.385758399963379;3328000;1648921153.577588
14;-4.360702037811279;3584000;1648921246.204452
15;-4.327198505401611;3840000;1648921338.8267374
16;-4.346495628356934;4096000;1648921430.8630762
17;-4.310314178466797;4352000;1648921523.066381
18;-4.32769250869751;4608000;1648921615.2688525
19;-4.294353008270264;4864000;1648921707.7127552
20;-4.328909873962402;5120000;1648921800.560416
21;-4.334263324737549;5376000;1648921893.1945388
22;-4.2911529541015625;5632000;1648921986.1769588
23;-4.298304557800293;5888000;1648922078.8702042
24;-4.3134589195251465;6144000;1648922171.853856
25;-4.250947952270508;6400000;1648922264.8354464
26;-4.282474517822266;6656000;1648922358.0499394
27;-4.270248889923096;6912000;1648922451.2698908
28;-4.265247344970703;7168000;1648922544.4474773
29;-4.272240161895752;7424000;1648922637.6320112
30;-4.243471145629883;7680000;1648922730.7226768
31;-4.2682414054870605;7936000;1648922827.5056045
32;-4.239354133605957;8192000;1648922923.8781366
33;-4.244682788848877;8448000;1648923020.0406902
34;-4.2606401443481445;8704000;1648923115.7259064
35;-4.246316432952881;8960000;1648923211.8164833
36;-4.229625701904297;9216000;1648923307.9849415
37;-4.257113456726074;9472000;1648923404.179321
38;-4.229331970214844;9728000;1648923500.25889
39;-4.237855434417725;9984000;1648923596.4191604
40;-4.23427152633667;10240000;1648923692.4341116
41;-4.241178035736084;10496000;1648923788.5271018
42;-4.255273342132568;10752000;1648923884.8077457
43;-4.247509956359863;11008000;1648923980.7868392
44;-4.23995304107666;11264000;1648924076.9192646
45;-4.249222755432129;11520000;1648924172.987009
46;-4.246588706970215;11776000;1648924269.0090125
47;-4.260802268981934;12032000;1648924365.253618
48;-4.233794689178467;12288000;1648924461.4049473
49;-4.218423843383789;12544000;1648924557.557476
50;-4.224410533905029;12800000;1648924653.7524707
