;test/reward;Steps;Wall_Time
0;1.573606252670288;0;1649753741.5320373
1;4.056571960449219;1024981;1649754378.4179351
2;4.21755313873291;2052729;1649754980.4092786
3;4.4162187576293945;3078636;1649755581.0435476
