;Epsilon;Steps;Wall_Time
0;0.25;1;1651434608.0756445
1;0.25;1;1651434617.2048461
2;0.25;1;1651434622.6885426
3;0.25;1;1651434646.2119644
4;0.25;1;1651434649.723864
5;0.25;1;1651434652.7706437
6;0.25;1;1651434665.635652
7;0.25;1;1651434668.7121046
8;0.25;1;1651434671.7811518
9;0.25;1;1651434687.7980824
10;0.25;1;1651434693.8165631
11;0.25;1;1651434700.6615593
12;0.25;1;1651434716.7248344
13;0.25;1;1651434722.8829303
14;0.25;1;1651434732.5624163
15;0.25;1;1651434754.7937853
16;0.25;1;1651434760.7844977
17;0.25;1;1651434763.8385997
18;0.25;1;1651434776.8175347
19;0.25;1;1651434808.6662095
20;0.25;1;1651434811.7406013
21;0.25;1;1651434818.5878582
22;0.25;1;1651434827.6863506
23;0.25;1;1651434846.8120031
24;0.25;1;1651434856.53696
25;0.25;1;1651434859.5890694
26;0.25;1;1651434865.7505531
27;0.25;1;1651434869.501203
28;0.25;1;1651434881.7765136
29;0.25;1;1651434897.8104646
30;0.25;1;1651434900.1916716
31;0.25;1;1651434902.5991268
32;0.25;1;1651434910.4707115
33;0.1666666716337204;2;1651434946.627143
34;0.1666666716337204;2;1651434956.5221786
35;0.1666666716337204;2;1651434962.5524967
36;0.1666666716337204;2;1651434966.188945
37;0.1666666716337204;2;1651434978.5516157
38;0.1666666716337204;2;1651434994.3056314
39;0.1666666716337204;2;1651435000.6704113
40;0.1666666716337204;2;1651435010.347801
41;0.1666666716337204;2;1651435013.450507
42;0.1666666716337204;2;1651435029.431547
43;0.1666666716337204;2;1651435042.4210587
44;0.1666666716337204;2;1651435052.3305402
45;0.1666666716337204;2;1651435058.3612564
46;0.1666666716337204;2;1651435064.478994
47;0.1666666716337204;2;1651435068.2271898
48;0.1666666716337204;2;1651435077.4121287
49;0.1666666716337204;2;1651435087.320927
50;0.1666666716337204;2;1651435090.3061888
51;0.1666666716337204;2;1651435100.1654575
52;0.1666666716337204;2;1651435106.287652
53;0.1666666716337204;2;1651435115.5903788
54;0.1666666716337204;2;1651435122.1918178
55;0.1666666716337204;2;1651435135.1347125
56;0.1666666716337204;2;1651435138.1975613
57;0.1666666716337204;2;1651435151.2096262
58;0.1666666716337204;2;1651435157.1615589
59;0.1666666716337204;2;1651435170.0506916
60;0.1666666716337204;2;1651435180.3190372
61;0.1666666716337204;2;1651435220.6849306
62;0.1666666716337204;2;1651435226.6780024
63;0.1666666716337204;2;1651435239.597325
64;0.1666666716337204;2;1651435252.7021453
65;0.125;3;1651435291.9017515
66;0.125;3;1651435294.9509807
67;0.125;3;1651435298.7019734
68;0.125;3;1651435304.8336675
69;0.125;3;1651435307.91074
70;0.125;3;1651435323.7767906
71;0.125;3;1651435326.869625
72;0.125;3;1651435329.9277084
73;0.125;3;1651435333.66581
74;0.125;3;1651435339.7629294
75;0.125;3;1651435349.577184
76;0.125;3;1651435352.7063417
77;0.125;3;1651435355.657388
78;0.125;3;1651435361.7935567
79;0.125;3;1651435368.5996366
80;0.125;3;1651435374.734639
81;0.125;3;1651435380.8688803
82;0.125;3;1651435390.6842268
83;0.125;3;1651435399.8777392
84;0.125;3;1651435412.8443005
85;0.125;3;1651435422.6097898
86;0.125;3;1651435447.8514233
87;0.125;3;1651435453.3238947
88;0.125;3;1651435460.4933314
89;0.125;3;1651435466.5420644
90;0.125;3;1651435476.4069142
91;0.125;3;1651435511.2945068
92;0.125;3;1651435524.232415
93;0.125;3;1651435530.2429352
94;0.125;3;1651435540.1357791
95;0.125;3;1651435543.2001102
96;0.125;3;1651435552.3967147
97;0.125;3;1651435559.0583446
98;0.125;3;1651435594.0203412
99;0.125;3;1651435600.1271248
100;0.10000000149011612;4;1651435636.245964
101;0.10000000149011612;4;1651435639.311924
102;0.10000000149011612;4;1651435649.217392
103;0.10000000149011612;4;1651435655.2781699
104;0.10000000149011612;4;1651435674.3503919
105;0.10000000149011612;4;1651435700.0644472
106;0.10000000149011612;4;1651435706.2122133
107;0.10000000149011612;4;1651435709.2728586
108;0.10000000149011612;4;1651435712.4656274
109;0.10000000149011612;4;1651435716.0877645
110;0.10000000149011612;4;1651435719.0589132
111;0.10000000149011612;4;1651435722.1384318
112;0.10000000149011612;4;1651435733.0279758
113;0.10000000149011612;4;1651435735.4152482
114;0.10000000149011612;4;1651435750.7450402
115;0.10000000149011612;4;1651435753.830736
116;0.10000000149011612;4;1651435756.8626025
117;0.10000000149011612;4;1651435759.9275887
118;0.10000000149011612;4;1651435762.8855467
119;0.10000000149011612;4;1651435766.62454
120;0.10000000149011612;4;1651435794.813278
121;0.10000000149011612;4;1651435798.5300195
122;0.10000000149011612;4;1651435804.6398106
123;0.10000000149011612;4;1651435807.6866271
124;0.10000000149011612;4;1651435829.825813
125;0.10000000149011612;4;1651435852.7067125
126;0.10000000149011612;4;1651435858.7214787
127;0.10000000149011612;4;1651435865.520399
128;0.10000000149011612;4;1651435871.714233
129;0.10000000149011612;4;1651435877.8269942
130;0.10000000149011612;4;1651435887.6762438
131;0.10000000149011612;4;1651435890.629541
132;0.10000000149011612;4;1651435906.6587193
133;0.10000000149011612;4;1651435909.71988
134;0.10000000149011612;4;1651435919.6339462
135;0.10000000149011612;4;1651435932.5238957
136;0.10000000149011612;4;1651435941.7426767
137;0.0833333358168602;5;1651435990.7287614
138;0.0833333358168602;5;1651435993.7865236
139;0.0833333358168602;5;1651436010.892884
140;0.0833333358168602;5;1651436013.3059633
141;0.0833333358168602;5;1651436016.3727624
142;0.0833333358168602;5;1651436019.4414113
143;0.0833333358168602;5;1651436035.3761022
144;0.0833333358168602;5;1651436038.4727006
145;0.0833333358168602;5;1651436051.4423609
146;0.0833333358168602;5;1651436057.5953321
147;0.0833333358168602;5;1651436067.3444889
148;0.0833333358168602;5;1651436089.3903983
149;0.0833333358168602;5;1651436108.4955397
150;0.0833333358168602;5;1651436111.5555587
151;0.0833333358168602;5;1651436115.3236556
152;0.0833333358168602;5;1651436121.46473
153;0.0833333358168602;5;1651436134.2791114
154;0.0833333358168602;5;1651436146.523441
155;0.0833333358168602;5;1651436153.3592956
156;0.0833333358168602;5;1651436181.6106634
157;0.0833333358168602;5;1651436194.349988
158;0.0833333358168602;5;1651436217.1733983
159;0.0833333358168602;5;1651436245.35195
160;0.0833333358168602;5;1651436267.48206
161;0.0833333358168602;5;1651436271.1124432
162;0.0833333358168602;5;1651436280.337425
163;0.0833333358168602;5;1651436288.2122927
164;0.0714285746216774;6;1651436332.180522
165;0.0714285746216774;6;1651436335.9199736
166;0.0714285746216774;6;1651436342.0197313
167;0.0714285746216774;6;1651436354.9348414
168;0.0714285746216774;6;1651436360.96112
169;0.0714285746216774;6;1651436383.1229808
170;0.0714285746216774;6;1651436389.9112334
171;0.0714285746216774;6;1651436402.1665199
172;0.0714285746216774;6;1651436415.0462763
173;0.0714285746216774;6;1651436421.8467224
174;0.0714285746216774;6;1651436437.610684
175;0.0714285746216774;6;1651436440.743768
176;0.0714285746216774;6;1651436456.77751
177;0.0714285746216774;6;1651436459.736335
178;0.0714285746216774;6;1651436462.808102
179;0.0714285746216774;6;1651436465.878419
180;0.0714285746216774;6;1651436468.9391093
181;0.0714285746216774;6;1651436472.6764362
182;0.0714285746216774;6;1651436478.8041692
183;0.0714285746216774;6;1651436481.8634906
184;0.0714285746216774;6;1651436484.930344
185;0.0714285746216774;6;1651436494.666045
186;0.0714285746216774;6;1651436510.6596928
187;0.0714285746216774;6;1651436522.7911637
188;0.0714285746216774;6;1651436545.6229002
189;0.0714285746216774;6;1651436563.2146163
190;0.0714285746216774;6;1651436565.5878458
191;0.0714285746216774;6;1651436570.3497047
192;0.0714285746216774;6;1651436602.423725
193;0.0714285746216774;6;1651436621.4480748
194;0.0714285746216774;6;1651436625.2000508
195;0.0714285746216774;6;1651436628.2605245
196;0.0625;7;1651436664.1616926
197;0.0625;7;1651436683.2389874
198;0.0625;7;1651436686.3001168
199;0.0625;7;1651436689.3678088
200;0.0625;7;1651436711.5117347
201;0.0625;7;1651436721.2953367
202;0.0625;7;1651436734.1163702
203;0.0625;7;1651436743.284519
204;0.0625;7;1651436759.1379354
205;0.0625;7;1651436762.2054584
206;0.0625;7;1651436769.031098
207;0.0625;7;1651436784.9691763
208;0.0625;7;1651436800.8505502
209;0.0625;7;1651436822.8095133
210;0.0625;7;1651436828.9702694
211;0.0625;7;1651436832.0278344
212;0.0625;7;1651436838.160292
213;0.0625;7;1651436842.9188104
214;0.0625;7;1651436863.6622252
215;0.0625;7;1651436870.4918096
216;0.0625;7;1651436873.535398
217;0.0625;7;1651436876.5921884
218;0.0625;7;1651436879.6534398
219;0.0625;7;1651436886.4505756
220;0.0625;7;1651436889.5235577
221;0.0625;7;1651436908.470394
222;0.0625;7;1651436930.4945338
223;0.0625;7;1651436933.5296047
224;0.0625;7;1651436949.4913628
225;0.0625;7;1651436959.3706188
226;0.0625;7;1651436962.3216345
227;0.0625;7;1651436975.2870414
228;0.0555555559694767;8;1651437008.3046446
229;0.0555555559694767;8;1651437020.6580162
230;0.0555555559694767;8;1651437027.2357879
231;0.0555555559694767;8;1651437030.300486
232;0.0555555559694767;8;1651437036.4146767
233;0.0555555559694767;8;1651437040.1531682
234;0.0555555559694767;8;1651437043.204064
235;0.0555555559694767;8;1651437049.3475528
236;0.0555555559694767;8;1651437055.6817884
237;0.0555555559694767;8;1651437081.2461715
238;0.0555555559694767;8;1651437094.0454419
239;0.0555555559694767;8;1651437097.1135204
240;0.0555555559694767;8;1651437113.071466
241;0.0555555559694767;8;1651437117.8487391
242;0.0555555559694767;8;1651437131.6732984
243;0.0555555559694767;8;1651437150.661281
244;0.0555555559694767;8;1651437156.7749453
245;0.0555555559694767;8;1651437169.5812218
246;0.0555555559694767;8;1651437175.8137443
247;0.0555555559694767;8;1651437179.4224277
248;0.0555555559694767;8;1651437185.5320847
249;0.0555555559694767;8;1651437191.6510525
250;0.0555555559694767;8;1651437211.373424
251;0.0555555559694767;8;1651437220.5851514
252;0.0555555559694767;8;1651437230.3372679
253;0.0555555559694767;8;1651437236.465942
254;0.0555555559694767;8;1651437252.4247906
255;0.0555555559694767;8;1651437261.519326
256;0.0555555559694767;8;1651437265.2208166
257;0.0555555559694767;8;1651437274.3885221
258;0.0555555559694767;8;1651437300.1607542
259;0.0555555559694767;8;1651437319.1438677
260;0.05000000074505806;9;1651437361.1521735
261;0.05000000074505806;9;1651437364.1988142
262;0.05000000074505806;9;1651437377.142672
263;0.05000000074505806;9;1651437386.9976108
264;0.05000000074505806;9;1651437389.9583015
265;0.05000000074505806;9;1651437397.0665092
266;0.05000000074505806;9;1651437402.515911
267;0.05000000074505806;9;1651437421.4869113
268;0.05000000074505806;9;1651437430.5173132
269;0.05000000074505806;9;1651437433.5927372
270;0.05000000074505806;9;1651437440.3755257
271;0.05000000074505806;9;1651437456.3919349
272;0.05000000074505806;9;1651437472.172064
273;0.05000000074505806;9;1651437484.5233843
274;0.05000000074505806;9;1651437487.702276
275;0.05000000074505806;9;1651437497.37393
276;0.05000000074505806;9;1651437503.5052433
277;0.05000000074505806;9;1651437507.1335304
278;0.05000000074505806;9;1651437510.2516947
279;0.05000000074505806;9;1651437513.3199909
