;Epsilon;Steps;Wall_Time
0;0.25;1;1648938541.387182
1;0.25;1;1648938542.3273304
2;0.25;1;1648938543.2155213
3;0.25;1;1648938544.0953245
4;0.25;1;1648938544.9936273
5;0.25;1;1648938545.8865178
6;0.25;1;1648938546.7672598
7;0.25;1;1648938547.6473615
8;0.25;1;1648938548.5299938
9;0.25;1;1648938549.408895
10;0.25;1;1648938550.2933164
11;0.25;1;1648938551.1728003
12;0.25;1;1648938552.0516768
13;0.25;1;1648938552.9303327
14;0.25;1;1648938553.8124876
15;0.25;1;1648938554.689452
16;0.25;1;1648938555.5663867
17;0.25;1;1648938556.4588933
18;0.25;1;1648938557.343166
19;0.25;1;1648938558.2349842
20;0.25;1;1648938559.11366
21;0.25;1;1648938559.994364
22;0.25;1;1648938560.8723059
23;0.25;1;1648938561.7578313
24;0.25;1;1648938562.6393762
25;0.25;1;1648938563.5172412
26;0.25;1;1648938564.4014447
27;0.25;1;1648938565.2769854
28;0.25;1;1648938566.1593177
29;0.25;1;1648938567.0401735
30;0.25;1;1648938567.918344
31;0.25;1;1648938568.807735
32;0.25;1;1648938569.7010999
33;0.25;1;1648938570.5841322
34;0.25;1;1648938571.4625971
35;0.25;1;1648938572.347934
36;0.25;1;1648938573.223832
37;0.25;1;1648938574.1044524
38;0.25;1;1648938574.9851692
39;0.25;1;1648938575.864306
40;0.25;1;1648938576.7427645
41;0.25;1;1648938577.6201649
42;0.25;1;1648938578.4986048
43;0.25;1;1648938579.3737385
44;0.25;1;1648938580.2716355
45;0.25;1;1648938581.1633155
46;0.25;1;1648938582.0451648
47;0.25;1;1648938582.9263473
48;0.25;1;1648938583.8038342
49;0.25;1;1648938584.6820698
50;0.25;1;1648938585.5648725
51;0.25;1;1648938586.448724
52;0.25;1;1648938587.3237274
53;0.25;1;1648938588.2029355
54;0.25;1;1648938589.079962
55;0.25;1;1648938589.9560206
56;0.25;1;1648938590.8398502
57;0.25;1;1648938591.7309914
58;0.25;1;1648938592.6230607
59;0.25;1;1648938593.5124462
60;0.25;1;1648938594.391944
61;0.25;1;1648938595.270966
62;0.25;1;1648938596.1519446
63;0.25;1;1648938597.0323784
64;0.25;1;1648938597.9109895
65;0.25;1;1648938598.79102
66;0.25;1;1648938599.669846
67;0.25;1;1648938600.5549903
68;0.25;1;1648938601.4334743
69;0.25;1;1648938602.3160517
70;0.25;1;1648938603.1979303
71;0.25;1;1648938604.084967
72;0.25;1;1648938604.9781506
73;0.25;1;1648938605.8570092
74;0.25;1;1648938606.7412162
75;0.25;1;1648938607.6207142
76;0.25;1;1648938608.5021803
77;0.25;1;1648938609.3806624
78;0.25;1;1648938610.2610586
79;0.25;1;1648938611.1398003
80;0.25;1;1648938612.016808
81;0.25;1;1648938612.8934734
82;0.25;1;1648938613.7729213
83;0.25;1;1648938614.656724
84;0.25;1;1648938615.5562923
85;0.25;1;1648938616.4487073
86;0.25;1;1648938617.3311014
87;0.25;1;1648938618.2108011
88;0.25;1;1648938619.093629
89;0.25;1;1648938619.9720511
90;0.25;1;1648938620.8523629
91;0.25;1;1648938621.731124
92;0.25;1;1648938622.613177
93;0.25;1;1648938623.4899633
94;0.25;1;1648938624.3682866
95;0.25;1;1648938625.2512133
96;0.25;1;1648938626.1302633
97;0.25;1;1648938627.0272477
98;0.25;1;1648938627.9109395
99;0.25;1;1648938628.8039289
100;0.1666666716337204;2;1648938636.95722
101;0.1666666716337204;2;1648938637.873197
102;0.1666666716337204;2;1648938638.7753448
103;0.1666666716337204;2;1648938639.665923
104;0.1666666716337204;2;1648938640.5550342
105;0.1666666716337204;2;1648938641.437595
106;0.1666666716337204;2;1648938642.3215911
107;0.1666666716337204;2;1648938643.1986182
108;0.1666666716337204;2;1648938644.0772607
109;0.1666666716337204;2;1648938644.955766
110;0.1666666716337204;2;1648938645.8393402
111;0.1666666716337204;2;1648938646.721164
112;0.1666666716337204;2;1648938647.6023622
113;0.1666666716337204;2;1648938648.481728
114;0.1666666716337204;2;1648938649.359975
115;0.1666666716337204;2;1648938650.2443647
116;0.1666666716337204;2;1648938651.1373446
117;0.1666666716337204;2;1648938652.0302153
118;0.1666666716337204;2;1648938652.905889
