;Epsilon;Steps;Wall_Time
0;0.25;1;1648855393.5385242
1;0.25;1;1648855394.5263844
2;0.25;1;1648855395.4287033
3;0.25;1;1648855396.3316984
4;0.25;1;1648855397.2282028
5;0.25;1;1648855398.128868
6;0.25;1;1648855399.026561
7;0.25;1;1648855399.9261642
8;0.25;1;1648855400.8271477
9;0.25;1;1648855401.721516
10;0.25;1;1648855402.6208768
11;0.25;1;1648855403.5168881
12;0.25;1;1648855404.4185615
13;0.25;1;1648855405.3388007
14;0.25;1;1648855406.237828
15;0.25;1;1648855407.1385803
16;0.25;1;1648855408.0405436
17;0.25;1;1648855408.9388278
18;0.25;1;1648855409.8413732
19;0.25;1;1648855410.743378
20;0.25;1;1648855411.6358817
21;0.25;1;1648855412.5367982
22;0.25;1;1648855413.4284933
23;0.25;1;1648855414.320894
24;0.25;1;1648855415.2360198
25;0.25;1;1648855416.1362927
26;0.25;1;1648855417.0308685
27;0.25;1;1648855417.922824
28;0.25;1;1648855418.8203616
29;0.25;1;1648855419.7201679
30;0.25;1;1648855420.615654
31;0.25;1;1648855421.5102892
32;0.25;1;1648855422.413152
33;0.25;1;1648855423.3124452
34;0.25;1;1648855424.2093189
35;0.25;1;1648855425.106154
36;0.25;1;1648855426.0345953
37;0.25;1;1648855426.936284
38;0.25;1;1648855427.8376257
39;0.25;1;1648855428.7408237
40;0.25;1;1648855429.6383066
41;0.25;1;1648855430.5400882
42;0.25;1;1648855431.438787
43;0.25;1;1648855432.3401291
44;0.25;1;1648855433.240314
45;0.25;1;1648855434.1401577
46;0.25;1;1648855435.0419197
47;0.25;1;1648855435.9436584
48;0.25;1;1648855436.8637064
49;0.25;1;1648855437.7649171
50;0.25;1;1648855438.6638458
51;0.25;1;1648855439.5579329
52;0.25;1;1648855440.4587727
53;0.25;1;1648855441.3523445
54;0.25;1;1648855442.2532353
55;0.25;1;1648855443.1525488
56;0.25;1;1648855444.0496457
57;0.25;1;1648855444.9484692
58;0.25;1;1648855445.852076
59;0.25;1;1648855446.7751145
60;0.25;1;1648855447.674946
61;0.25;1;1648855448.5766857
62;0.25;1;1648855449.471493
63;0.25;1;1648855450.3694935
64;0.25;1;1648855451.2651308
65;0.25;1;1648855452.1603985
66;0.25;1;1648855453.0608552
67;0.25;1;1648855453.9551945
68;0.25;1;1648855454.8518262
69;0.25;1;1648855455.7472963
70;0.25;1;1648855456.648918
71;0.25;1;1648855457.578347
72;0.25;1;1648855458.4812367
73;0.25;1;1648855459.3798077
74;0.25;1;1648855460.2767477
75;0.25;1;1648855461.1729765
76;0.25;1;1648855462.0724878
77;0.25;1;1648855462.9753191
78;0.25;1;1648855463.8696604
79;0.25;1;1648855464.7669315
80;0.25;1;1648855465.6608474
81;0.25;1;1648855466.5601006
82;0.25;1;1648855467.4633288
83;0.25;1;1648855468.3827333
84;0.25;1;1648855469.2776654
85;0.25;1;1648855470.1773682
86;0.25;1;1648855471.0742323
87;0.25;1;1648855471.9685059
88;0.25;1;1648855472.86301
89;0.25;1;1648855473.7587469
90;0.25;1;1648855474.6519992
91;0.25;1;1648855475.553334
92;0.25;1;1648855476.451074
93;0.25;1;1648855477.3482125
94;0.25;1;1648855478.2706518
95;0.25;1;1648855479.1699336
96;0.25;1;1648855480.0696924
97;0.25;1;1648855480.9672503
98;0.25;1;1648855481.859489
99;0.25;1;1648855482.7605734
