;Epsilon;Steps;Wall_Time
0;0.25;1;1650727974.153028
1;0.25;1;1650727975.2332892
2;0.25;1;1650727976.270855
3;0.25;1;1650727977.3300972
4;0.25;1;1650727978.383705
5;0.25;1;1650727979.4562824
6;0.25;1;1650727980.498413
7;0.25;1;1650727981.53578
8;0.25;1;1650727982.5974236
9;0.25;1;1650727983.6532788
10;0.25;1;1650727984.716497
11;0.25;1;1650727985.772133
12;0.25;1;1650727986.8184466
13;0.25;1;1650727987.8601086
14;0.25;1;1650727988.898274
15;0.25;1;1650727989.9570706
16;0.25;1;1650727990.9968507
17;0.25;1;1650727992.0356379
18;0.25;1;1650727993.0953152
19;0.25;1;1650727994.1584506
20;0.25;1;1650727995.2194474
21;0.25;1;1650727996.2922928
22;0.25;1;1650727997.3520834
23;0.25;1;1650727998.4149961
24;0.25;1;1650727999.475241
25;0.25;1;1650728000.3978794
26;0.25;1;1650728001.3078413
27;0.25;1;1650728002.2020676
28;0.25;1;1650728003.12316
29;0.25;1;1650728004.017331
30;0.25;1;1650728004.9108245
31;0.25;1;1650728005.808921
32;0.25;1;1650728006.7081964
33;0.25;1;1650728007.6314251
34;0.25;1;1650728008.5287273
35;0.25;1;1650728009.431652
36;0.25;1;1650728010.3651438
37;0.25;1;1650728011.2767704
38;0.25;1;1650728012.1898198
39;0.25;1;1650728013.1107373
40;0.25;1;1650728014.0249527
41;0.25;1;1650728014.9350688
42;0.25;1;1650728015.8494215
43;0.25;1;1650728016.7619996
44;0.25;1;1650728017.6548831
45;0.25;1;1650728018.5504553
46;0.25;1;1650728019.445877
47;0.25;1;1650728020.3530307
48;0.25;1;1650728021.264373
49;0.25;1;1650728022.1606321
50;0.25;1;1650728023.072617
51;0.25;1;1650728023.989034
52;0.25;1;1650728024.880792
53;0.25;1;1650728025.7780828
54;0.25;1;1650728026.6707852
55;0.25;1;1650728027.5618484
56;0.25;1;1650728028.4633791
57;0.25;1;1650728029.3599172
58;0.25;1;1650728030.255727
59;0.25;1;1650728031.1648214
60;0.25;1;1650728032.0616267
61;0.25;1;1650728032.9866927
62;0.25;1;1650728033.901636
63;0.25;1;1650728034.8154142
64;0.25;1;1650728035.7234104
65;0.25;1;1650728036.6318061
66;0.25;1;1650728037.5374985
67;0.25;1;1650728038.4340358
68;0.25;1;1650728039.3256516
69;0.25;1;1650728040.221155
70;0.25;1;1650728041.111915
71;0.25;1;1650728042.037639
72;0.25;1;1650728042.9306338
73;0.25;1;1650728043.8287745
74;0.25;1;1650728044.7272596
75;0.25;1;1650728045.6200864
76;0.25;1;1650728046.543862
77;0.25;1;1650728047.4651127
78;0.25;1;1650728048.3890588
79;0.25;1;1650728049.2980406
80;0.25;1;1650728050.2087386
81;0.25;1;1650728051.1184871
82;0.25;1;1650728052.0366776
83;0.25;1;1650728052.9308414
84;0.25;1;1650728053.8358927
85;0.25;1;1650728054.7487385
86;0.25;1;1650728055.6548946
87;0.25;1;1650728056.5570457
88;0.25;1;1650728057.4437747
89;0.25;1;1650728058.3406417
90;0.25;1;1650728059.232791
91;0.25;1;1650728060.1368587
92;0.25;1;1650728061.0383468
93;0.25;1;1650728061.9263382
94;0.25;1;1650728062.842657
95;0.25;1;1650728063.729316
96;0.25;1;1650728064.63254
97;0.25;1;1650728065.5245016
98;0.25;1;1650728066.432434
99;0.25;1;1650728067.334881
100;0.1666666716337204;2;1650728075.729932
101;0.1666666716337204;2;1650728076.6530309
102;0.1666666716337204;2;1650728077.550813
103;0.1666666716337204;2;1650728078.4654522
104;0.1666666716337204;2;1650728079.3825295
105;0.1666666716337204;2;1650728080.303485
106;0.1666666716337204;2;1650728081.2233381
107;0.1666666716337204;2;1650728082.1373262
108;0.1666666716337204;2;1650728083.0470135
109;0.1666666716337204;2;1650728083.972203
110;0.1666666716337204;2;1650728084.8698795
111;0.1666666716337204;2;1650728085.7599053
112;0.1666666716337204;2;1650728086.6525695
113;0.1666666716337204;2;1650728087.5617802
114;0.1666666716337204;2;1650728088.469356
115;0.1666666716337204;2;1650728089.3729732
116;0.1666666716337204;2;1650728090.2876623
117;0.1666666716337204;2;1650728091.2073905
118;0.1666666716337204;2;1650728092.1189976
119;0.1666666716337204;2;1650728093.029189
120;0.1666666716337204;2;1650728093.947322
121;0.1666666716337204;2;1650728094.8684368
122;0.1666666716337204;2;1650728095.7844462
123;0.1666666716337204;2;1650728096.6940808
124;0.1666666716337204;2;1650728097.6112432
125;0.1666666716337204;2;1650728098.529736
126;0.1666666716337204;2;1650728099.42031
127;0.1666666716337204;2;1650728100.3259847
128;0.1666666716337204;2;1650728101.2438462
129;0.1666666716337204;2;1650728102.168383
130;0.1666666716337204;2;1650728103.088537
131;0.1666666716337204;2;1650728104.0093374
132;0.1666666716337204;2;1650728104.9341447
133;0.1666666716337204;2;1650728105.8421478
134;0.1666666716337204;2;1650728106.759116
135;0.1666666716337204;2;1650728107.674808
136;0.1666666716337204;2;1650728108.5819705
137;0.1666666716337204;2;1650728109.4999979
138;0.1666666716337204;2;1650728110.421642
139;0.1666666716337204;2;1650728111.3377373
140;0.1666666716337204;2;1650728112.2514496
141;0.1666666716337204;2;1650728113.1449842
142;0.1666666716337204;2;1650728114.0395932
143;0.1666666716337204;2;1650728114.9641852
144;0.1666666716337204;2;1650728115.860031
145;0.1666666716337204;2;1650728116.7485428
146;0.1666666716337204;2;1650728117.6398005
147;0.1666666716337204;2;1650728118.556441
148;0.1666666716337204;2;1650728119.4636512
149;0.1666666716337204;2;1650728120.3861518
150;0.1666666716337204;2;1650728121.2943125
151;0.1666666716337204;2;1650728122.2217915
152;0.1666666716337204;2;1650728123.1093645
153;0.1666666716337204;2;1650728124.00329
154;0.1666666716337204;2;1650728124.9069297
155;0.1666666716337204;2;1650728125.824397
156;0.1666666716337204;2;1650728126.7211716
157;0.1666666716337204;2;1650728127.6118658
158;0.1666666716337204;2;1650728128.533525
159;0.1666666716337204;2;1650728129.4277918
160;0.1666666716337204;2;1650728130.3279932
161;0.1666666716337204;2;1650728131.2237456
162;0.1666666716337204;2;1650728132.1188464
163;0.1666666716337204;2;1650728133.0546904
164;0.1666666716337204;2;1650728133.9740028
165;0.1666666716337204;2;1650728134.8942518
166;0.1666666716337204;2;1650728135.8253849
167;0.1666666716337204;2;1650728136.7466967
168;0.1666666716337204;2;1650728137.652768
169;0.1666666716337204;2;1650728138.56437
170;0.1666666716337204;2;1650728139.477656
171;0.1666666716337204;2;1650728140.3955927
172;0.1666666716337204;2;1650728141.3017185
173;0.1666666716337204;2;1650728142.1988385
174;0.1666666716337204;2;1650728143.0931237
175;0.1666666716337204;2;1650728143.9910371
176;0.1666666716337204;2;1650728144.918893
177;0.1666666716337204;2;1650728145.8140974
178;0.1666666716337204;2;1650728146.7320216
179;0.1666666716337204;2;1650728147.629278
180;0.1666666716337204;2;1650728148.5255938
181;0.1666666716337204;2;1650728149.4170055
182;0.1666666716337204;2;1650728150.316164
183;0.1666666716337204;2;1650728151.2158685
184;0.1666666716337204;2;1650728152.1162486
185;0.1666666716337204;2;1650728153.012729
186;0.1666666716337204;2;1650728153.9166682
187;0.1666666716337204;2;1650728154.8284965
188;0.1666666716337204;2;1650728155.7401032
189;0.1666666716337204;2;1650728156.6590953
190;0.1666666716337204;2;1650728157.5566676
191;0.1666666716337204;2;1650728158.455621
192;0.1666666716337204;2;1650728159.3766563
193;0.1666666716337204;2;1650728160.3019915
194;0.1666666716337204;2;1650728161.2140584
195;0.1666666716337204;2;1650728162.118193
196;0.1666666716337204;2;1650728163.0247166
197;0.1666666716337204;2;1650728163.932493
198;0.1666666716337204;2;1650728164.837529
199;0.1666666716337204;2;1650728165.7343895
200;0.125;3;1650728174.14556
201;0.125;3;1650728175.071076
202;0.125;3;1650728176.0036716
203;0.125;3;1650728176.8970728
204;0.125;3;1650728177.819416
205;0.125;3;1650728178.7201035
206;0.125;3;1650728179.618308
207;0.125;3;1650728180.531737
208;0.125;3;1650728181.4467986
209;0.125;3;1650728182.362331
210;0.125;3;1650728183.2800713
211;0.125;3;1650728184.1783235
212;0.125;3;1650728185.072156
213;0.125;3;1650728185.969649
214;0.125;3;1650728186.8714433
215;0.125;3;1650728187.7736468
216;0.125;3;1650728188.6950774
217;0.125;3;1650728189.6153095
218;0.125;3;1650728190.5356581
219;0.125;3;1650728191.4613802
220;0.125;3;1650728192.3832617
221;0.125;3;1650728193.2961738
222;0.125;3;1650728194.225886
223;0.125;3;1650728195.1504328
224;0.125;3;1650728196.0665329
225;0.125;3;1650728196.9936497
226;0.125;3;1650728197.8975403
227;0.125;3;1650728198.8279738
228;0.125;3;1650728199.7263253
229;0.125;3;1650728200.6433885
230;0.125;3;1650728201.5464816
231;0.125;3;1650728202.4694316
232;0.125;3;1650728203.397982
233;0.125;3;1650728204.3277085
234;0.125;3;1650728205.257718
235;0.125;3;1650728206.182341
236;0.125;3;1650728207.0958955
237;0.125;3;1650728208.0166678
238;0.125;3;1650728208.9443016
239;0.125;3;1650728209.842008
240;0.125;3;1650728210.7528505
241;0.125;3;1650728211.6756568
242;0.125;3;1650728212.5907114
243;0.125;3;1650728213.5081758
244;0.125;3;1650728214.419897
245;0.125;3;1650728215.3213952
246;0.125;3;1650728216.222007
247;0.125;3;1650728217.119313
248;0.125;3;1650728218.0263524
249;0.125;3;1650728218.924517
250;0.125;3;1650728219.8560128
251;0.125;3;1650728220.7664485
252;0.125;3;1650728221.6780477
253;0.125;3;1650728222.5951188
254;0.125;3;1650728223.5137522
255;0.125;3;1650728224.4394987
256;0.125;3;1650728225.3612814
257;0.125;3;1650728226.2776911
258;0.125;3;1650728227.1944766
259;0.125;3;1650728228.1140964
