;Epsilon;Steps;Wall_Time
0;0.25;1;1650717760.729202
1;0.25;1;1650717761.6782656
2;0.25;1;1650717762.5773778
3;0.25;1;1650717763.4973512
4;0.25;1;1650717764.4177768
5;0.25;1;1650717765.3287208
6;0.25;1;1650717766.2438016
7;0.25;1;1650717767.1424258
8;0.25;1;1650717768.037986
9;0.25;1;1650717768.9541633
10;0.25;1;1650717769.8676934
11;0.25;1;1650717770.7800248
12;0.25;1;1650717771.6969151
13;0.25;1;1650717772.6114733
14;0.25;1;1650717773.5344896
15;0.25;1;1650717774.4532614
16;0.25;1;1650717775.3553941
17;0.25;1;1650717776.274355
18;0.25;1;1650717777.167043
19;0.25;1;1650717778.0750859
20;0.25;1;1650717778.9790807
21;0.25;1;1650717779.878071
22;0.25;1;1650717780.7972395
23;0.25;1;1650717781.719033
24;0.25;1;1650717782.6347926
25;0.25;1;1650717783.55457
26;0.25;1;1650717784.4704037
27;0.25;1;1650717785.3798215
28;0.25;1;1650717786.2937047
29;0.25;1;1650717787.2471452
30;0.25;1;1650717788.1459937
31;0.25;1;1650717789.0548546
32;0.25;1;1650717789.9629483
33;0.25;1;1650717790.8823106
34;0.25;1;1650717791.8097794
35;0.25;1;1650717792.7251863
36;0.25;1;1650717793.6162899
37;0.25;1;1650717794.5128021
38;0.25;1;1650717795.4133098
39;0.25;1;1650717796.3130276
40;0.25;1;1650717797.2390344
41;0.25;1;1650717798.1420348
42;0.25;1;1650717799.0601535
43;0.25;1;1650717799.9782295
44;0.25;1;1650717800.8916612
45;0.25;1;1650717801.8027074
46;0.25;1;1650717802.7204897
47;0.25;1;1650717803.6212785
48;0.25;1;1650717804.5259705
49;0.25;1;1650717805.440486
50;0.25;1;1650717806.3404915
51;0.25;1;1650717807.2383306
52;0.25;1;1650717808.146204
53;0.25;1;1650717809.0640738
54;0.25;1;1650717809.975392
55;0.25;1;1650717810.8845506
56;0.25;1;1650717811.7989361
57;0.25;1;1650717812.7024832
58;0.25;1;1650717813.5967374
59;0.25;1;1650717814.4963875
60;0.25;1;1650717815.39223
61;0.25;1;1650717816.323658
62;0.25;1;1650717817.221132
63;0.25;1;1650717818.1397343
64;0.25;1;1650717819.035038
65;0.25;1;1650717819.9275486
66;0.25;1;1650717820.82947
67;0.25;1;1650717821.7561893
68;0.25;1;1650717822.680318
69;0.25;1;1650717823.625058
70;0.25;1;1650717824.5485578
71;0.25;1;1650717825.4811308
72;0.25;1;1650717826.421278
73;0.25;1;1650717827.3374476
74;0.25;1;1650717828.254598
75;0.25;1;1650717829.1580153
76;0.25;1;1650717830.0643392
77;0.25;1;1650717830.9838586
78;0.25;1;1650717831.904586
79;0.25;1;1650717832.8233683
80;0.25;1;1650717833.7433105
81;0.25;1;1650717834.6474166
82;0.25;1;1650717835.5525084
83;0.25;1;1650717836.4621034
84;0.25;1;1650717837.3659961
85;0.25;1;1650717838.2608888
86;0.25;1;1650717839.1798737
87;0.25;1;1650717840.0913186
88;0.25;1;1650717840.9908655
89;0.25;1;1650717841.8910167
90;0.25;1;1650717842.7895777
91;0.25;1;1650717843.697634
92;0.25;1;1650717844.6162775
93;0.25;1;1650717845.5292132
94;0.25;1;1650717846.4616334
95;0.25;1;1650717847.3773584
96;0.25;1;1650717848.2877762
97;0.25;1;1650717849.1992185
98;0.25;1;1650717850.1091692
99;0.25;1;1650717851.0029302
100;0.1666666716337204;2;1650717859.4101636
101;0.1666666716337204;2;1650717860.3603375
102;0.1666666716337204;2;1650717861.2636893
103;0.1666666716337204;2;1650717862.1766176
104;0.1666666716337204;2;1650717863.0941145
105;0.1666666716337204;2;1650717864.0051796
106;0.1666666716337204;2;1650717864.9245431
107;0.1666666716337204;2;1650717865.8301392
108;0.1666666716337204;2;1650717866.7470098
109;0.1666666716337204;2;1650717867.6464124
110;0.1666666716337204;2;1650717868.5610533
111;0.1666666716337204;2;1650717869.4641984
112;0.1666666716337204;2;1650717870.3992448
113;0.1666666716337204;2;1650717871.3267107
114;0.1666666716337204;2;1650717872.2490942
115;0.1666666716337204;2;1650717873.1738498
116;0.1666666716337204;2;1650717874.1084585
117;0.1666666716337204;2;1650717875.0459707
118;0.1666666716337204;2;1650717875.990576
119;0.1666666716337204;2;1650717876.9511478
120;0.1666666716337204;2;1650717877.8536239
121;0.1666666716337204;2;1650717878.7680006
122;0.1666666716337204;2;1650717879.6646976
123;0.1666666716337204;2;1650717880.5799563
124;0.1666666716337204;2;1650717881.5010026
125;0.1666666716337204;2;1650717882.4069355
126;0.1666666716337204;2;1650717883.3271532
127;0.1666666716337204;2;1650717884.2514837
