;Epsilon;Steps;Wall_Time
0;0.25;1;1650732921.521703
1;0.25;1;1650732922.471902
2;0.25;1;1650732923.390618
3;0.25;1;1650732924.3255303
4;0.25;1;1650732925.2642303
5;0.25;1;1650732926.2107568
6;0.25;1;1650732927.141234
7;0.25;1;1650732928.070987
8;0.25;1;1650732928.9984255
9;0.25;1;1650732929.9424338
10;0.25;1;1650732930.8869748
11;0.25;1;1650732931.80945
12;0.25;1;1650732932.7472417
13;0.25;1;1650732933.6856902
14;0.25;1;1650732934.6212327
15;0.25;1;1650732935.5345852
16;0.25;1;1650732936.44788
17;0.25;1;1650732937.3667636
18;0.25;1;1650732938.283691
19;0.25;1;1650732939.185935
20;0.25;1;1650732940.1176147
21;0.25;1;1650732941.0485597
22;0.25;1;1650732941.9700243
23;0.25;1;1650732942.899484
24;0.25;1;1650732943.8286548
25;0.25;1;1650732944.7425869
26;0.25;1;1650732945.6503882
27;0.25;1;1650732946.567254
28;0.25;1;1650732947.4778707
29;0.25;1;1650732948.394578
30;0.25;1;1650732949.3178492
31;0.25;1;1650732950.230732
32;0.25;1;1650732951.1705964
33;0.25;1;1650732952.1058865
34;0.25;1;1650732953.0385926
35;0.25;1;1650732953.9814258
36;0.25;1;1650732954.9304729
37;0.25;1;1650732955.8605192
38;0.25;1;1650732956.8015018
39;0.25;1;1650732957.704837
40;0.25;1;1650732958.6317842
41;0.25;1;1650732959.5422494
42;0.25;1;1650732960.4732075
43;0.25;1;1650732961.4068775
44;0.25;1;1650732962.3183756
45;0.25;1;1650732963.2255626
46;0.25;1;1650732964.1464896
47;0.25;1;1650732965.0803876
48;0.25;1;1650732966.0079112
49;0.25;1;1650732966.9395664
50;0.25;1;1650732967.8848493
51;0.25;1;1650732968.820211
52;0.25;1;1650732969.7501726
53;0.25;1;1650732970.6687262
54;0.25;1;1650732971.6052144
55;0.25;1;1650732972.5172489
56;0.25;1;1650732973.4250953
57;0.25;1;1650732974.3362586
58;0.25;1;1650732975.24676
59;0.25;1;1650732976.1664824
60;0.25;1;1650732977.108147
61;0.25;1;1650732978.0350723
62;0.25;1;1650732978.9776545
63;0.25;1;1650732979.8970516
64;0.25;1;1650732980.8046944
65;0.25;1;1650732981.7252188
66;0.25;1;1650732982.6383226
67;0.25;1;1650732983.5463815
68;0.25;1;1650732984.4566116
69;0.25;1;1650732985.3926797
70;0.25;1;1650732986.3218465
71;0.25;1;1650732987.2509348
72;0.25;1;1650732988.1810458
73;0.25;1;1650732989.0981283
74;0.25;1;1650732990.0187764
75;0.25;1;1650732990.937867
76;0.25;1;1650732991.8484948
77;0.25;1;1650732992.7828968
78;0.25;1;1650732993.699048
79;0.25;1;1650732994.6126933
