;grad_norm;Steps;Wall_Time
0;98.00495910644531;0;1647954879.946792
1;49.001155853271484;512000;1647954888.1931121
2;38.05148696899414;1024000;1647954896.5133271
3;40.6480827331543;1536000;1647954905.5242906
4;31.579898834228516;2048000;1647954915.6280239
5;28.36707305908203;2560000;1647954925.70017
6;27.98571014404297;3072000;1647954935.699036
7;33.80466079711914;3584000;1647954945.7257092
8;31.55304718017578;4096000;1647954955.7413692
9;25.980640411376953;4608000;1647954965.9645236
10;27.78607177734375;5120000;1647954976.7311475
11;22.33736228942871;5632000;1647954986.774666
12;29.364023208618164;6144000;1647954996.8226805
13;26.22368049621582;6656000;1647955006.859163
14;34.90079879760742;7168000;1647955016.915936
15;21.22289276123047;7680000;1647955026.933977
16;22.769121170043945;8192000;1647955036.9819055
17;20.81757354736328;8704000;1647955047.0353851
18;23.711421966552734;9216000;1647955057.0813112
19;24.293712615966797;9728000;1647955067.1444838
20;27.15241241455078;10240000;1647955077.2042472
21;20.894174575805664;10752000;1647955087.2248464
22;27.168384552001953;11264000;1647955097.2204192
23;22.135494232177734;11776000;1647955107.2793057
24;20.925539016723633;12288000;1647955117.336422
25;30.99004364013672;12800000;1647955127.3987257
26;22.272008895874023;13312000;1647955137.4581258
27;22.759719848632812;13824000;1647955147.5174093
28;20.30504608154297;14336000;1647955157.5334754
29;19.052595138549805;14848000;1647955167.5913692
30;25.687942504882812;15360000;1647955177.6179287
31;22.622591018676758;15872000;1647955187.6045594
32;20.165632247924805;16384000;1647955197.6419358
33;18.66531753540039;16896000;1647955207.6286368
34;18.718740463256836;17408000;1647955217.6772714
35;21.4107723236084;17920000;1647955227.74209
36;23.465974807739258;18432000;1647955237.7717752
37;19.499454498291016;18944000;1647955247.841387
38;21.471324920654297;19456000;1647955257.9082186
39;20.465187072753906;19968000;1647955267.979429
40;24.28659439086914;20480000;1647955278.0204484
41;18.547849655151367;20992000;1647955288.077579
42;20.797592163085938;21504000;1647955298.1347027
43;19.138330459594727;22016000;1647955308.1518579
44;21.8404598236084;22528000;1647955318.1403794
45;16.987442016601562;23040000;1647955328.211323
46;18.01993179321289;23552000;1647955338.2702813
47;20.802772521972656;24064000;1647955348.3232343
48;25.47511100769043;24576000;1647955357.5995498
49;19.015377044677734;25088000;1647955366.2697635
50;27.10074234008789;25600000;1647955380.553856
51;20.056673049926758;26112000;1647955390.6107247
52;18.708581924438477;26624000;1647955399.8826602
53;15.980572700500488;27136000;1647955408.9484875
54;24.040145874023438;27648000;1647955418.833046
55;15.734732627868652;28160000;1647955428.7607996
56;21.616952896118164;28672000;1647955438.7117372
57;20.19071388244629;29184000;1647955448.759511
58;21.379865646362305;29696000;1647955458.7920043
59;20.152090072631836;30208000;1647955468.7962172
60;19.678016662597656;30720000;1647955478.7992032
61;23.220458984375;31232000;1647955488.840973
62;22.59726333618164;31744000;1647955498.8295648
63;20.948257446289062;32256000;1647955508.7962973
64;21.226612091064453;32768000;1647955518.7937014
65;23.98845100402832;33280000;1647955529.0687857
66;22.55990982055664;33792000;1647955539.0613046
67;20.83306312561035;34304000;1647955549.0471668
68;20.561382293701172;34816000;1647955558.9947166
69;21.56317901611328;35328000;1647955568.9555142
70;21.52387237548828;35840000;1647955578.926461
71;18.010801315307617;36352000;1647955588.989936
72;20.351207733154297;36864000;1647955599.0594203
73;15.623320579528809;37376000;1647955609.1331177
74;23.109609603881836;37888000;1647955619.1881444
75;16.802471160888672;38400000;1647955629.2574155
76;20.388795852661133;38912000;1647955639.3289034
77;16.022123336791992;39424000;1647955649.3957715
78;16.78057098388672;39936000;1647955659.640185
79;18.062089920043945;40448000;1647955669.6813502
80;16.138450622558594;40960000;1647955679.706186
81;17.81378746032715;41472000;1647955689.6536317
82;19.14763069152832;41984000;1647955699.7670815
83;22.552757263183594;42496000;1647955709.8193383
84;16.09490203857422;43008000;1647955719.891978
85;18.608251571655273;43520000;1647955729.9135609
86;18.959421157836914;44032000;1647955739.9563434
87;18.539854049682617;44544000;1647955750.041622
88;17.761730194091797;45056000;1647955760.104901
89;19.063888549804688;45568000;1647955770.1655307
90;19.749874114990234;46080000;1647955780.23144
91;13.222227096557617;46592000;1647955790.3129964
92;21.708959579467773;47104000;1647955800.3911664
93;15.351821899414062;47616000;1647955810.4628325
94;23.161460876464844;48128000;1647955820.543484
95;21.057781219482422;48640000;1647955830.6101959
96;18.067214965820312;49152000;1647955840.6745813
97;16.265588760375977;49664000;1647955850.7323763
98;25.020719528198242;50176000;1647955860.5455284
99;17.433521270751953;50688000;1647955869.0804734
100;19.396169662475586;51200000;1647955886.5437822
101;18.8046817779541;51712000;1647955896.8165212
102;19.402862548828125;52224000;1647955905.6002095
103;15.549453735351562;52736000;1647955915.9139476
104;15.38232707977295;53248000;1647955926.1355712
105;17.512239456176758;53760000;1647955936.2059977
106;18.290735244750977;54272000;1647955946.2833443
107;24.766448974609375;54784000;1647955956.3549497
108;18.381263732910156;55296000;1647955966.4402409
109;23.94805908203125;55808000;1647955976.4960434
110;19.545207977294922;56320000;1647955986.5676937
111;20.31975555419922;56832000;1647955996.619401
112;19.478273391723633;57344000;1647956006.6960938
113;19.43282699584961;57856000;1647956016.7633493
114;17.57069206237793;58368000;1647956026.8281379
115;17.757421493530273;58880000;1647956036.8769586
116;20.5977725982666;59392000;1647956046.9333959
117;22.031917572021484;59904000;1647956056.9912555
118;14.893332481384277;60416000;1647956067.0515652
119;19.163867950439453;60928000;1647956077.0996437
120;22.114395141601562;61440000;1647956087.1512456
121;18.53969383239746;61952000;1647956097.1980884
122;20.760473251342773;62464000;1647956107.262959
123;20.403003692626953;62976000;1647956117.325626
124;22.637306213378906;63488000;1647956127.370531
125;21.848587036132812;64000000;1647956137.4344804
126;20.846553802490234;64512000;1647956147.512637
127;21.603605270385742;65024000;1647956157.5655177
128;14.168725967407227;65536000;1647956167.6372216
129;18.967227935791016;66048000;1647956177.6776302
130;19.049530029296875;66560000;1647956187.7475185
131;18.911863327026367;67072000;1647956197.814623
132;27.092199325561523;67584000;1647956207.8818734
133;22.415834426879883;68096000;1647956217.9247627
134;20.643810272216797;68608000;1647956227.9800632
135;20.156925201416016;69120000;1647956238.0433168
136;23.000078201293945;69632000;1647956248.0214956
137;20.067947387695312;70144000;1647956258.0481865
138;21.387588500976562;70656000;1647956268.101737
139;23.4969539642334;71168000;1647956278.1535523
140;18.3308162689209;71680000;1647956288.1917248
141;19.042293548583984;72192000;1647956298.2345161
142;22.207420349121094;72704000;1647956308.3056126
143;27.029817581176758;73216000;1647956318.3494925
144;17.414514541625977;73728000;1647956328.3981092
145;14.671857833862305;74240000;1647956338.4406958
146;16.42451286315918;74752000;1647956348.4783533
147;17.83734893798828;75264000;1647956358.517935
148;22.71055793762207;75776000;1647956367.5707223
149;16.63947296142578;76288000;1647956377.02344
150;16.63425064086914;76800000;1647956391.9407048
151;21.31045150756836;77312000;1647956401.8399372
152;17.089128494262695;77824000;1647956410.6019838
153;19.91385269165039;78336000;1647956420.6700552
