;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649621607.761572
1;1.0;2560;1649621607.8191092
2;1.0;5120;1649621607.8799706
3;1.0;7680;1649621607.9352305
4;1.0;10240;1649621607.9929314
5;1.0;12800;1649621608.0556645
6;1.0;15360;1649621608.117495
7;1.0;17920;1649621608.1712227
8;1.0;20480;1649621608.2285593
9;1.0;23040;1649621608.2879767
10;1.0;25600;1649621608.3512297
11;1.0;28160;1649621608.4085383
12;1.0;30720;1649621608.4665792
13;1.0;33280;1649621608.5241423
14;1.0;35840;1649621608.584433
15;1.0;38400;1649621608.641557
16;1.0;40960;1649621608.701247
17;1.0;43520;1649621608.7655954
18;1.0;46080;1649621608.822538
19;1.0;48640;1649621608.8816416
20;1.0;51200;1649621608.943853
21;1.0;53760;1649621608.9979877
22;1.0;56320;1649621609.0547926
23;1.0;58880;1649621609.1139555
24;1.0;61440;1649621609.1767235
25;1.0;64000;1649621609.2341435
26;1.0;66560;1649621609.295969
27;1.0;69120;1649621609.36011
28;1.0;71680;1649621609.4174805
29;1.0;74240;1649621609.4705427
30;1.0;76800;1649621609.5258865
31;1.0;79360;1649621609.5812073
32;1.0;81920;1649621609.6385136
33;1.0;84480;1649621609.7017007
34;1.0;87040;1649621609.7649753
35;1.0;89600;1649621609.8279452
36;1.0;92160;1649621609.8920827
37;1.0;94720;1649621609.9473927
38;1.0;97280;1649621610.0055444
39;1.0;99840;1649621610.0629659
40;1.0;102400;1649621610.1321027
41;1.0;104960;1649621610.204371
42;1.0;107520;1649621610.2703843
43;1.0;110080;1649621610.3378737
44;1.0;112640;1649621610.4090137
45;1.0;115200;1649621610.479197
46;1.0;117760;1649621610.5494182
47;1.0;120320;1649621610.61865
48;1.0;122880;1649621610.683682
49;1.0;125440;1649621610.7534251
50;1.0;128000;1649621610.8223188
51;1.0;130560;1649621610.8931043
52;1.0;133120;1649621610.9629247
53;1.0;135680;1649621611.0316052
54;1.0;138240;1649621611.0992424
55;1.0;140800;1649621611.167168
56;1.0;143360;1649621611.2320783
57;1.0;145920;1649621611.2966912
58;1.0;148480;1649621611.367816
59;1.0;151040;1649621611.4380167
60;1.0;153600;1649621611.5119576
61;1.0;156160;1649621611.5821948
62;1.0;158720;1649621611.6425986
63;1.0;161280;1649621611.7053926
64;1.0;163840;1649621611.7697644
65;1.0;166400;1649621611.8367977
66;1.0;168960;1649621611.9012754
67;1.0;171520;1649621611.9694283
68;1.0;174080;1649621612.0390573
69;1.0;176640;1649621612.105638
70;1.0;179200;1649621612.1735244
71;1.0;181760;1649621612.2432127
72;1.0;184320;1649621612.311785
73;1.0;186880;1649621612.3834374
74;1.0;189440;1649621612.4546878
75;1.0;192000;1649621612.5276964
76;1.0;194560;1649621612.599024
77;1.0;197120;1649621612.6669977
78;1.0;199680;1649621612.7359638
79;1.0;202240;1649621612.813782
80;1.0;204800;1649621612.881906
81;1.0;207360;1649621612.9480839
82;1.0;209920;1649621613.0210907
83;1.0;212480;1649621613.0894325
84;1.0;215040;1649621613.150645
85;1.0;217600;1649621613.2188075
86;1.0;220160;1649621613.2899485
87;1.0;222720;1649621613.3614678
88;1.0;225280;1649621613.433161
89;1.0;227840;1649621613.502542
90;1.0;230400;1649621613.5706186
91;1.0;232960;1649621613.64347
92;1.0;235520;1649621613.7155256
93;1.0;238080;1649621613.77242
94;1.0;240640;1649621613.8382053
95;1.0;243200;1649621613.90231
96;1.0;245760;1649621613.9683645
97;1.0;248320;1649621614.0335596
98;1.0;250880;1649621614.0936177
99;1.0;253440;1649621614.1636012
100;1.0;256000;1649621615.064166
101;1.0;258560;1649621615.1347914
102;1.0;261120;1649621615.2080407
103;1.0;263680;1649621615.2806964
104;1.0;266240;1649621615.3477306
105;1.0;268800;1649621615.4184494
106;1.0;271360;1649621615.485843
107;1.0;273920;1649621615.552423
108;1.0;276480;1649621615.620376
109;1.0;279040;1649621615.689148
110;1.0;281600;1649621615.7586112
111;1.0;284160;1649621615.8299406
112;1.0;286720;1649621615.8971653
113;1.0;289280;1649621615.9653301
114;1.0;291840;1649621616.0332277
115;1.0;294400;1649621616.10126
116;1.0;296960;1649621616.1698954
117;1.0;299520;1649621616.2421243
118;1.0;302080;1649621616.311458
119;1.0;304640;1649621616.3825207
120;1.0;307200;1649621616.4539356
121;1.0;309760;1649621616.5232635
122;1.0;312320;1649621616.594361
123;1.0;314880;1649621616.6639464
124;1.0;317440;1649621616.7333622
125;1.0;320000;1649621616.8060827
126;1.0;322560;1649621616.8785517
127;1.0;325120;1649621616.947663
128;1.0;327680;1649621617.0215466
129;1.0;330240;1649621617.0953166
130;1.0;332800;1649621617.1686742
131;1.0;335360;1649621617.2396688
132;1.0;337920;1649621617.3116786
133;1.0;340480;1649621617.3818185
134;1.0;343040;1649621617.4520466
135;1.0;345600;1649621617.523292
136;1.0;348160;1649621617.5929804
137;1.0;350720;1649621617.6632712
138;1.0;353280;1649621617.7324715
139;1.0;355840;1649621617.8009913
140;1.0;358400;1649621617.8653815
141;1.0;360960;1649621617.92779
142;1.0;363520;1649621617.997921
143;1.0;366080;1649621618.0706723
