;grad_norm_clipped;Steps;Wall_Time
0;22.471054077148438;0;1649627918.4978054
1;18.778528213500977;2560;1649627918.5651462
2;17.85171890258789;5120;1649627918.6174452
3;23.137582778930664;7680;1649627918.6783755
4;18.12911605834961;10240;1649627918.7411284
5;19.39674949645996;12800;1649627918.7959707
6;20.36161994934082;15360;1649627918.8534615
7;18.3287410736084;17920;1649627918.9109704
8;23.396265029907227;20480;1649627918.9702656
9;23.014450073242188;23040;1649627919.0325413
10;17.62643051147461;25600;1649627919.0923607
11;20.565311431884766;28160;1649627919.1554086
12;25.315767288208008;30720;1649627919.2096426
13;18.735687255859375;33280;1649627919.2617433
14;18.979129791259766;35840;1649627919.3212698
15;19.311901092529297;38400;1649627919.3835042
16;21.48650550842285;40960;1649627919.443431
17;23.19569969177246;43520;1649627919.5037699
18;20.638208389282227;46080;1649627919.5680728
19;23.587615966796875;48640;1649627919.6309931
20;26.998939514160156;51200;1649627919.6944597
21;28.82187271118164;53760;1649627919.7606838
22;23.854860305786133;56320;1649627919.8207247
23;28.67502784729004;58880;1649627919.8732734
24;25.065582275390625;61440;1649627919.923311
25;23.469715118408203;64000;1649627919.9707148
26;23.4686336517334;66560;1649627920.1127405
27;22.42435646057129;69120;1649627920.1838574
28;21.48105812072754;71680;1649627920.250058
29;26.966516494750977;74240;1649627920.3153617
30;27.456932067871094;76800;1649627920.3786032
31;23.7321720123291;79360;1649627920.4410167
32;23.523757934570312;81920;1649627920.503234
33;29.35530662536621;84480;1649627920.563666
34;23.29377555847168;87040;1649627920.6188693
35;31.049970626831055;89600;1649627920.6709485
36;25.18665885925293;92160;1649627920.729968
37;25.036420822143555;94720;1649627920.785738
38;27.99495506286621;97280;1649627920.84752
39;29.048551559448242;99840;1649627920.9125464
40;30.99069595336914;102400;1649627920.9714708
41;31.8295955657959;104960;1649627921.0265577
42;23.977642059326172;107520;1649627921.0843391
43;25.212181091308594;110080;1649627921.147268
44;28.996383666992188;112640;1649627921.205649
45;28.763410568237305;115200;1649627921.264033
46;25.55548667907715;117760;1649627921.3161697
47;25.831174850463867;120320;1649627921.3749318
48;34.81404495239258;122880;1649627921.4275198
49;25.177913665771484;125440;1649627921.4865062
50;25.86191749572754;128000;1649627921.5464916
51;35.55355453491211;130560;1649627921.608481
52;22.540302276611328;133120;1649627921.668199
53;34.670928955078125;135680;1649627921.7239118
54;40.99913787841797;138240;1649627921.7798111
55;33.49240493774414;140800;1649627921.8348184
56;34.405967712402344;143360;1649627921.8977947
57;25.313976287841797;145920;1649627921.9527764
58;23.83173179626465;148480;1649627922.011047
59;33.701900482177734;151040;1649627922.0672777
60;30.285741806030273;153600;1649627922.1295798
61;33.488311767578125;156160;1649627922.1913893
62;32.6965217590332;158720;1649627922.2559133
63;30.223522186279297;161280;1649627922.324079
64;26.409332275390625;163840;1649627922.3828053
65;27.486083984375;166400;1649627922.4493864
66;44.62242126464844;168960;1649627922.513248
67;30.365690231323242;171520;1649627922.569387
68;30.708988189697266;174080;1649627922.6323981
69;41.69662094116211;176640;1649627922.6957505
70;30.919286727905273;179200;1649627922.7545068
71;38.76750946044922;181760;1649627922.8049176
72;25.25982093811035;184320;1649627922.8547401
73;29.9022216796875;186880;1649627922.9096382
74;36.04039764404297;189440;1649627922.9668515
75;34.567264556884766;192000;1649627923.0334623
76;26.05419158935547;194560;1649627923.1018045
77;29.49946403503418;197120;1649627923.1629229
78;47.39820861816406;199680;1649627923.2197406
79;27.84164047241211;202240;1649627923.2766593
80;32.13290023803711;204800;1649627923.3325028
81;32.64948654174805;207360;1649627923.3995733
82;48.36358642578125;209920;1649627923.4591115
83;32.18531036376953;212480;1649627923.5106235
84;29.898963928222656;215040;1649627923.5689812
85;29.543149948120117;217600;1649627923.6287682
86;36.42127990722656;220160;1649627923.6846051
