;grad_norm_clipped;Steps;Wall_Time
0;1.0;51200;1649680328.2913039
1;1.0;71680;1649680328.4202893
2;1.0;153600;1649680328.9466455
3;1.0;163840;1649680329.025008
4;1.0;215040;1649680329.3271532
5;1.0;225280;1649680329.3893843
6;1.0;235520;1649680329.4542987
7;1.0;286720;1649680329.7654808
8;1.0;307200;1649680329.888202
9;1.0;378880;1649680330.3440526
10;1.0;399360;1649680330.466335
11;1.0;430080;1649680330.6512687
12;1.0;501760;1649680331.0944264
13;1.0;522240;1649680331.2225528
14;1.0;532480;1649680331.2834282
15;1.0;573440;1649680331.5382874
16;1.0;675840;1649680332.1708105
17;1.0;706560;1649680332.351792
18;1.0;737280;1649680332.5577242
19;1.0;798720;1649680332.9690316
20;1.0;829440;1649680333.175489
21;1.0;870400;1649680333.440457
22;1.0;911360;1649680333.6894903
23;1.0;962560;1649680333.9841015
24;1.0;972800;1649680334.0466156
25;1.0;1064960;1649680337.4736717
26;1.0;1085440;1649680337.6052785
27;1.0;1095680;1649680337.6763954
28;1.0;1136640;1649680337.964124
29;1.0;1239040;1649680338.6775267
30;1.0;1300480;1649680339.098289
31;1.0;1372160;1649680339.5787807
32;1.0;1392640;1649680339.7019875
33;1.0;1413120;1649680339.8447533
34;1.0;1454080;1649680340.120092
35;1.0;1484800;1649680340.3219306
36;1.0;1495040;1649680340.3899
37;1.0;1546240;1649680340.7323751
38;1.0;1597440;1649680341.0568445
39;1.0;1638400;1649680341.3381138
40;1.0;1648640;1649680341.407697
41;1.0;1710080;1649680341.7971249
42;1.0;1751040;1649680342.0708022
43;1.0;1792000;1649680342.34105
44;1.0;1925120;1649680343.22995
45;1.0;1945600;1649680343.364164
46;1.0;1986560;1649680343.6273522
47;1.0;2058240;1649680346.7249002
48;1.0;2068480;1649680346.7971408
49;1.0;2078720;1649680346.86884
50;1.0;2160640;1649680347.398036
51;1.0;2181120;1649680347.535813
52;1.0;2191360;1649680347.5954556
53;1.0;2211840;1649680347.7126775
54;1.0;2242560;1649680347.8943303
55;1.0;2263040;1649680348.0146933
56;1.0;2283520;1649680348.1342776
57;1.0;2304000;1649680348.2723975
58;1.0;2324480;1649680348.3970644
59;1.0;2375680;1649680348.7031484
60;1.0;2447360;1649680349.1326067
61;1.0;2580480;1649680349.9501379
62;1.0;2631680;1649680350.3092306
63;1.0;2662400;1649680350.4975371
64;1.0;2816000;1649680351.4377894
65;1.0;2867200;1649680351.7553365
66;1.0;2928640;1649680352.1249688
67;1.0;3041280;1649680352.78636
68;1.0;3061760;1649680352.9018645
69;1.0;3123200;1649680356.0145602
70;1.0;3143680;1649680356.1499462
71;1.0;3317760;1649680357.3356056
72;1.0;3338240;1649680357.4726653
73;1.0;3348480;1649680357.543562
74;1.0;3399680;1649680357.9061153
75;1.0;3409920;1649680357.9730594
76;1.0;3461120;1649680358.3256135
