;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649618928.9251432
1;1.0;2560;1649618928.9952648
2;1.0;5120;1649618929.060955
3;1.0;7680;1649618929.1237686
4;1.0;10240;1649618929.1799138
5;1.0;12800;1649618929.235784
6;1.0;15360;1649618929.2973006
7;1.0;17920;1649618929.354508
8;1.0;20480;1649618929.4163568
9;1.0;23040;1649618929.4756887
10;1.0;25600;1649618929.5339723
11;1.0;28160;1649618929.5860023
12;1.0;30720;1649618929.6443121
13;1.0;33280;1649618929.7048225
14;1.0;35840;1649618929.7733586
15;1.0;38400;1649618929.836186
16;1.0;40960;1649618929.8947976
17;1.0;43520;1649618929.9589467
18;1.0;46080;1649618930.0139952
19;1.0;48640;1649618930.0737488
20;1.0;51200;1649618930.1333416
21;1.0;53760;1649618930.190454
22;1.0;56320;1649618930.2435765
23;1.0;58880;1649618930.2998736
24;1.0;61440;1649618930.3520625
25;1.0;64000;1649618930.4867895
26;1.0;66560;1649618930.5488687
27;1.0;69120;1649618930.6105106
28;1.0;71680;1649618930.6796153
29;1.0;74240;1649618930.7486048
30;1.0;76800;1649618930.822303
31;1.0;79360;1649618930.8869567
32;1.0;81920;1649618930.9484272
33;1.0;84480;1649618931.0042999
34;1.0;87040;1649618931.061315
35;1.0;89600;1649618931.1307924
36;1.0;92160;1649618931.1861773
37;1.0;94720;1649618931.2505128
38;1.0;97280;1649618931.3135536
39;1.0;99840;1649618931.3784485
40;1.0;102400;1649618931.4427745
41;1.0;104960;1649618931.504936
42;1.0;107520;1649618931.5633194
43;1.0;110080;1649618931.6268833
44;1.0;112640;1649618931.69795
45;1.0;115200;1649618931.7690246
46;1.0;117760;1649618931.8342817
47;1.0;120320;1649618931.8930864
48;1.0;122880;1649618931.957495
49;1.0;125440;1649618932.017819
50;1.0;128000;1649618932.0740666
51;1.0;130560;1649618932.123022
52;1.0;133120;1649618932.1735554
53;1.0;135680;1649618932.232048
54;1.0;138240;1649618932.3017738
55;1.0;140800;1649618932.359304
56;1.0;143360;1649618932.4188614
57;1.0;145920;1649618932.4798963
58;1.0;148480;1649618932.539553
59;1.0;151040;1649618932.6106563
60;1.0;153600;1649618932.6852357
61;1.0;156160;1649618932.7421372
