;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649684739.4111571
1;1.0;3840;1649684739.485559
2;1.0;7680;1649684739.5537322
3;1.0;11520;1649684739.6082265
4;1.0;15360;1649684739.673053
5;1.0;19200;1649684739.7395315
6;1.0;23040;1649684739.8058224
7;1.0;26880;1649684739.863195
8;1.0;30720;1649684739.9266727
9;1.0;34560;1649684739.9924688
10;1.0;38400;1649684740.0614233
11;1.0;42240;1649684740.1279402
12;1.0;46080;1649684740.1940367
13;1.0;49920;1649684740.274397
14;1.0;53760;1649684740.3343625
15;1.0;57600;1649684740.3921778
16;1.0;61440;1649684740.4548013
17;1.0;65280;1649684740.5151181
18;1.0;69120;1649684740.566726
19;1.0;72960;1649684740.6246636
20;1.0;76800;1649684740.6869106
21;1.0;80640;1649684740.744434
22;1.0;84480;1649684740.8074994
23;1.0;88320;1649684740.8696132
24;1.0;92160;1649684740.9293904
25;1.0;96000;1649684740.987429
26;1.0;99840;1649684741.0439289
27;1.0;103680;1649684741.1015344
28;1.0;107520;1649684741.15813
29;1.0;111360;1649684741.213043
30;1.0;115200;1649684741.2734153
31;1.0;119040;1649684741.3309073
32;1.0;122880;1649684741.3933213
33;1.0;126720;1649684741.4537723
34;1.0;130560;1649684741.513748
35;1.0;134400;1649684741.5743244
36;1.0;138240;1649684741.6377957
37;1.0;142080;1649684741.7004797
38;1.0;145920;1649684741.7631953
39;1.0;149760;1649684741.825068
40;1.0;153600;1649684741.8862524
41;1.0;157440;1649684741.9468603
42;1.0;161280;1649684742.0079591
43;1.0;165120;1649684742.0674512
44;1.0;168960;1649684742.1293252
45;1.0;172800;1649684742.187469
46;1.0;176640;1649684742.2453146
47;1.0;180480;1649684742.3109674
48;1.0;184320;1649684742.3703382
49;1.0;188160;1649684742.432277
50;1.0;192000;1649684742.4862616
51;1.0;195840;1649684742.54715
52;1.0;199680;1649684742.612385
53;1.0;203520;1649684742.6732798
54;1.0;207360;1649684742.7342482
55;1.0;211200;1649684742.795205
56;1.0;215040;1649684742.85208
57;1.0;218880;1649684742.9145775
58;1.0;222720;1649684742.976206
59;1.0;226560;1649684743.0349588
60;1.0;230400;1649684743.0957878
61;1.0;234240;1649684743.1585474
62;1.0;238080;1649684743.2281704
63;1.0;241920;1649684743.2950742
64;1.0;245760;1649684743.3571389
65;1.0;249600;1649684743.4158375
66;1.0;253440;1649684743.4780977
67;1.0;257280;1649684743.546108
68;1.0;261120;1649684743.6088407
69;1.0;264960;1649684743.6823475
70;1.0;268800;1649684743.7460096
71;1.0;272640;1649684743.8179493
72;1.0;276480;1649684743.8751843
73;1.0;280320;1649684743.9329464
