;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649632683.6841693
1;1.0;2560;1649632683.751947
2;1.0;5120;1649632683.808373
3;1.0;7680;1649632683.865136
4;1.0;10240;1649632683.9224012
5;1.0;12800;1649632683.9840677
6;1.0;15360;1649632684.041667
7;1.0;17920;1649632684.1038501
8;1.0;20480;1649632684.1597793
9;1.0;23040;1649632684.2180486
10;1.0;25600;1649632684.2784142
11;1.0;28160;1649632684.3376658
12;1.0;30720;1649632684.3963115
13;1.0;33280;1649632684.4536068
14;1.0;35840;1649632684.508961
15;1.0;38400;1649632684.5709283
16;1.0;40960;1649632684.6286395
17;1.0;43520;1649632684.6933382
18;1.0;46080;1649632684.7549303
19;1.0;48640;1649632684.8101594
20;1.0;51200;1649632684.8653872
21;1.0;53760;1649632684.923784
22;1.0;56320;1649632684.988003
23;1.0;58880;1649632685.049049
24;1.0;61440;1649632685.107285
25;1.0;64000;1649632685.1660976
26;1.0;66560;1649632685.2303019
27;1.0;69120;1649632685.2933414
28;1.0;71680;1649632685.3501883
29;1.0;74240;1649632685.407535
30;1.0;76800;1649632685.4647164
31;1.0;79360;1649632685.5277612
32;1.0;81920;1649632685.5921369
33;1.0;84480;1649632685.649779
34;1.0;87040;1649632685.7078402
35;1.0;89600;1649632685.7664013
36;1.0;92160;1649632685.8234084
37;1.0;94720;1649632685.880461
38;1.0;97280;1649632685.9453962
39;1.0;99840;1649632686.012609
40;1.0;102400;1649632686.0756714
41;1.0;104960;1649632686.1398578
42;1.0;107520;1649632686.2008379
43;1.0;110080;1649632686.2669764
44;1.0;112640;1649632686.329554
45;1.0;115200;1649632686.3911998
46;1.0;117760;1649632686.4500937
47;1.0;120320;1649632686.5116997
48;1.0;122880;1649632686.5684338
49;1.0;125440;1649632686.624898
50;1.0;128000;1649632686.6804423
51;1.0;130560;1649632686.737194
52;1.0;133120;1649632686.8009915
53;1.0;135680;1649632686.8646512
54;1.0;138240;1649632686.9229307
55;1.0;140800;1649632686.9899561
56;1.0;143360;1649632687.0542028
57;1.0;145920;1649632687.1161447
58;1.0;148480;1649632687.1746817
59;1.0;151040;1649632687.231232
60;1.0;153600;1649632687.288929
61;1.0;156160;1649632687.3449585
62;1.0;158720;1649632687.4042268
63;1.0;161280;1649632687.4631057
64;1.0;163840;1649632687.5212991
65;1.0;166400;1649632687.5803318
66;1.0;168960;1649632687.637146
67;1.0;171520;1649632687.694739
68;1.0;174080;1649632687.7560172
69;1.0;176640;1649632687.8062854
70;1.0;179200;1649632687.8532677
71;1.0;181760;1649632687.8992548
72;1.0;184320;1649632687.9449904
73;1.0;186880;1649632687.990147
74;1.0;189440;1649632688.0354197
75;1.0;192000;1649632688.081553
76;1.0;194560;1649632688.1266978
77;1.0;197120;1649632688.1718998
78;1.0;199680;1649632688.2172072
79;1.0;202240;1649632688.2646065
80;1.0;204800;1649632688.3095484
81;1.0;207360;1649632688.354722
82;1.0;209920;1649632688.3998797
83;1.0;212480;1649632688.4450774
84;1.0;215040;1649632688.4909801
85;1.0;217600;1649632688.5367641
86;1.0;220160;1649632688.5818443
87;1.0;222720;1649632688.6280787
88;1.0;225280;1649632688.6734037
89;1.0;227840;1649632688.7190194
90;1.0;230400;1649632688.7643552
91;1.0;232960;1649632688.8100703
92;1.0;235520;1649632688.855624
93;1.0;238080;1649632688.9010215
94;1.0;240640;1649632688.9466484
95;1.0;243200;1649632688.9917502
96;1.0;245760;1649632689.0380127
97;1.0;248320;1649632689.0828626
98;1.0;250880;1649632689.1284502
99;1.0;253440;1649632689.1736262
100;1.0;256000;1649632690.3311648
101;1.0;258560;1649632690.39269
102;1.0;261120;1649632690.4492178
103;1.0;263680;1649632690.5121107
104;1.0;266240;1649632690.5781891
105;1.0;268800;1649632690.6651309
106;1.0;271360;1649632690.7360768
107;1.0;273920;1649632690.810482
108;1.0;276480;1649632690.8817997
109;1.0;279040;1649632690.9482734
110;1.0;281600;1649632691.0039868
111;1.0;284160;1649632691.0618067
112;1.0;286720;1649632691.1258786
113;1.0;289280;1649632691.1877794
114;1.0;291840;1649632691.2523565
115;1.0;294400;1649632691.3135064
116;1.0;296960;1649632691.3872192
117;1.0;299520;1649632691.4602907
118;1.0;302080;1649632691.5256824
119;1.0;304640;1649632691.5896304
120;1.0;307200;1649632691.660201
121;1.0;309760;1649632691.7265913
122;1.0;312320;1649632691.7868412
123;1.0;314880;1649632691.8467953
124;1.0;317440;1649632691.9048798
125;1.0;320000;1649632691.9716716
126;1.0;322560;1649632692.0457299
127;1.0;325120;1649632692.1266327
128;1.0;327680;1649632692.2004838
129;1.0;330240;1649632692.2708375
130;1.0;332800;1649632692.3306067
131;1.0;335360;1649632692.3865733
132;1.0;337920;1649632692.4462779
133;1.0;340480;1649632692.510849
134;1.0;343040;1649632692.568404
135;1.0;345600;1649632692.6294816
136;1.0;348160;1649632692.6925313
137;1.0;350720;1649632692.753082
138;1.0;353280;1649632692.8106153
139;1.0;355840;1649632692.8726609
140;1.0;358400;1649632692.9346747
141;1.0;360960;1649632692.9948215
142;1.0;363520;1649632693.0524735
143;1.0;366080;1649632693.114396
144;1.0;368640;1649632693.178171
145;1.0;371200;1649632693.2386868
146;1.0;373760;1649632693.2975826
147;1.0;376320;1649632693.3556376
148;1.0;378880;1649632693.4121625
149;1.0;381440;1649632693.4719489
150;1.0;384000;1649632693.5336742
151;1.0;386560;1649632693.5927267
152;1.0;389120;1649632693.6506488
153;1.0;391680;1649632693.707878
154;1.0;394240;1649632693.7681553
155;1.0;396800;1649632693.8330657
156;1.0;399360;1649632693.8900774
157;1.0;401920;1649632693.9462883
158;1.0;404480;1649632694.010262
159;1.0;407040;1649632694.0727556
160;1.0;409600;1649632694.13085
161;1.0;412160;1649632694.1933227
