;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1649685623.6385021
1;1.0;5120;1649685623.7053218
2;1.0;10240;1649685623.7736635
3;1.0;15360;1649685623.839667
4;1.0;20480;1649685624.2968926
5;1.0;25600;1649685624.3648763
6;1.0;30720;1649685624.4321754
7;1.0;35840;1649685624.4926302
8;1.0;40960;1649685624.5570667
9;1.0;46080;1649685624.6301808
10;1.0;51200;1649685624.6933804
11;1.0;56320;1649685624.7567778
12;1.0;61440;1649685624.8264184
13;1.0;66560;1649685624.9130275
14;1.0;71680;1649685624.985532
15;1.0;76800;1649685625.0563061
16;1.0;81920;1649685625.1369746
17;1.0;87040;1649685625.2179446
18;1.0;92160;1649685625.2921455
19;1.0;97280;1649685625.362534
20;1.0;102400;1649685625.429918
21;1.0;107520;1649685625.4973893
22;1.0;112640;1649685625.5643563
23;1.0;117760;1649685625.6325738
24;1.0;122880;1649685625.6973312
25;1.0;128000;1649685625.7672246
26;1.0;133120;1649685625.8351815
27;1.0;138240;1649685625.9066253
28;1.0;143360;1649685625.9738238
29;1.0;148480;1649685626.0507221
30;1.0;153600;1649685626.1140976
31;1.0;158720;1649685626.1815886
32;1.0;163840;1649685626.251537
33;1.0;168960;1649685626.3146951
34;1.0;174080;1649685626.3815556
35;1.0;179200;1649685626.4456162
36;1.0;184320;1649685626.5132174
37;1.0;189440;1649685626.5730245
38;1.0;194560;1649685626.6430955
39;1.0;199680;1649685626.7039301
40;1.0;204800;1649685626.7650044
41;1.0;209920;1649685626.8272212
42;1.0;215040;1649685626.8969948
43;1.0;220160;1649685626.9661462
44;1.0;225280;1649685627.0255423
45;1.0;230400;1649685627.092061
46;1.0;235520;1649685627.157255
47;1.0;240640;1649685627.2191694
48;1.0;245760;1649685627.2902253
49;1.0;250880;1649685627.3599484
50;1.0;256000;1649685627.437278
51;1.0;261120;1649685627.5048559
52;1.0;266240;1649685627.5699189
53;1.0;271360;1649685627.6345272
54;1.0;276480;1649685627.7036862
55;1.0;281600;1649685627.7707043
56;1.0;286720;1649685627.8352504
57;1.0;291840;1649685627.9032512
58;1.0;296960;1649685627.9692626
59;1.0;302080;1649685628.0328333
60;1.0;307200;1649685628.0935135
61;1.0;312320;1649685628.1643507
62;1.0;317440;1649685628.227736
63;1.0;322560;1649685628.2965496
64;1.0;327680;1649685628.3575785
65;1.0;332800;1649685628.431517
66;1.0;337920;1649685628.50036
67;1.0;343040;1649685628.5665505
68;1.0;348160;1649685628.6399496
69;1.0;353280;1649685628.7123566
70;1.0;358400;1649685628.7807212
71;1.0;363520;1649685628.849314
