;update/loss/ent;Steps;Wall_Time
0;1.962375283241272;999;1647695161.6359785
1;1.6055145263671875;1999;1647696998.1514494
2;1.3546911478042603;2999;1647698835.4514823
3;1.2603403329849243;3999;1647700672.9524674
4;1.1890941858291626;4999;1647702511.320429
5;1.1327943801879883;5999;1647704352.6426518
6;1.0958138704299927;6999;1647706238.5405412
7;1.0728141069412231;7999;1647708077.3110979
8;1.0548441410064697;8999;1647709916.0839493
9;1.0456424951553345;9999;1647711753.168657
