;update/loss;Steps;Wall_Time
0;0.07807832211256027;999;1648297495.8016925
1;0.046524450182914734;1999;1648299637.168953
2;0.043778881430625916;2999;1648301784.2902687
3;0.0399598628282547;3999;1648303925.8855107
4;0.022746631875634193;4999;1648306077.698376
5;0.018664663657546043;5999;1648308232.0479183
6;0.01588549092411995;6999;1648310371.2266772
7;0.015734100714325905;7999;1648312557.7327702
8;0.017588388174772263;8999;1648314687.5266583
9;0.01153278537094593;9999;1648316853.220274
10;0.010995329357683659;10999;1648319004.5855885
11;0.009703787975013256;11999;1648321182.937727
12;0.012377338483929634;12999;1648323343.265514
13;0.013352431356906891;13999;1648325478.393252
14;0.010273574851453304;14999;1648327578.8759527
15;0.007876974530518055;15999;1648329700.7617784
16;0.012580386362969875;16999;1648331836.193423
17;0.008234442211687565;17999;1648333980.7680042
18;0.0098071014508605;18999;1648336109.1960375
19;0.0071197752840816975;19999;1648338235.0574863
20;0.009080120362341404;20999;1648340395.8254936
21;0.008431621827185154;21999;1648342522.1487582
22;0.009640514850616455;22999;1648344632.8406467
23;0.00939455907791853;23999;1648346754.9786975
24;0.0070799184031784534;24999;1648348869.3072736
25;0.006390856578946114;25999;1648350989.8584723
26;0.008382735773921013;26999;1648353131.4517128
27;0.0056932345032691956;27999;1648355271.5911844
28;0.0078577920794487;28999;1648357392.679847
29;0.007400662172585726;29999;1648359511.0450082
30;0.03188442811369896;30999;1648361627.002696
31;0.016497312113642693;31999;1648363736.3328183
32;0.00807774718850851;32999;1648365866.0145845
33;0.009735280647873878;33999;1648367979.0780969
34;0.008151162415742874;34999;1648370110.6156342
35;0.006959674879908562;35999;1648372272.8271403
36;0.00593174621462822;36999;1648374427.5573568
37;0.008524586446583271;37999;1648376554.318868
