;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1648029158.8171778
1;9.999999747378752e-05;2500;1648029346.2762642
2;9.999999747378752e-05;5000;1648029508.2564783
3;9.999999747378752e-05;7500;1648029705.1968799
4;9.999999747378752e-05;10000;1648029876.760263
5;9.999999747378752e-05;12500;1648030070.8440514
6;9.999999747378752e-05;15000;1648030229.776876
7;9.999999747378752e-05;17500;1648030378.6675034
8;9.999999747378752e-05;20000;1648030517.729121
9;9.999999747378752e-05;22500;1648030636.5631547
10;9.999999747378752e-05;25000;1648030755.0351856
11;9.999999747378752e-05;27500;1648030873.6592424
12;9.999999747378752e-05;30000;1648031013.899703
13;9.999999747378752e-05;32500;1648031164.6389809
14;9.999999747378752e-05;35000;1648031314.912219
15;9.999999747378752e-05;37500;1648031472.669451
16;9.999999747378752e-05;40000;1648031630.8294253
17;9.999999747378752e-05;42500;1648031783.1515415
18;9.999999747378752e-05;45000;1648031933.427295
19;9.999999747378752e-05;47500;1648032081.4345386
20;9.999999747378752e-05;50000;1648032249.52982
21;9.999999747378752e-05;52500;1648032402.2747073
22;9.999999747378752e-05;55000;1648032552.9507024
23;9.999999747378752e-05;57500;1648032703.7832189
24;9.999999747378752e-05;60000;1648032853.072277
25;9.999999747378752e-05;62500;1648033018.67221
26;9.999999747378752e-05;65000;1648033186.8853364
27;9.999999747378752e-05;67500;1648033337.814202
28;9.999999747378752e-05;70000;1648033486.6785946
29;9.999999747378752e-05;72500;1648033637.62512
30;9.999999747378752e-05;75000;1648033793.353351
31;9.999999747378752e-05;77500;1648033952.8023114
32;9.999999747378752e-05;80000;1648034122.7590423
33;9.999999747378752e-05;82500;1648034286.5893326
34;9.999999747378752e-05;85000;1648034440.4063468
35;9.999999747378752e-05;87500;1648034597.6456082
36;9.999999747378752e-05;90000;1648034747.338865
37;9.999999747378752e-05;92500;1648034896.105279
38;9.999999747378752e-05;95000;1648035052.416597
39;9.999999747378752e-05;97500;1648035206.4473317
40;9.999999747378752e-05;100000;1648035374.539084
41;9.999999747378752e-05;102500;1648035544.4288976
42;9.999999747378752e-05;105000;1648035714.913579
43;9.999999747378752e-05;107500;1648035876.032589
44;9.999999747378752e-05;110000;1648036030.7707968
45;9.999999747378752e-05;112500;1648036189.7104378
46;9.999999747378752e-05;115000;1648036337.4389234
47;9.999999747378752e-05;117500;1648036493.9277263
48;9.999999747378752e-05;120000;1648036658.7528481
49;9.999999747378752e-05;122500;1648036807.9825222
50;9.999999747378752e-05;125000;1648036958.657595
51;9.999999747378752e-05;127500;1648037109.6729968
52;9.999999747378752e-05;130000;1648037267.1007748
53;9.999999747378752e-05;132500;1648037415.0761566
54;9.999999747378752e-05;135000;1648037571.9157531
55;9.999999747378752e-05;137500;1648037727.4307075
56;9.999999747378752e-05;140000;1648037886.2577767
57;9.999999747378752e-05;142500;1648038046.2400362
58;9.999999747378752e-05;145000;1648038199.46298
59;9.999999747378752e-05;147500;1648038352.4981163
60;9.999999747378752e-05;150000;1648038505.4676423
61;9.999999747378752e-05;152500;1648038658.5220404
62;9.999999747378752e-05;155000;1648038807.7614307
63;9.999999747378752e-05;157500;1648038980.2371523
64;9.999999747378752e-05;160000;1648039128.4247375
65;9.999999747378752e-05;162500;1648039288.6330664
66;9.999999747378752e-05;165000;1648039451.0303957
67;9.999999747378752e-05;167500;1648039607.7373629
68;9.999999747378752e-05;170000;1648039768.2884066
69;9.999999747378752e-05;172500;1648039927.3420472
70;9.999999747378752e-05;175000;1648040084.4268966
71;9.999999747378752e-05;177500;1648040236.834272
72;9.999999747378752e-05;180000;1648040388.3088157
73;9.999999747378752e-05;182500;1648040540.6739986
74;9.999999747378752e-05;185000;1648040701.354147
75;9.999999747378752e-05;187500;1648040864.232112
76;9.999999747378752e-05;190000;1648041017.7352972
77;9.999999747378752e-05;192500;1648041168.2872763
78;9.999999747378752e-05;195000;1648041332.331239
79;9.999999747378752e-05;197500;1648041483.0595455
80;9.999999747378752e-05;200000;1648041643.3835003
81;9.999999747378752e-05;202500;1648041808.7069914
82;9.999999747378752e-05;205000;1648041941.6187568
83;9.999999747378752e-05;207500;1648042060.4226289
84;9.999999747378752e-05;210000;1648042217.3051267
85;9.999999747378752e-05;212500;1648042369.4957168
86;9.999999747378752e-05;215000;1648042517.7522485
87;9.999999747378752e-05;217500;1648042665.0143516
88;9.999999747378752e-05;220000;1648042814.053826
89;9.999999747378752e-05;222500;1648042966.9675488
90;9.999999747378752e-05;225000;1648043122.8491569
91;9.999999747378752e-05;227500;1648043277.5690625
92;9.999999747378752e-05;230000;1648043431.0335433
93;9.999999747378752e-05;232500;1648043585.4604027
94;9.999999747378752e-05;235000;1648043731.9358835
95;9.999999747378752e-05;237500;1648043905.2576118
96;9.999999747378752e-05;240000;1648044054.977637
97;9.999999747378752e-05;242500;1648044203.8801327
98;9.999999747378752e-05;245000;1648044354.530867
99;9.999999747378752e-05;247500;1648044509.9224274
