;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1647955568.7316234
1;9.999999747378752e-05;2500;1647955997.4451466
2;9.999999747378752e-05;5000;1647956504.4577203
3;9.999999747378752e-05;7500;1647957012.4757361
4;9.999999747378752e-05;10000;1647957528.3684201
5;9.999999747378752e-05;12500;1647958039.3521557
6;9.999999747378752e-05;15000;1647958550.9298117
7;9.999999747378752e-05;17500;1647959060.3230605
8;9.999999747378752e-05;20000;1647959577.473539
9;9.999999747378752e-05;22500;1647960089.0177543
10;9.999999747378752e-05;25000;1647960598.1381063
11;9.999999747378752e-05;27500;1647961111.353253
12;9.999999747378752e-05;30000;1647961628.5784361
13;9.999999747378752e-05;32500;1647962138.4787579
14;9.999999747378752e-05;35000;1647962649.1854823
15;9.999999747378752e-05;37500;1647963161.1425686
16;9.999999747378752e-05;40000;1647963671.3648677
17;9.999999747378752e-05;42500;1647964179.598306
18;9.999999747378752e-05;45000;1647964687.794866
19;9.999999747378752e-05;47500;1647965196.0462542
20;9.999999747378752e-05;50000;1647965708.6850867
21;9.999999747378752e-05;52500;1647966217.047723
22;9.999999747378752e-05;55000;1647966724.428901
23;9.999999747378752e-05;57500;1647967238.9407709
24;9.999999747378752e-05;60000;1647967751.112754
25;9.999999747378752e-05;62500;1647968260.0710278
26;9.999999747378752e-05;65000;1647968769.029189
27;9.999999747378752e-05;67500;1647969284.5846612
28;9.999999747378752e-05;70000;1647969797.2924702
29;9.999999747378752e-05;72500;1647970309.672836
30;9.999999747378752e-05;75000;1647970820.1743581
31;9.999999747378752e-05;77500;1647971337.55022
32;9.999999747378752e-05;80000;1647971850.2935889
33;9.999999747378752e-05;82500;1647972360.2683337
34;9.999999747378752e-05;85000;1647972866.1041155
35;9.999999747378752e-05;87500;1647973381.9395378
36;9.999999747378752e-05;90000;1647973895.5493336
37;9.999999747378752e-05;92500;1647974405.5238507
38;9.999999747378752e-05;95000;1647974914.5346754
39;9.999999747378752e-05;97500;1647975431.171102
40;9.999999747378752e-05;100000;1647975939.3593361
41;9.999999747378752e-05;102500;1647976450.1741538
42;9.999999747378752e-05;105000;1647976960.5960507
43;9.999999747378752e-05;107500;1647977476.4438756
44;9.999999747378752e-05;110000;1647977985.4865124
45;9.999999747378752e-05;112500;1647978491.2577815
46;9.999999747378752e-05;115000;1647979000.7012088
47;9.999999747378752e-05;117500;1647979514.9539316
48;9.999999747378752e-05;120000;1647980025.254879
49;9.999999747378752e-05;122500;1647980531.8357308
50;9.999999747378752e-05;125000;1647981044.8716872
51;9.999999747378752e-05;127500;1647981558.6199949
52;9.999999747378752e-05;130000;1647982066.9481823
53;9.999999747378752e-05;132500;1647982576.453141
54;9.999999747378752e-05;135000;1647983087.504286
55;9.999999747378752e-05;137500;1647983599.022794
56;9.999999747378752e-05;140000;1647984107.1450493
57;9.999999747378752e-05;142500;1647984612.8889952
58;9.999999747378752e-05;145000;1647985127.7708528
59;9.999999747378752e-05;147500;1647985639.4267287
60;9.999999747378752e-05;150000;1647986146.1409647
61;9.999999747378752e-05;152500;1647986654.0157006
62;9.999999747378752e-05;155000;1647987168.859064
63;9.999999747378752e-05;157500;1647987680.5034592
64;9.999999747378752e-05;160000;1647988189.6199527
65;9.999999747378752e-05;162500;1647988696.9771333
66;9.999999747378752e-05;165000;1647989212.7354643
67;9.999999747378752e-05;167500;1647989722.1657119
68;9.999999747378752e-05;170000;1647990238.4323287
69;9.999999747378752e-05;172500;1647990745.7171392
70;9.999999747378752e-05;175000;1647991260.1382737
71;9.999999747378752e-05;177500;1647991762.0089462
72;9.999999747378752e-05;180000;1647992274.018398
73;9.999999747378752e-05;182500;1647992785.8870778
74;9.999999747378752e-05;185000;1647993301.383937
75;9.999999747378752e-05;187500;1647993803.8285162
76;9.999999747378752e-05;190000;1647994309.3675997
77;9.999999747378752e-05;192500;1647994815.2654781
78;9.999999747378752e-05;195000;1647995324.887253
79;9.999999747378752e-05;197500;1647995835.3629112
80;9.999999747378752e-05;200000;1647996345.3333204
81;9.999999747378752e-05;202500;1647996857.8292868
82;9.999999747378752e-05;205000;1647997372.019569
83;9.999999747378752e-05;207500;1647997877.6585894
84;9.999999747378752e-05;210000;1647998386.5253465
85;9.999999747378752e-05;212500;1647998897.9213765
86;9.999999747378752e-05;215000;1647999409.520458
87;9.999999747378752e-05;217500;1647999916.2673383
88;9.999999747378752e-05;220000;1648000420.335319
89;9.999999747378752e-05;222500;1648000935.5259333
90;9.999999747378752e-05;225000;1648001445.889887
91;9.999999747378752e-05;227500;1648001951.9161296
92;9.999999747378752e-05;230000;1648002461.380266
93;9.999999747378752e-05;232500;1648002980.4398537
94;9.999999747378752e-05;235000;1648003488.9876873
95;9.999999747378752e-05;237500;1648003997.0691776
96;9.999999747378752e-05;240000;1648004508.45972
97;9.999999747378752e-05;242500;1648005021.196566
98;9.999999747378752e-05;245000;1648005474.7660675
99;9.999999747378752e-05;247500;1648005887.731183
