;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1647955630.1418357
1;9.999999747378752e-05;2500;1647956138.8820882
2;9.999999747378752e-05;5000;1647956824.0701504
3;9.999999747378752e-05;7500;1647957509.909262
4;9.999999747378752e-05;10000;1647958199.8839388
5;9.999999747378752e-05;12500;1647958888.790398
6;9.999999747378752e-05;15000;1647959577.6850035
7;9.999999747378752e-05;17500;1647960272.4022276
8;9.999999747378752e-05;20000;1647960965.7232878
9;9.999999747378752e-05;22500;1647961653.5342684
10;9.999999747378752e-05;25000;1647962339.2512536
11;9.999999747378752e-05;27500;1647963022.7375422
12;9.999999747378752e-05;30000;1647963729.6707864
13;9.999999747378752e-05;32500;1647964417.3016303
14;9.999999747378752e-05;35000;1647965104.2478054
15;9.999999747378752e-05;37500;1647965790.0039008
16;9.999999747378752e-05;40000;1647966484.8789704
17;9.999999747378752e-05;42500;1647967173.0508683
18;9.999999747378752e-05;45000;1647967863.8178966
19;9.999999747378752e-05;47500;1647968552.4773307
20;9.999999747378752e-05;50000;1647969245.8173404
21;9.999999747378752e-05;52500;1647969930.6467085
22;9.999999747378752e-05;55000;1647970619.9791782
23;9.999999747378752e-05;57500;1647971307.5245407
24;9.999999747378752e-05;60000;1647971986.4558375
25;9.999999747378752e-05;62500;1647972674.1385593
26;9.999999747378752e-05;65000;1647973364.9537878
27;9.999999747378752e-05;67500;1647974055.2824967
28;9.999999747378752e-05;70000;1647974746.130527
29;9.999999747378752e-05;72500;1647975433.3948073
30;9.999999747378752e-05;75000;1647976126.8834515
31;9.999999747378752e-05;77500;1647976814.5876758
32;9.999999747378752e-05;80000;1647977505.5435023
33;9.999999747378752e-05;82500;1647978196.109001
34;9.999999747378752e-05;85000;1647978884.9823542
35;9.999999747378752e-05;87500;1647979569.4828887
36;9.999999747378752e-05;90000;1647980258.687142
37;9.999999747378752e-05;92500;1647980949.4685836
38;9.999999747378752e-05;95000;1647981632.7028468
39;9.999999747378752e-05;97500;1647982326.5222638
40;9.999999747378752e-05;100000;1647983016.2857718
41;9.999999747378752e-05;102500;1647983702.0934317
42;9.999999747378752e-05;105000;1647984393.682698
43;9.999999747378752e-05;107500;1647985080.550919
44;9.999999747378752e-05;110000;1647985769.424231
45;9.999999747378752e-05;112500;1647986460.8128188
46;9.999999747378752e-05;115000;1647987147.4436615
47;9.999999747378752e-05;117500;1647987830.3532813
48;9.999999747378752e-05;120000;1647988522.5389574
49;9.999999747378752e-05;122500;1647989210.4129064
50;9.999999747378752e-05;125000;1647989908.8565352
51;9.999999747378752e-05;127500;1647990605.0774908
52;9.999999747378752e-05;130000;1647991292.9839277
53;9.999999747378752e-05;132500;1647991978.8882225
54;9.999999747378752e-05;135000;1647992668.3584502
55;9.999999747378752e-05;137500;1647993351.0714128
56;9.999999747378752e-05;140000;1647994034.620126
57;9.999999747378752e-05;142500;1647994727.8735664
58;9.999999747378752e-05;145000;1647995410.979324
59;9.999999747378752e-05;147500;1647996096.0863297
60;9.999999747378752e-05;150000;1647996783.4096642
61;9.999999747378752e-05;152500;1647997473.8274648
62;9.999999747378752e-05;155000;1647998169.7586846
63;9.999999747378752e-05;157500;1647998860.434385
64;9.999999747378752e-05;160000;1647999549.8805704
65;9.999999747378752e-05;162500;1648000243.7042766
66;9.999999747378752e-05;165000;1648000933.2304866
67;9.999999747378752e-05;167500;1648001615.8744097
68;9.999999747378752e-05;170000;1648002304.7627578
69;9.999999747378752e-05;172500;1648002994.0926492
70;9.999999747378752e-05;175000;1648003682.8821998
71;9.999999747378752e-05;177500;1648004378.2360156
72;9.999999747378752e-05;180000;1648005071.432298
73;9.999999747378752e-05;182500;1648005661.436852
74;9.999999747378752e-05;185000;1648006222.2039096
75;9.999999747378752e-05;187500;1648006686.993694
76;9.999999747378752e-05;190000;1648007045.2760618
77;9.999999747378752e-05;192500;1648007360.197312
78;9.999999747378752e-05;195000;1648007676.3537576
79;9.999999747378752e-05;197500;1648007999.3608818
80;9.999999747378752e-05;200000;1648008323.5059464
81;9.999999747378752e-05;202500;1648008642.2132804
82;9.999999747378752e-05;205000;1648008953.8868186
83;9.999999747378752e-05;207500;1648009278.272753
84;9.999999747378752e-05;210000;1648009616.349383
85;9.999999747378752e-05;212500;1648009836.590353
86;9.999999747378752e-05;215000;1648010019.9319644
87;9.999999747378752e-05;217500;1648010199.8527381
88;9.999999747378752e-05;220000;1648010386.3589633
89;9.999999747378752e-05;222500;1648010567.6142592
90;9.999999747378752e-05;225000;1648010749.1487472
91;9.999999747378752e-05;227500;1648010918.177932
92;9.999999747378752e-05;230000;1648011102.3285127
93;9.999999747378752e-05;232500;1648011286.6068482
94;9.999999747378752e-05;235000;1648011480.1735067
95;9.999999747378752e-05;237500;1648011681.460415
96;9.999999747378752e-05;240000;1648011885.1354449
97;9.999999747378752e-05;242500;1648012066.8665738
98;9.999999747378752e-05;245000;1648012249.0896657
99;9.999999747378752e-05;247500;1648012429.6002657
