;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1647946815.7810123
1;9.999999747378752e-05;2500;1647946986.0530193
2;9.999999747378752e-05;5000;1647947148.8863466
3;9.999999747378752e-05;7500;1647947289.0363402
4;9.999999747378752e-05;10000;1647947451.12536
5;9.999999747378752e-05;12500;1647947623.2962825
6;9.999999747378752e-05;15000;1647947783.6475468
7;9.999999747378752e-05;17500;1647947933.5527155
8;9.999999747378752e-05;20000;1647948084.8055334
9;9.999999747378752e-05;22500;1647948234.179696
10;9.999999747378752e-05;25000;1647948383.6526241
11;9.999999747378752e-05;27500;1647948551.4227507
12;9.999999747378752e-05;30000;1647948701.4672978
13;9.999999747378752e-05;32500;1647948850.8611238
14;9.999999747378752e-05;35000;1647949000.0184436
15;9.999999747378752e-05;37500;1647949146.9168384
16;9.999999747378752e-05;40000;1647949307.7138011
17;9.999999747378752e-05;42500;1647949460.1172757
18;9.999999747378752e-05;45000;1647949637.9809415
19;9.999999747378752e-05;47500;1647949804.464489
20;9.999999747378752e-05;50000;1647949965.9077218
21;9.999999747378752e-05;52500;1647950125.044343
22;9.999999747378752e-05;55000;1647950283.3607771
23;9.999999747378752e-05;57500;1647950456.2185624
24;9.999999747378752e-05;60000;1647950613.447152
25;9.999999747378752e-05;62500;1647950765.1593761
26;9.999999747378752e-05;65000;1647950919.0189228
27;9.999999747378752e-05;67500;1647951074.103088
28;9.999999747378752e-05;70000;1647951223.4362338
29;9.999999747378752e-05;72500;1647951377.394472
30;9.999999747378752e-05;75000;1647951538.377123
31;9.999999747378752e-05;77500;1647951693.8729508
32;9.999999747378752e-05;80000;1647951850.7754002
33;9.999999747378752e-05;82500;1647952013.9693732
34;9.999999747378752e-05;85000;1647952168.130226
35;9.999999747378752e-05;87500;1647952339.9032235
