;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1647954854.011123
1;9.999999747378752e-05;2500;1647955356.3561387
2;9.999999747378752e-05;5000;1647955860.897198
3;9.999999747378752e-05;7500;1647956364.7245538
4;9.999999747378752e-05;10000;1647956867.6463265
5;9.999999747378752e-05;12500;1647957371.9502094
6;9.999999747378752e-05;15000;1647957875.3399792
7;9.999999747378752e-05;17500;1647958378.9034498
8;9.999999747378752e-05;20000;1647958885.2389517
9;9.999999747378752e-05;22500;1647959387.8693025
10;9.999999747378752e-05;25000;1647959890.8929267
11;9.999999747378752e-05;27500;1647960394.7353194
12;9.999999747378752e-05;30000;1647960897.7991056
13;9.999999747378752e-05;32500;1647961400.7135086
14;9.999999747378752e-05;35000;1647961904.7922056
15;9.999999747378752e-05;37500;1647962416.726492
16;9.999999747378752e-05;40000;1647962922.029346
17;9.999999747378752e-05;42500;1647963426.416149
18;9.999999747378752e-05;45000;1647963930.821852
19;9.999999747378752e-05;47500;1647964435.5508106
20;9.999999747378752e-05;50000;1647964939.7541249
21;9.999999747378752e-05;52500;1647965443.5447598
22;9.999999747378752e-05;55000;1647965947.8247435
23;9.999999747378752e-05;57500;1647966450.5539727
24;9.999999747378752e-05;60000;1647966955.390279
25;9.999999747378752e-05;62500;1647967461.819647
26;9.999999747378752e-05;65000;1647967967.4908497
27;9.999999747378752e-05;67500;1647968473.5039566
28;9.999999747378752e-05;70000;1647968978.778802
29;9.999999747378752e-05;72500;1647969483.2322285
30;9.999999747378752e-05;75000;1647969988.623505
31;9.999999747378752e-05;77500;1647970493.8893185
32;9.999999747378752e-05;80000;1647971000.3840075
33;9.999999747378752e-05;82500;1647971506.1364
34;9.999999747378752e-05;85000;1647972012.327452
35;9.999999747378752e-05;87500;1647972518.4261324
36;9.999999747378752e-05;90000;1647973025.1473129
37;9.999999747378752e-05;92500;1647973530.646047
38;9.999999747378752e-05;95000;1647974034.1140537
39;9.999999747378752e-05;97500;1647974537.7077653
40;9.999999747378752e-05;100000;1647975040.7550159
41;9.999999747378752e-05;102500;1647975544.1760185
42;9.999999747378752e-05;105000;1647976047.144775
43;9.999999747378752e-05;107500;1647976551.0545564
44;9.999999747378752e-05;110000;1647977055.5794787
45;9.999999747378752e-05;112500;1647977560.1769924
46;9.999999747378752e-05;115000;1647978064.67318
47;9.999999747378752e-05;117500;1647978568.4867291
48;9.999999747378752e-05;120000;1647979072.232381
49;9.999999747378752e-05;122500;1647979577.3995166
50;9.999999747378752e-05;125000;1647980081.9159894
51;9.999999747378752e-05;127500;1647980587.587915
52;9.999999747378752e-05;130000;1647981092.4012253
53;9.999999747378752e-05;132500;1647981597.707976
54;9.999999747378752e-05;135000;1647982103.481649
55;9.999999747378752e-05;137500;1647982608.0776353
56;9.999999747378752e-05;140000;1647983114.0203438
57;9.999999747378752e-05;142500;1647983619.2537394
58;9.999999747378752e-05;145000;1647984124.5190845
59;9.999999747378752e-05;147500;1647984629.3254263
60;9.999999747378752e-05;150000;1647985132.9215071
61;9.999999747378752e-05;152500;1647985637.7011385
62;9.999999747378752e-05;155000;1647986143.3879561
63;9.999999747378752e-05;157500;1647986649.5256946
64;9.999999747378752e-05;160000;1647987154.8273566
65;9.999999747378752e-05;162500;1647987659.4267802
66;9.999999747378752e-05;165000;1647988165.115531
67;9.999999747378752e-05;167500;1647988669.5355449
68;9.999999747378752e-05;170000;1647989176.12521
69;9.999999747378752e-05;172500;1647989684.7713714
70;9.999999747378752e-05;175000;1647990197.3027503
71;9.999999747378752e-05;177500;1647990709.4140718
72;9.999999747378752e-05;180000;1647991214.735512
73;9.999999747378752e-05;182500;1647991718.538888
74;9.999999747378752e-05;185000;1647992221.9018586
75;9.999999747378752e-05;187500;1647992724.1071658
76;9.999999747378752e-05;190000;1647993229.1516705
77;9.999999747378752e-05;192500;1647993733.7933607
78;9.999999747378752e-05;195000;1647994240.9385207
79;9.999999747378752e-05;197500;1647994745.4120314
80;9.999999747378752e-05;200000;1647995249.1066666
81;9.999999747378752e-05;202500;1647995752.4581335
82;9.999999747378752e-05;205000;1647996262.284708
83;9.999999747378752e-05;207500;1647996765.7322779
84;9.999999747378752e-05;210000;1647997268.7205026
85;9.999999747378752e-05;212500;1647997774.0007854
86;9.999999747378752e-05;215000;1647998279.0764987
87;9.999999747378752e-05;217500;1647998784.0932317
88;9.999999747378752e-05;220000;1647999287.679322
89;9.999999747378752e-05;222500;1647999792.2145705
90;9.999999747378752e-05;225000;1648000295.8176541
91;9.999999747378752e-05;227500;1648000799.9502091
92;9.999999747378752e-05;230000;1648001305.2111037
93;9.999999747378752e-05;232500;1648001809.2467947
94;9.999999747378752e-05;235000;1648002315.119
95;9.999999747378752e-05;237500;1648002819.1348603
96;9.999999747378752e-05;240000;1648003325.6448674
97;9.999999747378752e-05;242500;1648003829.9087784
98;9.999999747378752e-05;245000;1648004333.6717284
99;9.999999747378752e-05;247500;1648004836.5788329
