;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1647955651.7729087
1;9.999999747378752e-05;2500;1647956238.8705928
2;9.999999747378752e-05;5000;1647956832.4065025
3;9.999999747378752e-05;7500;1647957414.3562555
4;9.999999747378752e-05;10000;1647957995.3515518
5;9.999999747378752e-05;12500;1647958571.7259572
6;9.999999747378752e-05;15000;1647959150.2835119
7;9.999999747378752e-05;17500;1647959729.059976
8;9.999999747378752e-05;20000;1647960312.1321275
9;9.999999747378752e-05;22500;1647960877.637168
10;9.999999747378752e-05;25000;1647961459.1947207
11;9.999999747378752e-05;27500;1647962040.972283
12;9.999999747378752e-05;30000;1647962625.8247156
13;9.999999747378752e-05;32500;1647963205.846995
14;9.999999747378752e-05;35000;1647963796.104435
15;9.999999747378752e-05;37500;1647964386.62151
16;9.999999747378752e-05;40000;1647964975.4957383
17;9.999999747378752e-05;42500;1647965564.5497468
18;9.999999747378752e-05;45000;1647966141.3743646
19;9.999999747378752e-05;47500;1647966721.4828236
20;9.999999747378752e-05;50000;1647967304.0945957
21;9.999999747378752e-05;52500;1647967888.1486912
22;9.999999747378752e-05;55000;1647968468.4558456
23;9.999999747378752e-05;57500;1647969039.6162536
24;9.999999747378752e-05;60000;1647969619.158362
25;9.999999747378752e-05;62500;1647970190.2201304
26;9.999999747378752e-05;65000;1647970769.315609
27;9.999999747378752e-05;67500;1647971356.418599
28;9.999999747378752e-05;70000;1647971946.8926015
29;9.999999747378752e-05;72500;1647972528.810914
30;9.999999747378752e-05;75000;1647973105.980706
31;9.999999747378752e-05;77500;1647973681.9087317
32;9.999999747378752e-05;80000;1647974256.9060023
33;9.999999747378752e-05;82500;1647974837.3369067
34;9.999999747378752e-05;85000;1647975426.8121278
35;9.999999747378752e-05;87500;1647976009.2069402
36;9.999999747378752e-05;90000;1647976588.3841386
37;9.999999747378752e-05;92500;1647977162.3683321
38;9.999999747378752e-05;95000;1647977745.5414333
39;9.999999747378752e-05;97500;1647978323.1890783
40;9.999999747378752e-05;100000;1647978910.9486144
41;9.999999747378752e-05;102500;1647979496.177147
42;9.999999747378752e-05;105000;1647980078.2924914
43;9.999999747378752e-05;107500;1647980655.7183666
44;9.999999747378752e-05;110000;1647981237.145717
45;9.999999747378752e-05;112500;1647981822.8033109
46;9.999999747378752e-05;115000;1647982402.505452
47;9.999999747378752e-05;117500;1647982979.2257955
48;9.999999747378752e-05;120000;1647983563.9465475
49;9.999999747378752e-05;122500;1647984142.254612
50;9.999999747378752e-05;125000;1647984724.708448
51;9.999999747378752e-05;127500;1647985306.7533696
52;9.999999747378752e-05;130000;1647985892.7679403
53;9.999999747378752e-05;132500;1647986480.9596186
54;9.999999747378752e-05;135000;1647987067.6908073
55;9.999999747378752e-05;137500;1647987648.5022845
56;9.999999747378752e-05;140000;1647988231.2666483
57;9.999999747378752e-05;142500;1647988813.439653
58;9.999999747378752e-05;145000;1647989399.1058116
59;9.999999747378752e-05;147500;1647989969.0980592
60;9.999999747378752e-05;150000;1647990555.7383752
61;9.999999747378752e-05;152500;1647991138.5016527
62;9.999999747378752e-05;155000;1647991727.6249359
63;9.999999747378752e-05;157500;1647992299.4693727
64;9.999999747378752e-05;160000;1647992877.5496247
65;9.999999747378752e-05;162500;1647993463.0316322
66;9.999999747378752e-05;165000;1647994057.6812956
67;9.999999747378752e-05;167500;1647994652.8358183
68;9.999999747378752e-05;170000;1647995243.638902
69;9.999999747378752e-05;172500;1647995827.7304428
70;9.999999747378752e-05;175000;1647996409.299062
71;9.999999747378752e-05;177500;1647996988.052599
72;9.999999747378752e-05;180000;1647997572.1284177
73;9.999999747378752e-05;182500;1647998158.584964
74;9.999999747378752e-05;185000;1647998741.8893201
75;9.999999747378752e-05;187500;1647999323.7804542
76;9.999999747378752e-05;190000;1647999904.7757604
77;9.999999747378752e-05;192500;1648000482.1114225
78;9.999999747378752e-05;195000;1648001066.2787635
79;9.999999747378752e-05;197500;1648001655.1458585
80;9.999999747378752e-05;200000;1648002249.559992
81;9.999999747378752e-05;202500;1648002829.980289
82;9.999999747378752e-05;205000;1648003402.2736485
83;9.999999747378752e-05;207500;1648003982.8828266
84;9.999999747378752e-05;210000;1648004564.3546543
85;9.999999747378752e-05;212500;1648005148.7727146
86;9.999999747378752e-05;215000;1648005638.3388426
87;9.999999747378752e-05;217500;1648006099.7747533
88;9.999999747378752e-05;220000;1648006509.1136637
89;9.999999747378752e-05;222500;1648006838.6828742
90;9.999999747378752e-05;225000;1648007098.9324777
91;9.999999747378752e-05;227500;1648007361.7467408
92;9.999999747378752e-05;230000;1648007622.2406046
93;9.999999747378752e-05;232500;1648007882.4315255
94;9.999999747378752e-05;235000;1648008144.06714
95;9.999999747378752e-05;237500;1648008397.5998437
96;9.999999747378752e-05;240000;1648008654.325629
97;9.999999747378752e-05;242500;1648008919.308656
98;9.999999747378752e-05;245000;1648009177.559397
99;9.999999747378752e-05;247500;1648009426.7989047
