;train/episode;Steps;Wall_Time
0;32.0;1280;1648214897.7256384
1;32.0;2560;1648214902.1529422
2;32.0;3840;1648214906.4911165
3;32.0;5120;1648214910.8377688
4;32.0;6400;1648214915.199093
5;32.0;7680;1648214919.5461352
6;32.0;8960;1648214923.8640876
7;32.0;10240;1648214928.2033694
8;32.0;11520;1648214932.5759034
9;32.0;12800;1648214936.9281843
10;32.0;14080;1648214941.2135966
11;32.0;15360;1648214945.5594096
12;32.0;16640;1648214949.934898
13;32.0;17920;1648214954.2887301
14;32.0;19200;1648214958.6158936
15;32.0;20480;1648214962.9391818
16;32.0;21760;1648214967.3040314
17;32.0;23040;1648214971.665789
