;train/episode;Steps;Wall_Time
0;32.0;3840;1648150201.8229907
1;32.0;7680;1648150210.4956105
2;32.0;10240;1648150216.2725267
3;32.0;20480;1648150239.4298422
4;32.0;21760;1648150242.3185432
5;32.0;23040;1648150245.2236128
6;32.0;28160;1648150256.789738
7;32.0;29440;1648150259.6901262
8;32.0;30720;1648150262.5860095
9;32.0;37120;1648150277.0450137
10;32.0;39680;1648150282.8157604
11;32.0;48640;1648150303.0738482
12;32.0;51200;1648150308.8434088
13;32.0;55040;1648150317.537504
14;32.0;64000;1648150337.7590275
15;32.0;66560;1648150343.5319426
16;32.0;67840;1648150346.423058
17;32.0;72960;1648150357.9909055
18;32.0;85760;1648150387.5285687
19;32.0;87040;1648150391.7189715
20;32.0;89600;1648150400.149632
21;32.0;93440;1648150412.8518736
22;32.0;101120;1648150438.203178
23;32.0;104960;1648150450.8871078
24;32.0;106240;1648150455.1181033
25;32.0;110080;1648150468.111973
26;32.0;115200;1648150485.4271684
27;32.0;121600;1648150507.073819
28;32.0;122880;1648150511.382157
29;32.0;124160;1648150515.6941495
30;32.0;128000;1648150528.723764
31;32.0;134400;1648150550.4063675
32;32.0;136960;1648150559.1069927
33;32.0;138240;1648150563.4363127
34;32.0;143360;1648150580.6782136
35;32.0;149760;1648150602.3250263
36;32.0;152320;1648150610.9663107
37;32.0;156160;1648150623.931599
38;32.0;157440;1648150628.251342
39;32.0;163840;1648150649.9007442
40;32.0;168960;1648150667.1853788
41;32.0;172800;1648150679.952541
42;32.0;175360;1648150688.3785346
43;32.0;177920;1648150696.8526633
44;32.0;183040;1648150713.7359369
45;32.0;186880;1648150726.4781728
46;32.0;188160;1648150730.720088
47;32.0;192000;1648150743.6228096
48;32.0;194560;1648150752.237152
49;32.0;200960;1648150773.8602839
50;32.0;206080;1648150791.1560493
51;32.0;207360;1648150795.4819126
52;32.0;212480;1648150812.773321
53;32.0;215040;1648150821.383306
54;32.0;220160;1648150838.6849408
55;32.0;225280;1648150855.9908035
56;32.0;241920;1648150912.1766286
57;32.0;244480;1648150920.81551
58;32.0;249600;1648150938.1122468
59;32.0;254720;1648150955.3421614
60;32.0;258560;1648150967.9737167
61;32.0;259840;1648150972.203698
62;32.0;261120;1648150976.376678
63;32.0;263680;1648150984.847615
64;32.0;264960;1648150989.0317023
65;32.0;271360;1648151010.1335952
66;32.0;272640;1648151014.3523667
67;32.0;273920;1648151018.5946996
68;32.0;275200;1648151022.9171507
69;32.0;277760;1648151031.5640702
70;32.0;281600;1648151044.5325973
71;32.0;282880;1648151048.8542697
72;32.0;284160;1648151053.1859012
73;32.0;286720;1648151061.8242774
74;32.0;289280;1648151070.464669
75;32.0;291840;1648151079.1193492
76;32.0;294400;1648151087.7681568
77;32.0;298240;1648151100.7424133
78;32.0;302080;1648151113.7067213
79;32.0;307200;1648151130.9736915
80;32.0;321280;1648151178.5026982
81;32.0;323840;1648151187.1349292
82;32.0;327680;1648151200.0902913
83;32.0;330240;1648151208.7531633
84;32.0;334080;1648151221.6915061
85;32.0;348160;1648151268.3665137
86;32.0;353280;1648151285.1736712
87;32.0;355840;1648151293.641874
88;32.0;359680;1648151306.5201423
89;32.0;360960;1648151310.8235536
90;32.0;364800;1648151323.799377
91;32.0;367360;1648151332.4339283
92;32.0;381440;1648151379.9978335
93;32.0;384000;1648151388.6507537
94;32.0;386560;1648151397.3113403
95;32.0;387840;1648151401.6393104
96;32.0;391680;1648151414.6141515
97;32.0;394240;1648151423.2712214
98;32.0;401920;1648151449.2221
99;32.0;414720;1648151492.4334314
100;32.0;416000;1648151496.772206
101;32.0;417280;1648151501.0881188
102;32.0;418560;1648151505.411836
103;32.0;419840;1648151509.7427366
104;32.0;421120;1648151514.0682502
105;32.0;426240;1648151530.9979022
106;32.0;427520;1648151535.2403045
107;32.0;433920;1648151556.3772273
108;32.0;436480;1648151564.7795627
109;32.0;437760;1648151569.0185368
110;32.0;439040;1648151573.190988
111;32.0;440320;1648151577.4478016
112;32.0;451840;1648151616.3016117
113;32.0;453120;1648151620.621323
114;32.0;456960;1648151633.6146617
115;32.0;465920;1648151663.95334
116;32.0;474880;1648151694.2660036
117;32.0;477440;1648151702.9349504
118;32.0;480000;1648151711.6081471
119;32.0;482560;1648151720.2751508
120;32.0;485120;1648151728.9376779
121;32.0;488960;1648151741.9351437
122;32.0;490240;1648151746.2768588
123;32.0;497920;1648151772.255033
124;32.0;501760;1648151785.224546
125;32.0;506880;1648151802.4482863
126;32.0;510720;1648151815.1630592
127;32.0;518400;1648151840.4682379
128;32.0;519680;1648151844.6691425
129;32.0;527360;1648151870.2276595
130;32.0;528640;1648151874.545272
131;32.0;529920;1648151878.8720665
132;32.0;531200;1648151883.1965387
133;32.0;537600;1648151904.8456624
134;32.0;538880;1648151909.1841946
135;32.0;544000;1648151926.4861922
136;32.0;550400;1648151948.1485069
137;32.0;559360;1648151978.3847625
138;32.0;567040;1648152004.3593888
139;32.0;568320;1648152008.6796703
140;32.0;569600;1648152013.0076766
141;32.0;572160;1648152021.6668408
142;32.0;577280;1648152038.9834056
143;32.0;582400;1648152056.3118525
144;32.0;584960;1648152064.9474175
145;32.0;596480;1648152103.342306
146;32.0;601600;1648152120.2068884
147;32.0;610560;1648152149.890641
148;32.0;622080;1648152188.8641124
149;32.0;631040;1648152219.1661575
