;train/episode;Steps;Wall_Time
0;32.0;1280;1647946704.9523485
1;32.0;2560;1647946706.216274
2;32.0;3840;1647946707.4801579
3;32.0;5120;1647946708.7641246
4;32.0;6400;1647946710.0953665
5;32.0;7680;1647946711.3776553
6;32.0;8960;1647946712.6537578
7;32.0;10240;1647946713.908989
8;32.0;11520;1647946715.194717
9;32.0;12800;1647946716.4568713
10;32.0;14080;1647946717.7243152
11;32.0;15360;1647946718.994283
12;32.0;16640;1647946720.3014066
13;32.0;17920;1647946721.6075757
14;32.0;19200;1647946722.8887632
15;32.0;20480;1647946724.171083
16;32.0;21760;1647946725.4446805
17;32.0;23040;1647946726.7020028
18;32.0;24320;1647946727.9742951
19;32.0;25600;1647946729.2456682
20;32.0;26880;1647946730.5378544
21;32.0;28160;1647946731.8617926
22;32.0;29440;1647946733.1414764
23;32.0;30720;1647946734.421149
24;32.0;32000;1647946735.707765
25;32.0;33280;1647946736.996081
26;32.0;34560;1647946738.2759125
27;32.0;35840;1647946739.5440795
28;32.0;37120;1647946740.812753
29;32.0;38400;1647946742.1241968
30;32.0;39680;1647946743.357507
31;32.0;40960;1647946744.6070385
