;train/episode;Steps;Wall_Time
0;32.0;1280;1647525782.2955773
1;32.0;2560;1647525791.8250341
2;32.0;3840;1647525801.3625991
3;32.0;5120;1647525810.9850178
4;32.0;6400;1647525820.568867
5;32.0;7680;1647525830.1515014
6;32.0;8960;1647525839.7282798
7;32.0;10240;1647525849.4876454
8;32.0;11520;1647525859.071675
9;32.0;12800;1647525868.678215
10;32.0;14080;1647525878.2679267
11;32.0;15360;1647525888.0438266
12;32.0;16640;1647525897.6371882
13;32.0;17920;1647525907.2120342
14;32.0;19200;1647525916.8436952
15;32.0;20480;1647525926.6084406
16;32.0;21760;1647525936.1726844
17;32.0;23040;1647525945.7262747
18;32.0;24320;1647525955.3096578
19;32.0;25600;1647525965.0327222
20;32.0;26880;1647525974.588103
21;32.0;28160;1647525984.1564503
22;32.0;29440;1647525993.9220772
23;32.0;30720;1647526003.4976857
24;32.0;32000;1647526013.0513103
25;32.0;33280;1647526022.6300232
26;32.0;34560;1647526032.3742359
27;32.0;35840;1647526041.9611604
28;32.0;37120;1647526051.513466
29;32.0;38400;1647526061.0852304
30;32.0;39680;1647526070.7558503
31;32.0;40960;1647526080.239691
32;32.0;42240;1647526089.7252917
33;32.0;43520;1647526099.2216232
34;32.0;44800;1647526108.8934796
35;32.0;46080;1647526118.3532925
36;32.0;47360;1647526127.831041
37;32.0;48640;1647526137.3294926
38;32.0;49920;1647526146.9733105
39;32.0;51200;1647526156.449813
40;32.0;52480;1647526165.8622148
41;32.0;53760;1647526175.4325545
42;32.0;55040;1647526184.8128684
43;32.0;56320;1647526194.2386405
44;32.0;57600;1647526203.684183
45;32.0;58880;1647526213.2801735
46;32.0;60160;1647526222.7175941
47;32.0;61440;1647526232.098919
48;32.0;62720;1647526241.4906487
49;32.0;64000;1647526251.055564
50;32.0;65280;1647526403.5716734
51;32.0;66560;1647526413.1547334
52;32.0;67840;1647526422.7448192
53;32.0;69120;1647526432.53434
54;32.0;70400;1647526442.1226215
55;32.0;71680;1647526451.7143788
56;32.0;72960;1647526461.3000052
57;32.0;74240;1647526471.0453174
58;32.0;75520;1647526480.6286635
59;32.0;76800;1647526490.2110279
60;32.0;78080;1647526499.9673457
61;32.0;79360;1647526509.540875
62;32.0;80640;1647526519.1275373
63;32.0;81920;1647526528.7080362
64;32.0;83200;1647526538.4751241
65;32.0;84480;1647526548.0504012
66;32.0;85760;1647526557.638002
67;32.0;87040;1647526567.2300632
68;32.0;88320;1647526576.9983792
69;32.0;89600;1647526586.5796092
70;32.0;90880;1647526596.1693473
71;32.0;92160;1647526605.76115
72;32.0;93440;1647526615.5136266
73;32.0;94720;1647526625.0919645
74;32.0;96000;1647526634.6826246
75;32.0;97280;1647526644.2791758
76;32.0;98560;1647526654.0243304
77;32.0;99840;1647526663.6119628
78;32.0;101120;1647526673.209615
79;32.0;102400;1647526682.9623382
80;32.0;103680;1647526692.4466524
81;32.0;104960;1647526701.9516644
82;32.0;106240;1647526711.437954
83;32.0;107520;1647526721.1039066
84;32.0;108800;1647526730.6076088
85;32.0;110080;1647526740.0382886
86;32.0;111360;1647526749.4752693
87;32.0;112640;1647526759.054775
88;32.0;113920;1647526768.480514
89;32.0;115200;1647526777.878678
90;32.0;116480;1647526787.215921
91;32.0;117760;1647526796.7151546
92;32.0;119040;1647526806.044421
93;32.0;120320;1647526815.4010143
94;32.0;121600;1647526824.7838411
95;32.0;122880;1647526834.288995
96;32.0;124160;1647526843.6323686
97;32.0;125440;1647526852.943581
98;32.0;126720;1647526862.4840422
99;32.0;128000;1647526871.851117
100;32.0;129280;1647527024.4081256
101;32.0;130560;1647527033.9775875
102;32.0;131840;1647527043.7386594
103;32.0;133120;1647527053.3059855
104;32.0;134400;1647527062.897387
105;32.0;135680;1647527072.4878564
106;32.0;136960;1647527082.2419522
107;32.0;138240;1647527091.8338876
108;32.0;139520;1647527101.4185383
109;32.0;140800;1647527110.991726
110;32.0;142080;1647527120.72844
111;32.0;143360;1647527130.3071504
112;32.0;144640;1647527139.881292
113;32.0;145920;1647527149.4707887
114;32.0;147200;1647527159.206056
115;32.0;148480;1647527168.827817
116;32.0;149760;1647527178.4110842
117;32.0;151040;1647527188.1650248
118;32.0;152320;1647527197.7282035
119;32.0;153600;1647527207.286659
120;32.0;154880;1647527216.8623726
121;32.0;156160;1647527226.603529
122;32.0;157440;1647527236.1821284
123;32.0;158720;1647527245.7661674
124;32.0;160000;1647527255.354505
125;32.0;161280;1647527265.1049972
126;32.0;162560;1647527274.688062
127;32.0;163840;1647527284.2807114
128;32.0;165120;1647527293.8698313
129;32.0;166400;1647527303.5979464
130;32.0;167680;1647527313.09768
131;32.0;168960;1647527322.6012454
132;32.0;170240;1647527332.0934827
133;32.0;171520;1647527341.7556357
134;32.0;172800;1647527351.2489765
135;32.0;174080;1647527360.7341626
136;32.0;175360;1647527370.3984506
137;32.0;176640;1647527379.8756013
138;32.0;177920;1647527389.350338
139;32.0;179200;1647527398.809016
140;32.0;180480;1647527408.3860795
141;32.0;181760;1647527417.7588441
142;32.0;183040;1647527427.1550002
143;32.0;184320;1647527436.562125
144;32.0;185600;1647527446.1644006
145;32.0;186880;1647527455.6038394
146;32.0;188160;1647527465.0601203
147;32.0;189440;1647527474.4541414
148;32.0;190720;1647527484.0052547
149;32.0;192000;1647527493.4077156
150;32.0;193280;1647527645.8813374
151;32.0;194560;1647527655.4649842
152;32.0;195840;1647527665.2057002
153;32.0;197120;1647527674.7963846
154;32.0;198400;1647527684.4332664
155;32.0;199680;1647527694.1975346
156;32.0;200960;1647527703.7542174
157;32.0;202240;1647527713.341456
158;32.0;203520;1647527722.9301646
159;32.0;204800;1647527732.672171
160;32.0;206080;1647527742.2669077
161;32.0;207360;1647527751.8482568
162;32.0;208640;1647527761.419453
163;32.0;209920;1647527771.1587355
164;32.0;211200;1647527780.748952
165;32.0;212480;1647527790.3512712
166;32.0;213760;1647527799.863242
167;32.0;215040;1647527809.5361688
168;32.0;216320;1647527819.0477767
169;32.0;217600;1647527828.5510142
170;32.0;218880;1647527838.0810437
171;32.0;220160;1647527847.757187
172;32.0;221440;1647527857.26773
173;32.0;222720;1647527866.7835276
174;32.0;224000;1647527876.4762142
175;32.0;225280;1647527885.9766533
176;32.0;226560;1647527895.4747767
177;32.0;227840;1647527904.990459
178;32.0;229120;1647527914.6796324
179;32.0;230400;1647527924.1804855
180;32.0;231680;1647527933.6649194
181;32.0;232960;1647527943.1502972
182;32.0;234240;1647527952.7961438
183;32.0;235520;1647527962.299284
184;32.0;236800;1647527971.800073
185;32.0;238080;1647527981.2937756
186;32.0;239360;1647527990.950537
187;32.0;240640;1647528000.4558115
188;32.0;241920;1647528009.9412844
189;32.0;243200;1647528019.429905
190;32.0;244480;1647528029.0035136
191;32.0;245760;1647528038.3872988
192;32.0;247040;1647528047.80181
193;32.0;248320;1647528057.3941453
194;32.0;249600;1647528066.8145876
195;32.0;250880;1647528076.3001564
196;32.0;252160;1647528085.706355
197;32.0;253440;1647528095.2688305
198;32.0;254720;1647528104.673519
199;32.0;256000;1647528114.0725212
200;32.0;257280;1647528266.605818
201;32.0;258560;1647528276.3383875
202;32.0;259840;1647528285.9238436
203;32.0;261120;1647528295.5107973
204;32.0;262400;1647528305.0975833
205;32.0;263680;1647528314.848384
206;32.0;264960;1647528324.4380927
207;32.0;266240;1647528334.0208719
208;32.0;267520;1647528343.6159923
209;32.0;268800;1647528353.3596876
210;32.0;270080;1647528362.9496953
211;32.0;271360;1647528372.5320313
212;32.0;272640;1647528382.297135
213;32.0;273920;1647528391.866398
214;32.0;275200;1647528401.450521
215;32.0;276480;1647528411.0394711
216;32.0;277760;1647528420.7796814
217;32.0;279040;1647528430.4089057
218;32.0;280320;1647528439.9966185
219;32.0;281600;1647528449.5582528
220;32.0;282880;1647528459.296807
221;32.0;284160;1647528468.883746
222;32.0;285440;1647528478.4575448
223;32.0;286720;1647528488.0352
224;32.0;288000;1647528497.783844
225;32.0;289280;1647528507.3730285
226;32.0;290560;1647528516.9600592
227;32.0;291840;1647528526.5602982
228;32.0;293120;1647528536.301183
229;32.0;294400;1647528545.9071207
230;32.0;295680;1647528555.4105222
231;32.0;296960;1647528565.070875
232;32.0;298240;1647528574.5549467
233;32.0;299520;1647528584.0600953
234;32.0;300800;1647528593.5647478
235;32.0;302080;1647528603.208812
236;32.0;303360;1647528612.6924572
237;32.0;304640;1647528622.1983044
238;32.0;305920;1647528631.6809204
239;32.0;307200;1647528641.3145394
240;32.0;308480;1647528650.7301369
