;update/loss;Steps;Wall_Time
0;7.743263244628906;3;1651286216.491391
1;7.644362926483154;6;1651286219.9171078
2;7.40289306640625;8;1651286222.1875393
3;7.34328031539917;9;1651286223.3079617
4;7.334275245666504;11;1651286225.5469108
5;7.348968505859375;14;1651286228.9449923
6;7.315427303314209;16;1651286231.2148325
7;7.310977935791016;17;1651286232.3570027
8;7.284131050109863;18;1651286233.4757087
9;7.159570693969727;22;1651286237.9827547
10;7.1035542488098145;23;1651286239.1199286
11;7.0603556632995605;24;1651286240.2415283
12;6.889898300170898;29;1651286245.9143243
13;6.834908962249756;30;1651286247.0433886
14;6.797396659851074;31;1651286248.1648278
15;6.705915451049805;33;1651286250.4432766
16;6.4158034324646;38;1651286256.088966
17;6.285624027252197;40;1651286258.3576734
18;6.077198505401611;43;1651286261.753052
19;5.938556671142578;45;1651286263.9974422
20;5.796083927154541;47;1651286266.2499328
21;5.723133087158203;48;1651286267.3707857
22;5.580699443817139;50;1651286269.6340523
23;5.4566426277160645;52;1651286271.885647
24;5.3974995613098145;53;1651286273.0083773
25;5.229572296142578;56;1651286276.3646488
26;5.177900314331055;57;1651286277.4843314
27;4.95164680480957;61;1651286281.996727
28;4.8424391746521;63;1651286284.2374494
29;4.7896857261657715;64;1651286285.3565004
30;4.681445598602295;66;1651286287.613544
31;4.626631259918213;67;1651286288.7305973
32;4.575526714324951;68;1651286289.852764
33;4.521668910980225;69;1651286290.986944
34;4.469321250915527;70;1651286292.1328225
35;4.312507152557373;73;1651286295.4964056
36;4.211594104766846;75;1651286297.7666283
37;4.028497695922852;79;1651286302.3163135
38;3.90604829788208;82;1651286305.6704988
39;3.8658547401428223;83;1651286306.7936153
40;3.788464307785034;85;1651286309.032613
41;3.7499382495880127;86;1651286310.1519153
42;3.676166296005249;88;1651286312.4056613
43;3.605604410171509;90;1651286314.6717882
44;3.5085299015045166;93;1651286318.0808682
45;3.4471023082733154;95;1651286320.3234057
46;3.4170801639556885;96;1651286321.437768
47;3.3870809078216553;97;1651286322.5834403
48;3.3282439708709717;99;1651286324.8572376
49;3.2998263835906982;100;1651286325.9732258
50;3.220306396484375;101;1651286334.817415
51;3.1482462882995605;102;1651286335.935882
52;3.00996994972229;104;1651286338.196008
53;2.9384758472442627;105;1651286339.3271666
54;2.8142077922821045;107;1651286341.5960486
55;2.7494263648986816;108;1651286342.7306726
56;2.4804813861846924;112;1651286347.2789192
57;2.210963249206543;116;1651286351.794635
58;2.1439547538757324;117;1651286352.9350986
59;2.022705316543579;119;1651286355.2077105
60;1.9558643102645874;120;1651286356.3490834
61;1.8973287343978882;121;1651286357.4801495
62;1.8358949422836304;122;1651286358.5995798
63;1.7812674045562744;123;1651286359.7227228
64;1.7247105836868286;124;1651286360.858753
65;1.6008561849594116;126;1651286363.1107793
66;1.4899885654449463;128;1651286365.3784745
67;1.4403201341629028;129;1651286366.4981644
68;1.2929630279541016;132;1651286369.8831012
69;1.244289755821228;133;1651286371.0107522
70;1.1574078798294067;135;1651286373.2733936
71;1.0771209001541138;137;1651286375.5884547
72;1.0034836530685425;139;1651286377.8180535
73;0.972054660320282;140;1651286378.9326952
74;0.9448067545890808;141;1651286380.0488703
75;0.8854203224182129;143;1651286382.327493
76;0.8358224034309387;145;1651286384.5947297
77;0.810711681842804;146;1651286385.7099252
78;0.7909395694732666;147;1651286386.8389316
79;0.7346453070640564;150;1651286390.3048213
80;0.6952083110809326;152;1651286392.589618
81;0.6753723621368408;153;1651286393.731723
82;0.633647084236145;155;1651286395.9970794
83;0.6162068843841553;156;1651286397.1575916
84;0.5961580276489258;157;1651286398.2822773
85;0.5626838803291321;159;1651286400.5265715
86;0.5383709669113159;161;1651286402.7676656
87;0.5269721150398254;162;1651286403.8933368
88;0.48433607816696167;166;1651286408.4119267
89;0.4663792550563812;168;1651286410.6967936
90;0.44680076837539673;172;1651286415.218288
91;0.43602630496025085;176;1651286419.7529013
92;0.4326219856739044;177;1651286420.9001498
93;0.40983662009239197;183;1651286427.6715775
94;0.3917432129383087;189;1651286434.4568655
95;0.3899989724159241;190;1651286435.5971622
96;0.38624143600463867;191;1651286436.733589
97;0.3703109622001648;195;1651286441.231788
98;0.36103346943855286;198;1651286444.636909
99;0.3583826720714569;199;1651286445.7541842
100;0.34863173961639404;202;1651286456.8624203
101;0.3451070487499237;203;1651286457.9854355
102;0.3413294851779938;204;1651286459.1095772
103;0.3338283598423004;206;1651286461.3555353
104;0.3300819993019104;207;1651286462.4779112
105;0.31522420048713684;211;1651286467.0164022
106;0.3123329281806946;212;1651286468.152007
107;0.30901849269866943;213;1651286469.2929616
108;0.30654820799827576;214;1651286470.4281504
109;0.3025990426540375;215;1651286471.5557802
110;0.299317330121994;216;1651286472.68806
111;0.29565656185150146;217;1651286473.826518
112;0.28838425874710083;219;1651286476.0675402
113;0.28518009185791016;220;1651286477.1997287
114;0.28150904178619385;221;1651286478.3361194
115;0.2785191535949707;222;1651286479.4690971
116;0.2735673487186432;224;1651286481.728056
117;0.27041301131248474;226;1651286484.0053296
118;0.26546812057495117;228;1651286486.2523077
119;0.2591914236545563;230;1651286488.49178
120;0.25171974301338196;232;1651286490.738
121;0.2486322522163391;233;1651286491.859487
122;0.24141740798950195;235;1651286494.1055484
123;0.23878875374794006;236;1651286495.219831
124;0.23612092435359955;237;1651286496.340051
125;0.23151469230651855;239;1651286498.6089747
126;0.22954203188419342;240;1651286499.7230194
127;0.22699356079101562;241;1651286500.8552558
128;0.2205042690038681;243;1651286503.129026
129;0.20509228110313416;249;1651286509.9085438
130;0.2019525021314621;251;1651286512.1604311
131;0.19847190380096436;252;1651286513.2801502
132;0.19657312333583832;253;1651286514.405597
133;0.1951485574245453;254;1651286515.5333674
134;0.19296666979789734;255;1651286516.6774938
135;0.19112756848335266;256;1651286517.8043158
136;0.1879589706659317;258;1651286520.058844
137;0.18464155495166779;260;1651286522.3305511
138;0.18339772522449493;261;1651286523.4502997
139;0.17429119348526;266;1651286529.1043906
140;0.1734510064125061;267;1651286530.246478
141;0.1721266210079193;269;1651286532.535006
142;0.16676367819309235;272;1651286535.902335
143;0.16285137832164764;274;1651286538.1374834
144;0.16168580949306488;275;1651286539.2548735
145;0.1595311164855957;276;1651286540.3839035
146;0.15601372718811035;278;1651286542.657829
147;0.14976926147937775;281;1651286546.045425
148;0.148961141705513;282;1651286547.1811376
149;0.14549614489078522;285;1651286550.5691497
150;0.14413654804229736;286;1651286551.68919
151;0.1432284265756607;287;1651286552.8115408
152;0.14113786816596985;289;1651286555.0862925
153;0.13794200122356415;292;1651286558.4714568
154;0.1372934728860855;293;1651286559.585527
155;0.1364729404449463;294;1651286560.70409
156;0.13325540721416473;298;1651286565.2113845
157;0.13214918971061707;300;1651286567.4492073
158;0.13087229430675507;302;1651286577.3303638
159;0.13033725321292877;303;1651286578.477844
160;0.12957409024238586;304;1651286579.609208
161;0.1288178712129593;305;1651286580.745826
162;0.12788358330726624;306;1651286581.8807237
163;0.12705564498901367;308;1651286584.152687
164;0.12631763517856598;309;1651286585.2959595
165;0.12600740790367126;310;1651286586.4415634
166;0.12464705854654312;313;1651286589.7983212
167;0.12452955543994904;314;1651286590.9174075
168;0.12379397451877594;315;1651286592.040918
169;0.12050613760948181;319;1651286596.588789
170;0.11995381116867065;321;1651286598.8277302
171;0.11900100857019424;322;1651286599.94416
172;0.11726196855306625;324;1651286602.2145917
173;0.11625144630670547;325;1651286603.3380013
174;0.11542166769504547;326;1651286604.4770293
175;0.11481519043445587;327;1651286605.6127279
176;0.11437500268220901;328;1651286606.7374427
177;0.1141856387257576;329;1651286607.8550465
178;0.11399304121732712;330;1651286608.972838
179;0.11360389739274979;331;1651286610.090528
180;0.11310254782438278;333;1651286612.3415704
181;0.11274726688861847;334;1651286613.4689052
182;0.11283524334430695;335;1651286614.5938709
183;0.11166783422231674;337;1651286616.8452184
184;0.11040661484003067;339;1651286619.0855637
185;0.10994402319192886;340;1651286620.2174103
186;0.10983327031135559;341;1651286621.3519382
187;0.11033494770526886;342;1651286622.4951885
188;0.10999901592731476;343;1651286623.6319895
189;0.10954812914133072;344;1651286624.7542117
190;0.10910084843635559;346;1651286627.0400283
191;0.1083984300494194;353;1651286635.0312853
192;0.10808934271335602;354;1651286636.1450298
193;0.10834282636642456;356;1651286638.3941243
194;0.10802876204252243;357;1651286639.5085669
195;0.10818040370941162;359;1651286641.7519875
196;0.10830023139715195;361;1651286644.015325
197;0.1079602912068367;362;1651286645.1298623
198;0.10721833258867264;364;1651286647.3663905
199;0.10641834884881973;369;1651286652.9651005
200;0.10649972409009933;371;1651286655.2343035
201;0.10587746649980545;373;1651286657.5024097
202;0.10558831691741943;375;1651286659.7592003
203;0.10574880242347717;377;1651286662.00922
204;0.10591936111450195;379;1651286664.2460625
205;0.10580890625715256;381;1651286666.4772043
206;0.10512351989746094;382;1651286667.5956924
207;0.10495004802942276;383;1651286668.7227857
208;0.10398785769939423;388;1651286674.3378947
209;0.10338161885738373;389;1651286675.457542
210;0.10242238640785217;390;1651286676.5791209
211;0.10189377516508102;392;1651286678.8196237
212;0.10188975185155869;393;1651286679.9311075
213;0.1007382720708847;396;1651286683.2894535
214;0.099470354616642;399;1651286686.6776798
215;0.09832968562841415;402;1651286697.6747904
216;0.09727451950311661;405;1651286701.070945
217;0.09731752425432205;406;1651286702.1890664
218;0.09688088297843933;408;1651286704.4346313
219;0.09673622995615005;409;1651286705.577224
220;0.09540120512247086;412;1651286708.9470832
221;0.09509667009115219;413;1651286710.0672956
222;0.09506180882453918;414;1651286711.1889896
223;0.09523341059684753;415;1651286712.3158624
224;0.09572430700063705;420;1651286717.949591
225;0.09635838866233826;421;1651286719.0628116
226;0.09694188088178635;422;1651286720.1810174
227;0.09785924106836319;425;1651286723.6047006
228;0.09778092056512833;426;1651286724.745627
229;0.09729336947202682;427;1651286725.8883417
230;0.09660547226667404;428;1651286727.017154
231;0.09609515219926834;430;1651286729.254078
232;0.09677839279174805;434;1651286733.754341
233;0.09622031450271606;435;1651286734.8787057
234;0.09582814574241638;437;1651286737.1203423
235;0.09604699164628983;439;1651286739.3585808
236;0.09495671093463898;443;1651286743.841614
237;0.09401753544807434;444;1651286744.959945
238;0.09365371614694595;445;1651286746.0932477
239;0.0930199846625328;447;1651286748.3414001
240;0.09197644889354706;450;1651286751.6974125
241;0.09158164262771606;451;1651286752.8411548
242;0.0904242992401123;454;1651286756.2051513
243;0.09060373902320862;455;1651286757.3368196
244;0.09115241467952728;457;1651286759.604366
245;0.0901787132024765;459;1651286761.8672671
246;0.08925451338291168;464;1651286767.5571766
247;0.08941195160150528;466;1651286769.805655
248;0.08869978785514832;467;1651286770.9275706
249;0.08843392133712769;468;1651286772.042831
250;0.08827386051416397;469;1651286773.1748288
251;0.08789964765310287;470;1651286774.2910013
252;0.0864998921751976;477;1651286782.138674
253;0.0863230898976326;481;1651286786.688102
254;0.08472221344709396;485;1651286791.2357657
255;0.08439451456069946;486;1651286792.3534207
256;0.08481457829475403;489;1651286795.7516577
257;0.08380519598722458;493;1651286800.2275434
258;0.08387396484613419;494;1651286801.3509285
259;0.08389390259981155;497;1651286804.7219326
260;0.08359487354755402;500;1651286808.1221364
261;0.08363953232765198;504;1651286820.3518722
262;0.08390624821186066;505;1651286821.4850225
263;0.08394698798656464;506;1651286822.6242163
264;0.0839448794722557;508;1651286824.874647
265;0.08374974131584167;511;1651286828.3215234
266;0.08427713811397552;512;1651286829.4607027
267;0.08441002666950226;513;1651286830.5979555
268;0.08426817506551743;514;1651286831.726286
269;0.08271576464176178;517;1651286835.1364093
270;0.08236483484506607;521;1651286839.6699007
271;0.08189383149147034;522;1651286840.800588
272;0.08139835298061371;523;1651286841.9195688
273;0.08083636313676834;527;1651286846.4336927
274;0.0799873024225235;531;1651286850.9154773
275;0.07912027090787888;533;1651286853.147081
276;0.0788208544254303;538;1651286858.7320714
277;0.078286312520504;539;1651286859.8565352
278;0.07769927382469177;540;1651286860.9803321
279;0.07806680351495743;544;1651286865.4506104
280;0.07816904038190842;545;1651286866.5810893
281;0.07784310728311539;546;1651286867.7044
282;0.07742089778184891;547;1651286868.8358438
283;0.07676757127046585;548;1651286869.9776263
284;0.07645929604768753;549;1651286871.1161315
285;0.07656272500753403;550;1651286872.2570934
286;0.07658921927213669;551;1651286873.3761094
287;0.07662909477949142;552;1651286874.493031
288;0.07645399868488312;553;1651286875.6135206
289;0.0762397050857544;554;1651286876.7301188
290;0.07498397678136826;556;1651286878.9801607
291;0.07403122633695602;560;1651286883.4934733
292;0.0739726573228836;561;1651286884.607265
293;0.07292430847883224;565;1651286889.1385314
294;0.073310986161232;568;1651286892.5536425
295;0.0731472298502922;569;1651286893.6713367
296;0.0724848210811615;572;1651286897.0338104
297;0.07202259451150894;575;1651286900.425688
298;0.07235921919345856;576;1651286901.5611062
299;0.07259068638086319;578;1651286903.806812
300;0.07304834574460983;579;1651286904.9440694
301;0.07275524735450745;580;1651286906.078631
302;0.07281924784183502;581;1651286907.2158253
303;0.07336930185556412;582;1651286908.337802
304;0.0739414319396019;586;1651286912.8389592
305;0.0736706331372261;588;1651286915.114415
306;0.07274734228849411;590;1651286917.3879158
307;0.073017418384552;591;1651286918.5188231
308;0.07313235104084015;592;1651286919.663116
309;0.07338733971118927;596;1651286924.2080705
310;0.07305274903774261;597;1651286925.3226736
311;0.07307780534029007;598;1651286926.4389355
312;0.07310537993907928;599;1651286927.552727
313;0.07313431799411774;601;1651286937.5213544
314;0.07287714630365372;607;1651286944.3020506
315;0.07299008220434189;608;1651286945.438418
316;0.07334093749523163;609;1651286946.5730958
317;0.07375659048557281;610;1651286947.711595
318;0.073206827044487;612;1651286949.976051
319;0.073492631316185;615;1651286953.4720757
320;0.0738149881362915;616;1651286954.6287456
321;0.07423201948404312;617;1651286955.7781136
322;0.07399772852659225;619;1651286958.0324743
323;0.07371826469898224;621;1651286960.2925642
324;0.07375475019216537;623;1651286962.5900347
325;0.07398885488510132;624;1651286963.7247965
326;0.07443580031394958;625;1651286964.8562508
327;0.07465887814760208;626;1651286965.980783
328;0.07407228648662567;630;1651286970.4739866
329;0.07452964037656784;631;1651286971.6010146
330;0.07459679245948792;632;1651286972.7446158
331;0.07432378828525543;634;1651286974.9888458
