;update/loss;Steps;Wall_Time
0;0.11854870617389679;999;1649147658.036854
1;0.06876067072153091;1999;1649148993.0626125
2;0.06959259510040283;2999;1649150329.5578935
3;0.06643056869506836;3999;1649151788.128604
4;0.054457370191812515;4999;1649153193.196795
5;0.07768457382917404;5999;1649154686.3902833
6;0.0442768894135952;6999;1649156183.8369882
7;0.03326361998915672;7999;1649157671.6261241
8;0.0394103117287159;8999;1649159057.3034165
9;0.035317786037921906;9999;1649160668.3594847
10;0.031209750100970268;10999;1649162294.3967748
11;0.032952919602394104;11999;1649163872.7853744
12;0.02976449579000473;12999;1649165210.141559
13;0.03137968108057976;13999;1649166542.2220223
14;0.026619240641593933;14999;1649167875.8432624
15;0.03202620893716812;15999;1649169217.5811813
16;0.03250233456492424;16999;1649170562.0233605
17;0.034660983830690384;17999;1649171904.1680555
18;0.030298680067062378;18999;1649173247.6468484
19;0.03161759674549103;19999;1649174588.3519068
20;0.029151080176234245;20999;1649175929.2182083
21;0.030443426221609116;21999;1649177266.5433292
22;0.029427509754896164;22999;1649178596.738271
23;0.03025192767381668;23999;1649179929.0938933
24;0.03122704103589058;24999;1649181263.6383715
25;0.03326425328850746;25999;1649182603.7082686
26;0.03522457927465439;26999;1649183941.501001
27;0.028907129541039467;27999;1649185275.1375132
28;0.025589074939489365;28999;1649186613.3678908
29;0.029078587889671326;29999;1649187956.0665216
