;update/loss;Steps;Wall_Time
0;0.08541792631149292;999;1649195987.017379
1;0.04241414740681648;1999;1649197520.9650948
2;0.07604733109474182;2999;1649198992.0620344
3;0.03473519906401634;3999;1649200341.1927915
4;0.031655870378017426;4999;1649201685.385818
5;0.025297630578279495;5999;1649203026.8038564
6;0.03131958842277527;6999;1649204368.9602392
7;0.025414075702428818;7999;1649205711.9293604
8;0.025544025003910065;8999;1649207055.2591417
9;0.023901991546154022;9999;1649208397.8718188
10;0.02310790680348873;10999;1649209741.6714077
11;0.022401537746191025;11999;1649211093.477002
12;0.023491516709327698;12999;1649212443.7460427
13;0.023142164573073387;13999;1649213793.9429965
14;0.0242774598300457;14999;1649215151.2824702
15;0.023704160004854202;15999;1649216538.4188652
16;0.024818843230605125;16999;1649217886.2263157
17;0.021221743896603584;17999;1649219236.724016
18;0.02260834164917469;18999;1649220586.7240322
19;0.022484611719846725;19999;1649221929.3146915
20;0.020905708894133568;20999;1649223274.0242777
21;0.02049257420003414;21999;1649224621.745645
22;0.021984748542308807;22999;1649226027.0845532
23;0.021080465987324715;23999;1649227380.0127525
24;0.022076504305005074;24999;1649228728.430672
25;0.021128669381141663;25999;1649230074.5899017
26;0.02112150751054287;26999;1649231423.5840287
27;0.020081937313079834;27999;1649232766.2052474
28;0.019681895151734352;28999;1649234112.6127949
29;0.019532928243279457;29999;1649235460.0336397
