;update/loss;Steps;Wall_Time
0;0.19046719372272491;999;1649693548.5266628
1;0.16348008811473846;1999;1649696215.2192287
2;0.15113118290901184;2999;1649698830.1305826
3;0.14202407002449036;3999;1649701490.9004912
