;train/reward;Steps;Wall_Time
0;-11.145013809204102;2560;1651050568.0423293
1;-5.569657325744629;5120;1651050568.9997883
2;-9.713085174560547;7680;1651050569.9358828
3;-8.502433776855469;10240;1651050570.858573
4;-6.942464828491211;12800;1651050571.764562
5;-9.657346725463867;15360;1651050572.6755588
6;-9.924798965454102;17920;1651050573.5858483
7;-8.78254222869873;20480;1651050574.5055375
8;-10.891570091247559;23040;1651050575.4211876
9;-10.780511856079102;25600;1651050576.3593056
10;-10.954041481018066;28160;1651050577.2850919
11;-6.622647762298584;30720;1651050578.2094445
12;-7.030952453613281;33280;1651050579.1299052
13;-7.866461753845215;35840;1651050580.04733
14;-6.734670639038086;38400;1651050580.9631321
15;-6.059704303741455;40960;1651050581.8817933
16;-6.3646345138549805;43520;1651050582.803357
17;-11.429681777954102;46080;1651050583.7126932
18;-6.589478492736816;48640;1651050584.6228375
19;-6.385477066040039;51200;1651050585.5363758
20;-6.432104587554932;53760;1651050586.4731393
21;-7.322356700897217;56320;1651050587.3828435
22;-7.438104152679443;58880;1651050588.29595
23;-6.5916523933410645;61440;1651050589.2058632
24;-7.721140384674072;64000;1651050590.1191344
25;-7.908492565155029;66560;1651050591.025648
26;-6.940269947052002;69120;1651050591.9524608
27;-7.1110734939575195;71680;1651050592.8785708
28;-7.41909646987915;74240;1651050593.8035293
29;-7.496389865875244;76800;1651050594.734011
30;-8.355315208435059;79360;1651050595.660189
31;-9.16173267364502;81920;1651050596.5886207
32;-9.890326499938965;84480;1651050597.4986691
33;-8.904462814331055;87040;1651050598.4311273
34;-8.204105377197266;89600;1651050599.3494906
35;-7.707634449005127;92160;1651050600.2721963
36;-6.360340595245361;94720;1651050601.1985385
37;-6.311009883880615;97280;1651050602.1164606
38;-6.585773944854736;99840;1651050603.0283003
39;-6.302548408508301;102400;1651050603.9425857
40;-6.235904693603516;104960;1651050604.8621047
41;-6.521111488342285;107520;1651050605.770743
42;-6.816256999969482;110080;1651050606.6770725
43;-7.085554599761963;112640;1651050607.6033912
44;-7.575732707977295;115200;1651050608.5146213
45;-10.309046745300293;117760;1651050609.4520352
46;-10.03532886505127;120320;1651050610.3849664
47;-9.124870300292969;122880;1651050611.3150144
48;-7.896508693695068;125440;1651050612.251857
49;-7.139812469482422;128000;1651050613.1601343
50;-6.689555644989014;130560;1651050614.0675242
51;-6.575361728668213;133120;1651050614.9749033
52;-6.592855453491211;135680;1651050615.8845193
53;-6.8405842781066895;138240;1651050616.8025272
