;train/reward;Steps;Wall_Time
0;-10.337501525878906;2560;1648925657.3141274
1;-10.37632942199707;5120;1648925658.3467228
2;-10.281290054321289;7680;1648925659.3483768
3;-10.45201301574707;10240;1648925660.3458023
4;-10.28838062286377;12800;1648925661.3476808
5;-10.103299140930176;15360;1648925662.3419101
6;-10.662111282348633;17920;1648925663.337164
7;-10.178610801696777;20480;1648925664.3304927
8;-10.199975967407227;23040;1648925665.3516457
9;-10.239785194396973;25600;1648925666.345544
10;-10.184123039245605;28160;1648925667.345403
11;-10.175353050231934;30720;1648925668.3400452
12;-10.0464506149292;33280;1648925669.328967
13;-10.116092681884766;35840;1648925670.3259692
14;-10.064994812011719;38400;1648925671.3242323
15;-9.91204833984375;40960;1648925672.3228722
16;-10.223397254943848;43520;1648925673.3213496
17;-9.836307525634766;46080;1648925674.3180554
18;-9.83869457244873;48640;1648925675.3323386
19;-9.876653671264648;51200;1648925676.3342373
20;-9.826281547546387;53760;1648925677.3291454
21;-9.577882766723633;56320;1648925678.328094
22;-9.649250984191895;58880;1648925679.326102
23;-9.507223129272461;61440;1648925680.3203957
24;-9.524881362915039;64000;1648925681.319123
25;-9.36654281616211;66560;1648925682.3130999
26;-9.383360862731934;69120;1648925683.3066425
27;-9.295215606689453;71680;1648925684.3025098
28;-9.342386245727539;74240;1648925685.3029938
29;-9.14065933227539;76800;1648925686.324526
30;-9.325072288513184;79360;1648925687.3252203
31;-9.03021240234375;81920;1648925688.3206744
32;-9.105354309082031;84480;1648925689.3175235
33;-9.07935905456543;87040;1648925690.317549
34;-8.97097396850586;89600;1648925691.3153186
35;-8.898021697998047;92160;1648925692.3155565
36;-8.542947769165039;94720;1648925693.30771
37;-8.545652389526367;97280;1648925694.303499
38;-8.677903175354004;99840;1648925695.3034978
39;-8.622566223144531;102400;1648925696.315782
40;-8.577432632446289;104960;1648925697.3228002
41;-8.441413879394531;107520;1648925698.3237028
42;-8.246293067932129;110080;1648925699.3169026
43;-8.348018646240234;112640;1648925700.3167636
44;-8.334818840026855;115200;1648925701.3212736
45;-8.210264205932617;117760;1648925702.322131
46;-8.157004356384277;120320;1648925703.3260074
47;-8.087129592895508;122880;1648925704.32665
48;-8.093978881835938;125440;1648925705.3240523
49;-7.996604919433594;128000;1648925706.3230364
50;-8.035558700561523;130560;1648925707.341849
51;-8.069222450256348;133120;1648925708.3379433
52;-7.917445659637451;135680;1648925709.3394768
53;-7.98505163192749;138240;1648925710.3345954
54;-7.8383893966674805;140800;1648925711.3345006
55;-7.773648738861084;143360;1648925712.338578
56;-7.826163291931152;145920;1648925713.3344522
57;-7.733072757720947;148480;1648925714.3364224
58;-7.844016075134277;151040;1648925715.3401685
59;-7.593328475952148;153600;1648925716.3405292
60;-7.679315567016602;156160;1648925717.3612714
61;-7.573705196380615;158720;1648925718.3662102
62;-7.270117282867432;161280;1648925719.3593414
63;-7.309098720550537;163840;1648925720.3593528
64;-7.543078422546387;166400;1648925721.3567836
65;-7.230669021606445;168960;1648925722.3528404
66;-7.385472297668457;171520;1648925723.357738
67;-7.183469772338867;174080;1648925724.3582113
68;-6.9969563484191895;176640;1648925725.3556728
