;train/reward;Steps;Wall_Time
0;-10.326306343078613;1280;1651182020.3484368
1;-10.292197227478027;2560;1651182021.8994617
2;-10.265474319458008;3840;1651182023.4546762
3;-9.895991325378418;5120;1651182024.9752421
4;-10.010809898376465;6400;1651182028.1241915
5;-9.655538558959961;7680;1651182029.660908
6;-9.512435913085938;8960;1651182031.2147331
7;-9.832843780517578;10240;1651182032.73271
8;-8.980164527893066;11520;1651182034.2707286
9;-9.188576698303223;12800;1651182035.8081686
10;-8.98526382446289;14080;1651182037.3144915
11;-8.68802547454834;15360;1651182040.4362235
12;-8.752352714538574;16640;1651182041.9236937
13;-8.601058006286621;17920;1651182043.4625037
14;-8.635320663452148;19200;1651182045.0208259
15;-8.646931648254395;20480;1651182046.5310712
16;-8.945352554321289;21760;1651182048.085291
17;-8.836965560913086;23040;1651182049.6281626
18;-8.497923851013184;24320;1651182052.7742639
19;-8.661417007446289;25600;1651182054.3095734
20;-8.740856170654297;26880;1651182055.8163795
21;-8.393738746643066;28160;1651182057.3502154
22;-8.60559368133545;29440;1651182058.9009094
23;-8.576353073120117;30720;1651182060.445595
24;-8.82331657409668;32000;1651182061.9638307
25;-8.448902130126953;33280;1651182063.8275504
26;-8.631306648254395;34560;1651182066.597151
27;-8.68285846710205;35840;1651182068.106427
28;-8.506247520446777;37120;1651182069.6274214
29;-8.36454963684082;38400;1651182071.169367
30;-8.813228607177734;39680;1651182072.6833792
31;-8.40998649597168;40960;1651182074.2367618
32;-7.997500419616699;42240;1651182075.740892
33;-8.081122398376465;43520;1651182078.8512805
34;-8.320196151733398;44800;1651182080.392065
35;-8.09755802154541;46080;1651182081.9345891
36;-8.200432777404785;47360;1651182083.475579
37;-8.229187965393066;48640;1651182085.010829
38;-8.000177383422852;49920;1651182086.548291
39;-8.593890190124512;51200;1651182088.0664046
40;-8.039287567138672;52480;1651182091.1995986
41;-8.272130966186523;53760;1651182092.7212942
42;-7.973893165588379;55040;1651182094.2255092
43;-8.108691215515137;56320;1651182095.7478712
44;-8.449621200561523;57600;1651182097.2951293
45;-8.347290992736816;58880;1651182098.8223076
46;-8.03012466430664;60160;1651182100.3921485
47;-8.014730453491211;61440;1651182102.2656088
48;-7.9146575927734375;62720;1651182105.02563
49;-8.266565322875977;64000;1651182106.568466
50;-7.680973529815674;65280;1651182135.8074837
51;-8.220209121704102;66560;1651182137.3514056
52;-8.233049392700195;67840;1651182140.4718444
53;-7.631354808807373;69120;1651182142.016478
54;-7.994967460632324;70400;1651182143.530859
55;-7.864094257354736;71680;1651182145.0621016
56;-8.05050277709961;72960;1651182146.5613785
57;-7.919264316558838;74240;1651182148.108415
58;-8.223016738891602;75520;1651182149.630068
59;-8.427309036254883;76800;1651182152.7724366
60;-8.524422645568848;78080;1651182154.314124
61;-8.428791999816895;79360;1651182155.8349705
62;-8.584609985351562;80640;1651182157.3543196
63;-9.001285552978516;81920;1651182158.885239
64;-8.419929504394531;83200;1651182160.4127796
65;-8.551081657409668;84480;1651182161.9638612
66;-8.444258689880371;85760;1651182163.4777231
67;-8.575737953186035;87040;1651182166.5943263
68;-8.225579261779785;88320;1651182168.1240194
69;-8.358818054199219;89600;1651182169.6249611
70;-8.156172752380371;90880;1651182171.1572914
71;-8.48172378540039;92160;1651182172.674439
72;-8.23416805267334;93440;1651182174.181251
73;-8.47303581237793;94720;1651182175.7052047
74;-8.68435287475586;96000;1651182178.8186207
75;-8.406490325927734;97280;1651182180.3549125
76;-8.56869888305664;98560;1651182181.8710213
77;-8.711372375488281;99840;1651182183.4252
78;-8.427018165588379;101120;1651182184.9494238
79;-8.830498695373535;102400;1651182186.4804556
80;-8.776362419128418;103680;1651182188.0253212
81;-9.056105613708496;104960;1651182190.6494246
82;-8.673688888549805;106240;1651182192.6538491
83;-8.325552940368652;107520;1651182194.188839
84;-8.450349807739258;108800;1651182195.7055063
85;-8.518438339233398;110080;1651182197.2134225
86;-8.43613338470459;111360;1651182198.7218275
87;-8.984750747680664;112640;1651182200.2414584
88;-8.8435640335083;113920;1651182201.7680473
89;-8.90633487701416;115200;1651182204.9093943
90;-9.14172649383545;116480;1651182206.4522247
91;-9.001848220825195;117760;1651182207.9734712
92;-9.172540664672852;119040;1651182209.4813082
93;-8.884516716003418;120320;1651182211.0246644
94;-9.014668464660645;121600;1651182212.5388827
95;-9.089597702026367;122880;1651182214.0699873
96;-8.812590599060059;124160;1651182217.1856282
97;-9.498481750488281;125440;1651182218.7280262
98;-9.161116600036621;126720;1651182220.2713418
99;-9.111494064331055;128000;1651182221.8168025
100;-9.540262222290039;129280;1651182247.3561604
101;-8.982782363891602;130560;1651182248.8775523
102;-9.658486366271973;131840;1651182250.3914723
103;-8.878144264221191;133120;1651182251.905653
104;-9.006710052490234;134400;1651182253.4341486
105;-9.36928653717041;135680;1651182254.9488983
106;-9.320413589477539;136960;1651182256.4904912
107;-9.239056587219238;138240;1651182258.0241845
108;-9.420347213745117;139520;1651182259.5651824
109;-9.077603340148926;140800;1651182261.086823
110;-9.283010482788086;142080;1651182262.6276033
111;-8.996119499206543;143360;1651182264.146493
112;-9.256582260131836;144640;1651182265.682575
113;-9.05927562713623;145920;1651182267.213869
114;-9.399639129638672;147200;1651182268.7315545
115;-9.138753890991211;148480;1651182270.24535
116;-8.937989234924316;149760;1651182271.7528665
117;-8.722115516662598;151040;1651182273.2735274
118;-8.522241592407227;152320;1651182274.8237724
119;-9.24708366394043;153600;1651182276.3536692
120;-9.002049446105957;154880;1651182277.8431606
121;-8.866037368774414;156160;1651182279.368861
122;-8.79122257232666;157440;1651182280.9189947
123;-8.728665351867676;158720;1651182282.4417853
124;-8.505990982055664;160000;1651182283.9709682
125;-8.818002700805664;161280;1651182285.4841619
126;-8.826778411865234;162560;1651182287.0007265
127;-8.705734252929688;163840;1651182288.5031285
128;-8.92743968963623;165120;1651182290.030872
129;-8.781148910522461;166400;1651182291.5412798
130;-8.653477668762207;167680;1651182293.072269
131;-8.51547908782959;168960;1651182294.6001825
132;-8.204937934875488;170240;1651182296.1412065
133;-8.019780158996582;171520;1651182297.6642897
134;-8.119420051574707;172800;1651182299.193215
135;-8.638930320739746;174080;1651182300.7093005
136;-8.534052848815918;175360;1651182302.2362545
137;-8.460616111755371;176640;1651182303.769186
138;-8.11783218383789;177920;1651182305.281051
139;-7.98145055770874;179200;1651182306.8184583
140;-8.072349548339844;180480;1651182308.3459685
141;-8.727188110351562;181760;1651182309.8738606
142;-8.098062515258789;183040;1651182311.388687
143;-8.879441261291504;184320;1651182312.9249141
144;-8.142788887023926;185600;1651182314.4255228
145;-8.625901222229004;186880;1651182315.9545717
146;-8.348785400390625;188160;1651182317.4791257
147;-9.14011287689209;189440;1651182319.0216823
148;-8.406078338623047;190720;1651182320.5444021
149;-8.661699295043945;192000;1651182322.0284967
150;-8.504817962646484;193280;1651182347.464102
151;-8.362353324890137;194560;1651182348.9945793
152;-9.230215072631836;195840;1651182350.5177224
153;-8.314647674560547;197120;1651182352.05808
154;-8.5990629196167;198400;1651182353.5917063
155;-8.12190055847168;199680;1651182355.1238105
156;-8.763040542602539;200960;1651182358.2279716
157;-9.158992767333984;202240;1651182359.7700918
158;-8.83205509185791;203520;1651182361.300204
159;-9.051389694213867;204800;1651182362.857845
160;-9.178726196289062;206080;1651182364.3670328
161;-8.87453556060791;207360;1651182365.901245
162;-8.807461738586426;208640;1651182367.41924
163;-8.531063079833984;209920;1651182370.0442703
164;-8.182047843933105;211200;1651182372.0452569
165;-8.666263580322266;212480;1651182373.5763435
166;-8.706036567687988;213760;1651182375.1004145
167;-8.759161949157715;215040;1651182376.625791
168;-8.926108360290527;216320;1651182378.148448
169;-8.685113906860352;217600;1651182379.680769
170;-9.060466766357422;218880;1651182381.196818
171;-9.199930191040039;220160;1651182384.3318515
172;-8.489983558654785;221440;1651182385.8233275
173;-8.641379356384277;222720;1651182387.3608525
174;-8.58753776550293;224000;1651182388.8879101
175;-8.982297897338867;225280;1651182390.4194174
176;-8.930624008178711;226560;1651182391.9530065
177;-9.10838794708252;227840;1651182393.4693775
178;-9.077898025512695;229120;1651182396.5687132
179;-9.646379470825195;230400;1651182398.0887878
180;-9.427152633666992;231680;1651182399.6123555
181;-9.202348709106445;232960;1651182401.1460137
182;-8.559288024902344;234240;1651182402.6809416
183;-8.675725936889648;235520;1651182404.1903434
184;-8.123651504516602;236800;1651182405.6827712
185;-8.724736213684082;238080;1651182407.8388855
186;-8.15824031829834;239360;1651182410.336115
187;-8.463720321655273;240640;1651182411.8728979
188;-8.077118873596191;241920;1651182413.3867717
189;-8.095666885375977;243200;1651182414.904731
190;-8.183194160461426;244480;1651182416.4316075
191;-8.533774375915527;245760;1651182417.9671438
192;-8.514802932739258;247040;1651182419.4910994
193;-8.431930541992188;248320;1651182422.6375833
194;-8.501935005187988;249600;1651182424.172458
195;-8.563541412353516;250880;1651182425.7118673
196;-8.312355995178223;252160;1651182427.248934
197;-8.509527206420898;253440;1651182428.7694886
198;-8.165933609008789;254720;1651182430.288071
199;-8.303744316101074;256000;1651182431.8224456
200;-8.47999095916748;257280;1651182461.0022433
201;-8.503534317016602;258560;1651182462.5606017
202;-9.087422370910645;259840;1651182464.0866768
203;-8.736249923706055;261120;1651182465.6271524
204;-8.775812149047852;262400;1651182467.661228
205;-8.675750732421875;263680;1651182470.2386353
206;-8.597550392150879;264960;1651182471.7756617
207;-8.470897674560547;266240;1651182473.2866552
208;-8.317466735839844;267520;1651182474.822528
209;-8.573271751403809;268800;1651182476.3394184
210;-8.381063461303711;270080;1651182477.8579006
211;-8.652545928955078;271360;1651182479.3807027
212;-8.058716773986816;272640;1651182482.4644883
213;-8.408614158630371;273920;1651182483.9924185
214;-8.361183166503906;275200;1651182485.5235484
215;-8.46447467803955;276480;1651182487.0497794
216;-8.499499320983887;277760;1651182488.5871737
217;-8.8401460647583;279040;1651182490.1085095
218;-8.613872528076172;280320;1651182491.6212487
219;-8.14693832397461;281600;1651182494.7505133
220;-8.61661434173584;282880;1651182496.2992463
221;-8.157439231872559;284160;1651182497.846303
222;-8.497021675109863;285440;1651182499.371466
223;-8.209808349609375;286720;1651182500.8974311
224;-8.663395881652832;288000;1651182502.4432063
225;-8.223771095275879;289280;1651182503.9781241
226;-7.909254550933838;290560;1651182506.0045497
227;-7.951186656951904;291840;1651182508.6019511
228;-8.150232315063477;293120;1651182510.1384137
229;-8.59843635559082;294400;1651182511.6721988
230;-8.636768341064453;295680;1651182513.195275
231;-8.535577774047852;296960;1651182514.717073
232;-7.685007572174072;298240;1651182516.2631354
233;-8.708908081054688;299520;1651182517.7905588
234;-8.22693920135498;300800;1651182520.9134793
235;-8.30171012878418;302080;1651182522.4435751
236;-7.750020980834961;303360;1651182523.977361
237;-7.646381378173828;304640;1651182525.4877946
238;-7.987880229949951;305920;1651182527.0300684
239;-8.19241714477539;307200;1651182528.551628
240;-7.949483871459961;308480;1651182530.094671
241;-8.434664726257324;309760;1651182533.207861
242;-7.784842491149902;311040;1651182534.7262847
243;-7.70540714263916;312320;1651182536.255066
244;-7.895481109619141;313600;1651182537.772671
245;-7.696675777435303;314880;1651182539.31148
246;-8.246274948120117;316160;1651182540.839867
247;-8.250384330749512;317440;1651182542.3854752
248;-8.02348804473877;318720;1651182544.462202
249;-8.34878158569336;320000;1651182547.0409226
250;-8.300877571105957;321280;1651182574.7520478
251;-8.252693176269531;322560;1651182576.2633975
252;-8.77397346496582;323840;1651182577.793415
253;-9.118353843688965;325120;1651182580.899681
