;train/reward;Steps;Wall_Time
0;-10.266436576843262;2560;1649054106.4610875
1;-10.354020118713379;5120;1649054107.871867
2;-10.373197555541992;7680;1649054109.2690775
3;-10.499398231506348;10240;1649054110.6600442
4;-10.211609840393066;12800;1649054112.0458815
5;-10.407754898071289;15360;1649054113.4300723
6;-10.432445526123047;17920;1649054114.8116739
7;-10.255230903625488;20480;1649054116.189949
8;-10.512736320495605;23040;1649054117.5676851
9;-10.324352264404297;25600;1649054118.9546916
10;-10.405329704284668;28160;1649054120.3635902
11;-10.510124206542969;30720;1649054121.928707
12;-10.418550491333008;33280;1649054123.4622304
13;-10.39857292175293;35840;1649054124.9882874
14;-10.507390022277832;38400;1649054126.507578
15;-10.49381160736084;40960;1649054128.0317585
16;-10.434776306152344;43520;1649054129.5449138
17;-10.400917053222656;46080;1649054131.0644011
18;-10.201924324035645;48640;1649054132.6275623
19;-10.378935813903809;51200;1649054134.1637185
20;-10.272951126098633;53760;1649054135.6888108
21;-10.233685493469238;56320;1649054137.2122955
22;-10.193341255187988;58880;1649054138.7309818
23;-10.290696144104004;61440;1649054140.253411
24;-10.176595687866211;64000;1649054141.7760582
25;-10.2626314163208;66560;1649054143.297685
26;-10.094840049743652;69120;1649054144.863292
27;-10.4842529296875;71680;1649054146.3822803
28;-10.491908073425293;74240;1649054147.9006016
29;-10.13770580291748;76800;1649054149.415497
30;-10.233500480651855;79360;1649054150.932292
31;-10.244595527648926;81920;1649054152.4667425
32;-10.270748138427734;84480;1649054154.0171962
33;-10.140830039978027;87040;1649054155.567561
34;-10.064216613769531;89600;1649054157.1046817
35;-10.11331844329834;92160;1649054158.628319
36;-10.08957290649414;94720;1649054160.1513963
37;-10.243542671203613;97280;1649054161.6712782
38;-10.123729705810547;99840;1649054163.1948833
39;-10.244232177734375;102400;1649054164.712932
40;-10.341277122497559;104960;1649054166.23695
41;-10.080572128295898;107520;1649054167.8000603
42;-10.022212982177734;110080;1649054169.324363
43;-10.232303619384766;112640;1649054170.849264
44;-10.112320899963379;115200;1649054172.375457
45;-10.112930297851562;117760;1649054173.897603
46;-10.068541526794434;120320;1649054175.4204876
47;-10.13143539428711;122880;1649054176.9465687
48;-10.158355712890625;125440;1649054178.4725692
49;-10.127762794494629;128000;1649054180.0058434
50;-10.026198387145996;130560;1649054181.5307755
51;-10.082439422607422;133120;1649054183.0514984
52;-9.916584968566895;135680;1649054184.5709321
53;-9.938475608825684;138240;1649054186.0981846
54;-10.136446952819824;140800;1649054187.6243038
55;-10.17254638671875;143360;1649054189.1393359
56;-10.138509750366211;145920;1649054190.6806617
57;-10.081231117248535;148480;1649054192.2152283
58;-9.798290252685547;151040;1649054193.741122
59;-10.092386245727539;153600;1649054195.2586186
60;-9.977956771850586;156160;1649054196.7780178
61;-10.059946060180664;158720;1649054198.3026724
62;-10.029667854309082;161280;1649054199.8280401
63;-9.948172569274902;163840;1649054201.3514853
64;-9.757386207580566;166400;1649054202.9182544
65;-10.02831745147705;168960;1649054204.4495385
66;-9.972116470336914;171520;1649054205.970931
67;-10.057825088500977;174080;1649054207.4911723
68;-10.002764701843262;176640;1649054209.0123198
69;-10.025450706481934;179200;1649054210.5255082
70;-10.06726360321045;181760;1649054212.0371811
71;-9.847097396850586;184320;1649054213.5606403
72;-9.896761894226074;186880;1649054215.0910523
73;-9.665095329284668;189440;1649054216.6136622
74;-9.877863883972168;192000;1649054218.131872
75;-9.764559745788574;194560;1649054219.6506178
76;-9.971108436584473;197120;1649054221.1657972
77;-9.641971588134766;199680;1649054222.6805024
78;-9.576183319091797;202240;1649054224.195154
79;-9.95240306854248;204800;1649054225.720361
80;-9.708292961120605;207360;1649054227.2535274
81;-9.805379867553711;209920;1649054228.7702782
82;-9.583622932434082;212480;1649054230.2882028
83;-9.6978178024292;215040;1649054231.8068333
84;-9.578375816345215;217600;1649054233.3221712
85;-9.489972114562988;220160;1649054234.8396502
86;-9.662907600402832;222720;1649054236.3581975
87;-9.54500961303711;225280;1649054237.900727
88;-9.613431930541992;227840;1649054239.4316723
89;-9.561958312988281;230400;1649054240.9482362
90;-9.587453842163086;232960;1649054242.480058
91;-9.634132385253906;235520;1649054244.0006104
92;-9.555181503295898;238080;1649054245.515208
93;-9.319222450256348;240640;1649054247.0318053
94;-9.52176284790039;243200;1649054248.5434937
95;-9.468765258789062;245760;1649054250.1079826
96;-9.414412498474121;248320;1649054251.6248446
97;-9.385980606079102;250880;1649054253.1395257
98;-9.480548858642578;253440;1649054254.652353
99;-9.330873489379883;256000;1649054256.164948
100;-9.208361625671387;258560;1649054266.746265
101;-9.462225914001465;261120;1649054268.2914045
102;-9.332803726196289;263680;1649054269.8042917
103;-9.313127517700195;266240;1649054271.3215358
104;-9.259089469909668;268800;1649054272.8559134
105;-9.162881851196289;271360;1649054274.3923304
106;-9.376368522644043;273920;1649054275.9061868
107;-9.191549301147461;276480;1649054277.424312
108;-9.164233207702637;279040;1649054278.9388573
109;-9.123406410217285;281600;1649054280.4565506
110;-9.05853271484375;284160;1649054281.972496
111;-9.14852523803711;286720;1649054283.484202
112;-9.082725524902344;289280;1649054285.0262039
113;-9.054062843322754;291840;1649054286.5576463
114;-8.928335189819336;294400;1649054288.0710862
115;-9.15242862701416;296960;1649054289.5831845
116;-9.156436920166016;299520;1649054291.0966089
117;-9.054112434387207;302080;1649054292.6094508
118;-8.915266036987305;304640;1649054294.1245954
119;-8.869009971618652;307200;1649054295.6407454
120;-9.193556785583496;309760;1649054297.1767285
121;-9.064485549926758;312320;1649054298.6976578
122;-9.039795875549316;314880;1649054300.2092204
123;-8.874260902404785;317440;1649054301.725497
124;-9.13077449798584;320000;1649054303.2387064
125;-8.929896354675293;322560;1649054304.7505405
126;-9.20594596862793;325120;1649054306.2652812
127;-8.955821990966797;327680;1649054307.7862797
128;-8.885904312133789;330240;1649054309.323463
129;-8.936492919921875;332800;1649054310.8452685
130;-8.907267570495605;335360;1649054312.3641474
131;-8.891316413879395;337920;1649054313.8869221
132;-8.765810012817383;340480;1649054315.40683
133;-8.821072578430176;343040;1649054316.925411
134;-8.799549102783203;345600;1649054318.4433796
135;-8.754108428955078;348160;1649054319.9776092
136;-8.810090065002441;350720;1649054321.5101027
137;-8.979126930236816;353280;1649054323.0247073
138;-8.818062782287598;355840;1649054324.5386944
139;-8.765971183776855;358400;1649054326.0583801
140;-8.713445663452148;360960;1649054327.5755239
141;-8.777621269226074;363520;1649054329.095438
142;-8.784588813781738;366080;1649054330.6170206
143;-8.834485054016113;368640;1649054332.1639302
144;-8.659647941589355;371200;1649054333.695526
145;-8.708434104919434;373760;1649054335.218218
146;-8.78006362915039;376320;1649054336.7418413
147;-8.723654747009277;378880;1649054338.2574234
148;-8.759868621826172;381440;1649054339.7691052
149;-8.71069622039795;384000;1649054341.2815924
150;-8.534632682800293;386560;1649054342.7990816
151;-8.621581077575684;389120;1649054344.3329597
152;-8.594388961791992;391680;1649054345.8498359
153;-8.656943321228027;394240;1649054347.3643267
