;train/reward;Steps;Wall_Time
0;2.1438281536102295;2974;1649761839.116725
1;2.2157225608825684;6124;1649761841.1833103
2;2.2497851848602295;9356;1649761843.2421281
3;2.2943944931030273;12622;1649761845.3526618
4;2.3256640434265137;16005;1649761847.4965043
5;2.3373827934265137;19404;1649761849.6901727
6;2.3282811641693115;22831;1649761851.9229941
7;2.4055469036102295;26332;1649761854.188297
8;2.450566291809082;29841;1649761856.4686854
9;2.4626758098602295;33331;1649761858.7433383
10;2.4335546493530273;36831;1649761861.001895
11;2.503300666809082;40390;1649761863.3019216
12;2.558418035507202;43978;1649761865.816507
13;2.5644140243530273;47574;1649761868.1537654
14;2.706308603286743;51249;1649761870.5316548
15;2.689589738845825;54919;1649761872.8647919
16;2.785410165786743;58619;1649761875.205364
17;2.8396875858306885;62370;1649761877.5862389
18;3.0605664253234863;66185;1649761880.0269868
19;3.09716796875;70021;1649761882.5030305
20;3.166386604309082;73890;1649761884.9771192
21;3.288945198059082;77807;1649761887.6713905
22;3.467031240463257;81822;1649761890.2034113
23;3.5762500762939453;85934;1649761892.7796283
24;3.7929296493530273;90070;1649761895.4251657
25;3.9501562118530273;94270;1649761898.149456
26;4.25955057144165;98609;1649761900.9045062
27;4.462206840515137;102990;1649761903.8681629
28;4.720371246337891;107393;1649761906.660197
29;5.012753963470459;111976;1649761909.5241418
30;5.240898609161377;116662;1649761912.5018165
31;5.332773208618164;121372;1649761915.476948
32;5.510371208190918;126158;1649761918.688503
33;5.428203105926514;130880;1649761921.7085552
34;5.423242092132568;135552;1649761924.6591022
35;5.59591817855835;140400;1649761927.691426
36;5.573652267456055;145156;1649761930.7396662
37;5.696523666381836;150006;1649761934.192656
38;5.849160194396973;155007;1649761937.7487347
39;5.657656192779541;159928;1649761941.295131
40;5.768007755279541;164910;1649761944.8952565
41;5.743730545043945;169902;1649761948.500778
42;5.766582012176514;174946;1649761952.1162245
43;5.774218559265137;180024;1649761955.9289722
44;5.585136890411377;185028;1649761959.48349
45;5.572734355926514;190109;1649761963.0694988
46;5.605976581573486;195233;1649761966.7659621
47;5.412890434265137;200304;1649761970.4449067
48;5.340195178985596;205309;1649761974.0959978
49;5.204921722412109;210252;1649761977.6291635
50;5.308456897735596;215232;1649761981.2574723
51;5.335878849029541;220296;1649761984.8351655
52;5.334433555603027;225342;1649761988.5103302
53;5.337714672088623;230481;1649761992.2346044
54;5.480312347412109;235676;1649761995.945669
55;5.598593711853027;240992;1649761999.783786
56;5.672910213470459;246262;1649762003.8521876
57;5.637187480926514;251550;1649762007.6949654
58;5.565292835235596;256757;1649762011.4496694
59;5.704824447631836;262105;1649762015.2232082
