;train/reward;Steps;Wall_Time
0;-10.44331169128418;2560;1651105547.7544794
1;-10.564433097839355;5120;1651105548.6374693
2;-10.641650199890137;7680;1651105549.506683
3;-10.477293014526367;10240;1651105550.3719676
4;-10.050430297851562;12800;1651105551.2412171
5;-10.333619117736816;15360;1651105552.1048067
6;-10.2290620803833;17920;1651105552.9647214
7;-10.285158157348633;20480;1651105553.8326027
8;-10.090625762939453;23040;1651105554.680957
9;-9.93365478515625;25600;1651105555.554552
10;-10.078603744506836;28160;1651105556.4372053
11;-10.115605354309082;30720;1651105557.315788
12;-10.117975234985352;33280;1651105558.192861
13;-10.16061782836914;35840;1651105559.0673618
14;-9.92491340637207;38400;1651105559.9408627
15;-10.17244815826416;40960;1651105560.8067784
16;-9.825505256652832;43520;1651105561.6642587
17;-9.813390731811523;46080;1651105562.5148938
18;-9.846285820007324;48640;1651105563.378926
19;-9.742633819580078;51200;1651105564.2297857
20;-9.563371658325195;53760;1651105565.0806634
21;-9.68814754486084;56320;1651105565.9545813
22;-9.49576187133789;58880;1651105566.805136
23;-9.661563873291016;61440;1651105567.651769
24;-9.479437828063965;64000;1651105568.499841
25;-9.571064949035645;66560;1651105569.3758888
26;-9.12061882019043;69120;1651105570.2454689
27;-9.641766548156738;71680;1651105571.1107821
28;-9.139320373535156;74240;1651105571.9788318
29;-9.253015518188477;76800;1651105572.8467088
30;-9.094032287597656;79360;1651105573.7113879
31;-8.768954277038574;81920;1651105574.5932877
32;-9.028204917907715;84480;1651105575.4440289
33;-9.146895408630371;87040;1651105576.3122108
34;-8.83667278289795;89600;1651105577.1597223
35;-8.913782119750977;92160;1651105578.00401
36;-8.634204864501953;94720;1651105578.8495567
37;-8.457103729248047;97280;1651105579.6877003
38;-8.760117530822754;99840;1651105580.5322037
39;-8.717634201049805;102400;1651105581.3792064
40;-8.608030319213867;104960;1651105582.2379138
41;-8.54897403717041;107520;1651105583.1061907
42;-8.549355506896973;110080;1651105583.9728963
43;-8.38426399230957;112640;1651105584.8221529
44;-8.690084457397461;115200;1651105585.669235
45;-8.266457557678223;117760;1651105586.52929
46;-8.221051216125488;120320;1651105587.3783438
47;-8.285074234008789;122880;1651105588.228117
48;-8.332053184509277;125440;1651105589.0695019
