;update/loss/ent;Steps;Wall_Time
0;2.115022897720337;3;1651286216.4915116
1;2.113903760910034;6;1651286219.9172084
2;2.113253593444824;8;1651286222.1876535
3;2.1129605770111084;9;1651286223.3080559
4;2.11249041557312;11;1651286225.547001
5;2.111905813217163;14;1651286228.9451034
6;2.1114344596862793;16;1651286231.2149353
7;2.111210346221924;17;1651286232.3571093
8;2.1109414100646973;18;1651286233.4758005
9;2.1097989082336426;22;1651286237.9828484
10;2.1095166206359863;23;1651286239.1200438
11;2.1091742515563965;24;1651286240.2416353
12;2.1067450046539307;29;1651286245.914421
13;2.1061482429504395;30;1651286247.0435035
14;2.105487585067749;31;1651286248.1649346
15;2.103947401046753;33;1651286250.4433768
16;2.099269151687622;38;1651286256.0890658
17;2.0966238975524902;40;1651286258.3577762
18;2.09173583984375;43;1651286261.7531722
19;2.0875473022460938;45;1651286263.9975402
20;2.082467555999756;47;1651286266.25003
21;2.0796682834625244;48;1651286267.3708825
22;2.0731301307678223;50;1651286269.634151
23;2.0657894611358643;52;1651286271.8857532
24;2.061671018600464;53;1651286273.0084703
25;2.048051357269287;56;1651286276.3647516
26;2.043178081512451;57;1651286277.4844306
27;2.0220792293548584;61;1651286281.9968367
28;2.0104434490203857;63;1651286284.2375522
29;2.004197120666504;64;1651286285.3566172
30;1.9914495944976807;66;1651286287.6136446
31;1.9847930669784546;67;1651286288.730689
32;1.9781774282455444;68;1651286289.8528728
33;1.9713225364685059;69;1651286290.9870763
34;1.9644973278045654;70;1651286292.132934
35;1.9428757429122925;73;1651286295.496509
36;1.9278851747512817;75;1651286297.7667217
37;1.8968493938446045;79;1651286302.3164213
38;1.873388648033142;82;1651286305.67059
39;1.865684151649475;83;1651286306.793733
40;1.8500288724899292;85;1651286309.0327082
41;1.8423254489898682;86;1651286310.1520128
42;1.826798677444458;88;1651286312.4057727
43;1.8112330436706543;90;1651286314.6718833
44;1.7878177165985107;93;1651286318.0809674
45;1.772645115852356;95;1651286320.3235042
46;1.765049695968628;96;1651286321.4378712
47;1.7577149868011475;97;1651286322.5835457
48;1.7430322170257568;99;1651286324.857337
49;1.7358061075210571;100;1651286325.973324
50;1.7247798442840576;101;1651286334.8175168
51;1.7135852575302124;102;1651286335.9359808
52;1.6911529302597046;104;1651286338.1961145
53;1.6797009706497192;105;1651286339.32726
54;1.65679931640625;107;1651286341.596147
55;1.6451587677001953;108;1651286342.7307756
56;1.5979865789413452;112;1651286347.2790139
57;1.54935884475708;116;1651286351.794737
58;1.537160038948059;117;1651286352.9352028
59;1.5125035047531128;119;1651286355.2078145
60;1.5000133514404297;120;1651286356.3491874
61;1.4875774383544922;121;1651286357.4802444
62;1.475035309791565;122;1651286358.5996792
63;1.4623234272003174;123;1651286359.7228222
64;1.4497907161712646;124;1651286360.8588464
65;1.4241670370101929;126;1651286363.1108813
66;1.3984287977218628;128;1651286365.3785686
67;1.385537028312683;129;1651286366.4982595
68;1.3471118211746216;132;1651286369.8831952
69;1.3342902660369873;133;1651286371.0108507
70;1.3088079690933228;135;1651286373.2734928
71;1.2835617065429688;137;1651286375.5885553
72;1.2583565711975098;139;1651286377.818178
73;1.2458546161651611;140;1651286378.932789
74;1.2333351373672485;141;1651286380.0489676
75;1.2086113691329956;143;1651286382.3276045
76;1.1842504739761353;145;1651286384.5948284
77;1.172116994857788;146;1651286385.710027
78;1.1600263118743896;147;1651286386.8390267
79;1.1244193315505981;150;1651286390.304921
80;1.101284146308899;152;1651286392.5897422
81;1.0900036096572876;153;1651286393.7318223
82;1.0679354667663574;155;1651286395.9972322
83;1.0569208860397339;156;1651286397.1576967
84;1.0460630655288696;157;1651286398.282365
85;1.024841070175171;159;1651286400.5266695
86;1.004289150238037;161;1651286402.767772
87;0.9943070411682129;162;1651286403.893441
88;0.9563498497009277;166;1651286408.412029
89;0.9383332133293152;168;1651286410.6968927
90;0.9047185182571411;172;1651286415.2183805
91;0.8747527599334717;176;1651286419.7530005
92;0.867736279964447;177;1651286420.9002666
93;0.8287668824195862;183;1651286427.67169
94;0.7944339513778687;189;1651286434.4569645
95;0.789211630821228;190;1651286435.5972595
96;0.784290611743927;191;1651286436.7337003
97;0.7645086050033569;195;1651286441.2318912
98;0.750582218170166;198;1651286444.6370106
99;0.7460036277770996;199;1651286445.754274
100;0.732798159122467;202;1651286456.862522
101;0.7282699942588806;203;1651286457.985538
102;0.7240604162216187;204;1651286459.1096914
103;0.7159090042114258;206;1651286461.355628
104;0.7118629813194275;207;1651286462.47801
105;0.6963724493980408;211;1651286467.0165002
106;0.6926518082618713;212;1651286468.1521118
107;0.6890062689781189;213;1651286469.293077
108;0.6854085922241211;214;1651286470.428247
109;0.6818375587463379;215;1651286471.5558882
110;0.6783719658851624;216;1651286472.6881542
111;0.6747728586196899;217;1651286473.8266985
112;0.6677931547164917;219;1651286476.067636
113;0.6645826101303101;220;1651286477.1998243
114;0.661171555519104;221;1651286478.3362186
115;0.6577654480934143;222;1651286479.4692
116;0.6513263583183289;224;1651286481.728159
117;0.6452304720878601;226;1651286484.0054379
118;0.6393075585365295;228;1651286486.2523983
119;0.6332610845565796;230;1651286488.4918737
