;update/loss/ent;Steps;Wall_Time
0;0.24887734651565552;999;1650827413.338124
1;0.16059446334838867;1999;1650828787.5777202
2;0.1364271640777588;2999;1650830164.0464797
3;0.1279054433107376;3999;1650831539.3447735
4;0.11309577524662018;4999;1650832912.2840714
5;0.09687831997871399;5999;1650834284.223389
6;0.09905893355607986;6999;1650835658.3781202
7;0.09708381444215775;7999;1650837034.495636
8;0.0922059416770935;8999;1650838410.0273395
9;0.10206594318151474;9999;1650839784.1735091
10;0.10769259929656982;10999;1650841159.00355
11;0.09146060794591904;11999;1650842531.8286467
12;0.09935903549194336;12999;1650843906.665178
13;0.09954363852739334;13999;1650845271.3139334
14;0.09103549271821976;14999;1650846643.7856798
15;0.09467253088951111;15999;1650848016.6704035
16;0.08997925370931625;16999;1650849394.2623582
17;0.0922359898686409;17999;1650850767.82228
18;0.09070425480604172;18999;1650852139.3744588
19;0.0825469046831131;19999;1650853507.951559
20;0.0834755003452301;20999;1650854880.510578
21;0.08891226351261139;21999;1650856255.4224002
22;0.09030093997716904;22999;1650857630.826109
23;0.08856511116027832;23999;1650859004.74939
24;0.09027573466300964;24999;1650860378.6658444
25;0.08129715919494629;25999;1650861753.1882305
26;0.08286300301551819;26999;1650863126.7325926
27;0.08429888635873795;27999;1650864498.5062075
28;0.07523255795240402;28999;1650865869.9278774
29;0.07482582330703735;29999;1650867243.585866
