;update/loss/ent;Steps;Wall_Time
0;0.1810290515422821;999;1649159410.8006854
1;0.1287720948457718;1999;1649161229.0011544
2;0.119840607047081;2999;1649163032.1643665
3;0.11189582943916321;3999;1649164691.4072504
4;0.09005200117826462;4999;1649166207.062627
5;0.06906737387180328;5999;1649167711.8077781
6;0.06862733513116837;6999;1649169220.5288615
7;0.06846746802330017;7999;1649170920.6697922
8;0.06625720113515854;8999;1649172424.0723803
9;0.06267991662025452;9999;1649173933.9825099
10;0.06627243012189865;10999;1649175558.7601972
11;0.07320959866046906;11999;1649177290.7522576
12;0.06870448589324951;12999;1649178952.0946279
13;0.0689687579870224;13999;1649180474.9273705
14;0.0715697780251503;14999;1649181987.8577905
15;0.06137031316757202;15999;1649183493.5555692
16;0.07664155215024948;16999;1649184997.0725486
17;0.06951367110013962;17999;1649186511.192815
18;0.06710311025381088;18999;1649188024.667221
19;0.06423632055521011;19999;1649189531.4706128
20;0.06791338324546814;20999;1649191034.2819645
21;0.06957965344190598;21999;1649192539.3152843
22;0.06442064046859741;22999;1649194048.1273487
23;0.06959696114063263;23999;1649195555.5850842
24;0.07333246618509293;24999;1649197061.8739936
25;0.06275211274623871;25999;1649198565.360598
26;0.05558177828788757;26999;1649200080.6776974
27;0.0673026442527771;27999;1649201583.677481
28;0.0607491172850132;28999;1649203086.2883139
29;0.06217854097485542;29999;1649204589.8839114
30;0.059636980295181274;30999;1649206095.4418678
31;0.0646277442574501;31999;1649207607.9846718
32;0.06502798944711685;32999;1649209182.8028252
33;0.06382200866937637;33999;1649210696.018654
34;0.0676473006606102;34999;1649212207.9723952
35;0.06404049694538116;35999;1649213720.3171456
36;0.06266836076974869;36999;1649215229.0523708
37;0.06463664770126343;37999;1649216733.9172769
38;0.06042633205652237;38999;1649218245.641014
39;0.0577269084751606;39999;1649219752.8812656
40;0.05799387767910957;40999;1649221250.9954803
41;0.06088348850607872;41999;1649222753.8366044
42;0.06305490434169769;42999;1649224266.3903127
43;0.06355885416269302;43999;1649225780.035727
44;0.06433508545160294;44999;1649227286.5220282
45;0.06946160644292831;45999;1649228787.607818
46;0.06665703654289246;46999;1649230300.958647
47;0.06283392757177353;47999;1649231813.7006922
48;0.06512244045734406;48999;1649233326.5619488
49;0.05842629075050354;49999;1649234836.9281294
50;0.0678904801607132;50999;1649236487.1474037
51;0.06549934297800064;51999;1649238027.423597
52;0.06272145360708237;52999;1649239530.332544
53;0.06297077238559723;53999;1649241034.8935974
54;0.0648738369345665;54999;1649242538.5246418
55;0.06483787298202515;55999;1649244044.600632
56;0.06822112947702408;56999;1649245556.300082
57;0.06105242297053337;57999;1649247069.736816
58;0.06349732726812363;58999;1649248581.3028598
59;0.06472771614789963;59999;1649250086.1307604
60;0.06508147716522217;60999;1649251614.6005056
61;0.06042071431875229;61999;1649253127.5461638
62;0.06945586949586868;62999;1649254643.9398165
63;0.05930880084633827;63999;1649256155.7007678
64;0.05989948287606239;64999;1649257664.4112797
65;0.06501096487045288;65999;1649259177.448054
66;0.0670321062207222;66999;1649260688.8834543
67;0.0665511041879654;67999;1649262196.3564932
68;0.06629891693592072;68999;1649263711.10352
69;0.06367343664169312;69999;1649265223.6716478
70;0.06221375614404678;70999;1649266732.0377245
71;0.06113363429903984;71999;1649268240.2121766
72;0.058625318109989166;72999;1649269752.0977588
73;0.06819547712802887;73999;1649271263.5485628
74;0.0614817850291729;74999;1649272764.2852998
75;0.06208252161741257;75999;1649274265.9541445
76;0.06051430478692055;76999;1649275771.27065
77;0.06380244344472885;77999;1649277276.0721874
78;0.060260239988565445;78999;1649278776.7154932
79;0.06589329987764359;79999;1649280281.0191672
80;0.06401044875383377;80999;1649281787.0079792
81;0.06489389389753342;81999;1649283301.9664748
82;0.06448455154895782;82999;1649284807.5092192
83;0.06887076050043106;83999;1649286316.5024948
84;0.06766929477453232;84999;1649287821.9437513
85;0.06373433768749237;85999;1649289332.5051444
86;0.06605209410190582;86999;1649290837.235934
87;0.06524713337421417;87999;1649292343.3450801
88;0.06880787760019302;88999;1649293850.5628123
89;0.06842128187417984;89999;1649295411.3808384
90;0.06781874597072601;90999;1649296915.026749
91;0.06445397436618805;91999;1649298417.5253816
92;0.07086942344903946;92999;1649299962.3478754
93;0.06567281484603882;93999;1649301691.3224502
94;0.06611454486846924;94999;1649303221.7371976
95;0.06899601221084595;95999;1649304755.7973363
96;0.06923782825469971;96999;1649306263.640272
97;0.07052680104970932;97999;1649307773.282197
98;0.06879010796546936;98999;1649309283.3382049
99;0.06955413520336151;99999;1649310791.8607736
100;0.06942501664161682;100999;1649312300.8416271
101;0.06884594261646271;101999;1649313806.6042674
102;0.07388723641633987;102999;1649315304.7056093
103;0.07699732482433319;103999;1649316809.1264613
104;0.07228844612836838;104999;1649318315.6952267
105;0.07095872610807419;105999;1649319814.7812243
106;0.06880571693181992;106999;1649321319.5394223
107;0.07104212045669556;107999;1649322833.2801929
108;0.07150421291589737;108999;1649324345.2492087
109;0.07160641998052597;109999;1649325851.330671
110;0.07299885898828506;110999;1649327367.2276886
111;0.07299128919839859;111999;1649328874.2401924
112;0.07296815514564514;112999;1649330379.6608818
113;0.07210235297679901;113999;1649331884.3070154
114;0.06962429732084274;114999;1649333395.809683
115;0.07154607772827148;115999;1649334904.352063
116;0.0741172805428505;116999;1649336409.36642
117;0.07281988859176636;117999;1649337914.1473083
118;0.07016964256763458;118999;1649339422.8751845
119;0.0764828622341156;119999;1649340989.8712413
120;0.0722288116812706;120999;1649342499.3774965
121;0.06933651119470596;121999;1649344007.830048
122;0.0736711248755455;122999;1649345553.193855
123;0.07363780587911606;123999;1649347052.398517
124;0.07573939114809036;124999;1649348556.429771
125;0.07163357734680176;125999;1649350057.810091
126;0.0734906792640686;126999;1649351563.705451
127;0.07271568477153778;127999;1649353064.5332217
128;0.0699620321393013;128999;1649354571.0931842
129;0.06949646025896072;129999;1649356080.2141304
130;0.0687507912516594;130999;1649357579.5612695
131;0.06906521320343018;131999;1649359078.7637246
132;0.06970714777708054;132999;1649360577.8978026
133;0.07077957689762115;133999;1649362084.0338938
134;0.07096841931343079;134999;1649363591.8119044
135;0.07467348873615265;135999;1649365099.1254396
136;0.07413667440414429;136999;1649366605.362769
137;0.07209876924753189;137999;1649368110.4678352
138;0.07016459107398987;138999;1649369614.8514755
139;0.06872349977493286;139999;1649371115.2517352
140;0.07384397834539413;140999;1649372615.1381056
141;0.07204363495111465;141999;1649374167.5038075
142;0.07476092875003815;142999;1649375670.872554
143;0.07623260468244553;143999;1649377180.650023
144;0.07576901465654373;144999;1649378686.121744
145;0.07309965044260025;145999;1649380186.731086
146;0.07581063359975815;146999;1649381690.7869954
147;0.07603992521762848;147999;1649383198.6433833
148;0.07516921311616898;148999;1649384705.1975646
149;0.07261338084936142;149999;1649386203.8459747
150;0.0739397332072258;150999;1649387705.66012
151;0.07480254024267197;151999;1649389206.200632
152;0.07184787839651108;152999;1649390706.2122304
153;0.07336698472499847;153999;1649392205.5200381
154;0.07308710366487503;154999;1649393707.9619467
155;0.0751955658197403;155999;1649395236.3206995
156;0.07613813877105713;156999;1649396738.225545
157;0.07732716202735901;157999;1649398244.7029016
158;0.075393445789814;158999;1649399753.199932
159;0.07468650490045547;159999;1649401253.5466282
160;0.0795014277100563;160999;1649402759.2870934
161;0.07819987833499908;161999;1649404270.521019
162;0.07770247757434845;162999;1649405776.7158465
163;0.07312314957380295;163999;1649407278.8075674
164;0.07222431898117065;164999;1649408780.694153
165;0.0725049078464508;165999;1649410289.435228
166;0.0735730305314064;166999;1649411787.571078
167;0.07480824738740921;167999;1649413285.3578877
168;0.07447244226932526;168999;1649414783.0905948
169;0.07623357325792313;169999;1649416280.6363814
170;0.07666943967342377;170999;1649417787.6723654
171;0.07283923029899597;171999;1649419296.4642844
172;0.07517462968826294;172999;1649420796.784669
173;0.07384830713272095;173999;1649422297.4719844
174;0.07485934346914291;174999;1649423803.3210108
175;0.07349327206611633;175999;1649425312.7062206
176;0.07387018203735352;176999;1649426819.0260909
177;0.07545860856771469;177999;1649428327.0459354
178;0.07716241478919983;178999;1649429837.1247149
179;0.07619969546794891;179999;1649431349.0921779
180;0.07629873603582382;180999;1649432865.5404415
181;0.07420267164707184;181999;1649434385.6726031
182;0.07921192795038223;182999;1649435899.5059607
183;0.07604613155126572;183999;1649437405.8242157
184;0.07431449741125107;184999;1649438919.5874517
185;0.07431598007678986;185999;1649440507.702555
186;0.0763377994298935;186999;1649442087.8517013
187;0.0766323134303093;187999;1649443589.428313
188;0.07376159727573395;188999;1649445091.1596775
189;0.07688043266534805;189999;1649446732.1363335
190;0.07520274817943573;190999;1649448467.566837
191;0.07585223764181137;191999;1649449985.7069504
192;0.07603751122951508;192999;1649451487.0075161
193;0.07561114430427551;193999;1649452996.8360944
194;0.07513830810785294;194999;1649454506.8947647
195;0.07729832828044891;195999;1649456016.9447362
196;0.0753343477845192;196999;1649457545.51999
197;0.0777941644191742;197999;1649459098.7364392
198;0.07661496102809906;198999;1649460650.3133264
199;0.07647039741277695;199999;1649462201.4424486
200;0.07620600610971451;200999;1649463749.8631885
201;0.07554411143064499;201999;1649465294.4257226
202;0.07688301801681519;202999;1649466836.7027662
203;0.07686973363161087;203999;1649468383.7202444
204;0.07764697819948196;204999;1649469933.4691675
205;0.0789903849363327;205999;1649471485.0679731
206;0.07830178737640381;206999;1649473036.847318
207;0.07744897902011871;207999;1649474583.1252782
208;0.07727354019880295;208999;1649476130.3824155
209;0.07984471321105957;209999;1649477680.5554922
210;0.0776744857430458;210999;1649479239.054959
211;0.07818802446126938;211999;1649480798.040373
212;0.0786198228597641;212999;1649482349.1082184
213;0.07891269028186798;213999;1649483901.61038
214;0.07975579798221588;214999;1649485455.2469826
215;0.07859893143177032;215999;1649487009.100676
216;0.08013414591550827;216999;1649488564.6327682
217;0.07936353981494904;217999;1649490119.5385013
218;0.0776132270693779;218999;1649491673.0907223
219;0.07958821207284927;219999;1649493222.5227442
220;0.07707646489143372;220999;1649494772.8054023
221;0.07919641584157944;221999;1649496321.9660327
222;0.07742154598236084;222999;1649497870.3775425
223;0.08024708181619644;223999;1649499418.592403
224;0.08020778745412827;224999;1649500966.581257
225;0.07913851737976074;225999;1649502513.030565
226;0.07988803088665009;226999;1649504057.3930187
227;0.07951099425554276;227999;1649505603.2035
