;test/reward_std;Steps;Wall_Time
0;1.1241025924682617;0;1648150093.6230726
1;0.5385038256645203;1280000;1648154191.8972669
2;0.5514441728591919;2560000;1648158557.2092535
3;0.496064692735672;3840000;1648162921.6662114
4;0.5033546090126038;5120000;1648167281.2989197
5;0.4759722054004669;6400000;1648171643.8529308
6;0.4578956067562103;7680000;1648176007.8674963
7;0.4605669379234314;8960000;1648180372.848862
8;0.425785094499588;10240000;1648184737.8693435
9;0.44433584809303284;11520000;1648189103.2680724
10;0.5021785497665405;12800000;1648193470.0596626
11;0.44991734623908997;14080000;1648197829.2577326
12;0.4242563247680664;15360000;1648202204.6974843
13;0.45964452624320984;16640000;1648206578.555505
14;0.4726249575614929;17920000;1648210953.221412
15;0.447378933429718;19200000;1648215319.391012
16;0.4271332323551178;20480000;1648219682.9033303
17;0.45249268412590027;21760000;1648224047.4897609
18;0.4524163603782654;23040000;1648228410.763374
19;0.4150320887565613;24320000;1648232776.782694
20;0.46425169706344604;25600000;1648237142.4669902
21;0.41593170166015625;26880000;1648241506.497373
22;0.4473758637905121;28160000;1648245868.502195
23;0.4277094006538391;29440000;1648250236.731332
24;0.42878174781799316;30720000;1648254615.589782
25;0.445382684469223;32000000;1648258996.1767924
26;0.4229114055633545;33280000;1648263371.9708462
27;0.4732636511325836;34560000;1648267748.8477473
28;0.440859317779541;35840000;1648272117.380488
29;0.39784005284309387;37120000;1648276484.3668628
30;0.4229637086391449;38400000;1648280841.910319
31;0.4429827630519867;39680000;1648285198.4751513
32;0.44456350803375244;40960000;1648289565.9424694
33;0.43057215213775635;42240000;1648291660.1392703
34;0.4398328363895416;43520000;1648292886.2662585
