;test/reward_std;Steps;Wall_Time
0;1.2193284034729004;0;1647525809.6871943
1;0.6010066866874695;512000;1647529574.3917203
2;0.5117728114128113;1024000;1647533338.3719523
3;0.47390928864479065;1536000;1647537103.3867056
4;0.4974867105484009;2048000;1647540866.4670095
5;0.5541506409645081;2560000;1647544630.76608
6;0.5514105558395386;3072000;1647548394.597839
7;0.5777041912078857;3584000;1647552158.9178731
8;0.6200559139251709;4096000;1647555921.1666555
9;0.6210734248161316;4608000;1647559683.631664
10;0.6037126183509827;5120000;1647563444.4163845
11;0.6338814496994019;5632000;1647567206.9999578
12;0.699661135673523;6144000;1647570969.165025
13;0.6275912523269653;6656000;1647574732.806515
14;0.6291300654411316;7168000;1647578495.3295362
15;0.6265144944190979;7680000;1647582257.2979088
16;0.6113736033439636;8192000;1647586019.4316747
17;0.616984486579895;8704000;1647588345.8243725
18;0.674492597579956;9216000;1647589386.4772215
19;0.6479439735412598;9728000;1647590425.199585
20;0.6097380518913269;10240000;1647591465.6171138
21;0.6139308214187622;10752000;1647592503.9387088
22;0.6175053119659424;11264000;1647593546.0063422
23;0.6050151586532593;11776000;1647594586.4245274
24;0.64586341381073;12288000;1647595628.7848287
25;0.6304947137832642;12800000;1647596669.0047696
26;0.5841491222381592;13312000;1647597709.997538
27;0.5118347406387329;13824000;1647600241.1515312
28;0.5181307196617126;14336000;1647602974.3546453
29;0.49755528569221497;14848000;1647605319.3255785
30;0.5169331431388855;15360000;1647607502.5905392
31;0.5374465584754944;15872000;1647609703.9543903
32;0.5548118352890015;16384000;1647611896.951725
33;0.5252309441566467;16896000;1647614092.0258124
34;0.5478765368461609;17408000;1647616290.7349963
35;0.5303913950920105;17920000;1647618475.647015
36;0.5742315649986267;18432000;1647620676.6404443
37;0.6780421137809753;18944000;1647622868.4394283
38;0.7149559259414673;19456000;1647625065.3259418
39;0.5943315625190735;19968000;1647627265.2247524
40;0.633476972579956;20480000;1647629450.873097
41;0.5428563356399536;20992000;1647631651.5642288
42;0.4507583975791931;21504000;1647633843.6040008
43;0.5783700942993164;22016000;1647636041.0141134
44;0.5259566903114319;22528000;1647638246.3223016
45;0.4947626292705536;23040000;1647640434.6468444
46;0.48752114176750183;23552000;1647642640.2378607
47;0.4589771032333374;24064000;1647644832.610312
48;0.45108532905578613;24576000;1647647031.6101606
49;0.46055275201797485;25088000;1647649233.581382
50;0.44616371393203735;25600000;1647651421.680377
51;0.5306887030601501;26112000;1647653625.2445831
52;0.48428425192832947;26624000;1647655816.4867966
53;0.4705810546875;27136000;1647658018.1021407
54;0.4528430104255676;27648000;1647660220.5417864
55;0.4888301491737366;28160000;1647662411.6846902
56;0.5127710700035095;28672000;1647664617.170774
57;0.5297290682792664;29184000;1647666808.5898855
58;0.44342342019081116;29696000;1647669004.140203
59;0.428056538105011;30208000;1647671199.073837
60;0.4343230724334717;30720000;1647673382.8047762
61;0.43500348925590515;31232000;1647675574.1327012
62;0.3963141441345215;31744000;1647677755.5574298
63;0.4306904375553131;32256000;1647679949.1780233
64;0.4176778197288513;32768000;1647682143.6420577
65;0.5102031230926514;33280000;1647684324.6936803
66;0.48052114248275757;33792000;1647686522.355715
67;0.5056166052818298;34304000;1647688708.1679304
68;0.4767935574054718;34816000;1647690650.9086359
69;1.1878701448440552;35328000;1647691061.3393135
70;1.2020976543426514;35840000;1647691472.00055
71;1.0348451137542725;36352000;1647691882.517633
72;0.8054354190826416;36864000;1647692293.0554535
73;0.8074101805686951;37376000;1647692703.8824975
74;0.7867386341094971;37888000;1647693114.84707
75;0.7739089131355286;38400000;1647694003.755025
76;0.8478319048881531;38912000;1647695055.1521668
77;0.8132715225219727;39424000;1647696105.9528327
78;0.7345108985900879;39936000;1647697155.6383634
79;0.6767597794532776;40448000;1647698205.218363
80;0.660199761390686;40960000;1647699254.2196636
81;0.6416710019111633;41472000;1647700306.2288115
82;0.5674875974655151;41984000;1647701356.4194381
83;0.5744100213050842;42496000;1647702405.6336424
84;0.5544971227645874;43008000;1647703454.2726426
85;0.5569408535957336;43520000;1647704504.5979276
86;0.5931122899055481;44032000;1647705555.7471204
87;0.5850298404693604;44544000;1647706605.1684787
88;0.5760545134544373;45056000;1647707653.9560127
89;0.5582888722419739;45568000;1647708705.1696553
90;0.5504825115203857;46080000;1647709757.409195
91;0.5512090921401978;46592000;1647710807.4912999
92;0.5690332055091858;47104000;1647711600.346847
93;0.5702351331710815;47616000;1647712017.9702806
94;0.5425840616226196;48128000;1647712433.6061966
95;0.5165244936943054;48640000;1647712849.219551
96;0.4630996882915497;49152000;1647713498.3159933
97;0.45631515979766846;49664000;1647715116.6353297
98;0.4510948359966278;50176000;1647716734.8808727
99;0.44440460205078125;50688000;1647718356.884475
