;update/loss/clip;Steps;Wall_Time
0;3.519468307495117;999;1647719208.8185022
1;3.2160022258758545;1999;1647721061.8789258
2;2.9682350158691406;2999;1647722916.933082
3;2.8443024158477783;3999;1647724769.8513896
4;2.6949758529663086;4999;1647726625.8709126
5;2.7067246437072754;5999;1647728486.0283742
6;2.758216142654419;6999;1647730345.1799328
7;2.7043001651763916;7999;1647732203.870213
8;2.706670045852661;8999;1647734060.909607
9;2.691114902496338;9999;1647735886.8869667
