;update/loss/clip;Steps;Wall_Time
0;2.681004047393799;999;1647717136.760761
1;2.543154239654541;1999;1647719001.6450272
2;2.4270081520080566;2999;1647720868.3840039
3;2.6151649951934814;3999;1647722736.474134
4;3.7697997093200684;4999;1647724602.7172291
5;22083.705078125;5999;1647726471.643212
6;4.472126007080078;6999;1647728331.9256725
7;9.426653861999512;7999;1647730198.9085512
8;3.2692508697509766;8999;1647732069.6919105
9;3.0505595207214355;9999;1647733935.0075774
