;update/loss/clip;Steps;Wall_Time
0;3.5390138626098633;999;1647719175.5154662
1;3.5132217407226562;1999;1647721026.0695195
2;2.995176076889038;2999;1647722877.147091
3;3.26326847076416;3999;1647724728.009104
4;2.9609878063201904;4999;1647726578.1399288
5;2.9141619205474854;5999;1647728425.3564594
6;2.931852102279663;6999;1647730272.7862515
7;2.8642871379852295;7999;1647732121.3376937
8;2.782137393951416;8999;1647733969.759013
9;2.776141881942749;9999;1647735823.331921
