;update/loss/clip;Steps;Wall_Time
0;2.6253509521484375;999;1647716141.834382
1;2.339812994003296;1999;1647718888.5577986
2;2.185939311981201;2999;1647721772.1707907
3;2.0173449516296387;3999;1647724577.326691
4;2.085449695587158;4999;1647727372.9004254
5;2.05548095703125;5999;1647730170.2470572
6;1.7994056940078735;6999;1647732968.9930987
7;1.7624441385269165;7999;1647735772.0055408
8;1.6771801710128784;8999;1647738569.4957268
9;1.7163774967193604;9999;1647741272.3936524
