;test/reward;Steps;Wall_Time
0;-10.424559593200684;0;1648293957.579234
1;-7.674036979675293;64000;1648294204.4699953
2;-6.388300895690918;128000;1648294442.883983
3;-7.293027877807617;192000;1648294681.4821815
4;-8.273173332214355;256000;1648294925.430983
5;-7.3900322914123535;320000;1648295153.4002275
6;-7.9659552574157715;384000;1648295398.6028087
7;-7.119751930236816;448000;1648295657.0002825
8;-7.820119380950928;512000;1648295913.400462
9;-8.00345230102539;576000;1648296162.9654033
10;-7.662159442901611;640000;1648296418.7455778
11;-7.7448625564575195;704000;1648296676.205221
12;-7.58840799331665;768000;1648296927.0347602
13;-7.424365997314453;832000;1648297180.5774784
14;-7.4175567626953125;896000;1648297428.6074326
15;-7.429141998291016;960000;1648297680.0949063
16;-7.634217262268066;1024000;1648297936.4826868
17;-7.294032573699951;1088000;1648298175.1854265
18;-7.653993129730225;1152000;1648298431.0748782
19;-7.645963191986084;1216000;1648298684.159247
20;-7.809848785400391;1280000;1648298941.805901
21;-7.316860198974609;1344000;1648299197.2876875
22;-7.559290885925293;1408000;1648299455.148675
23;-7.690469741821289;1472000;1648299708.0586863
24;-7.688146591186523;1536000;1648299960.503593
25;-7.672338008880615;1600000;1648300218.3294022
26;-7.675394535064697;1664000;1648300467.1763234
27;-7.899243354797363;1728000;1648300718.8355913
28;-7.907696723937988;1792000;1648300965.368117
29;-7.739346981048584;1856000;1648301214.2774446
30;-7.4697489738464355;1920000;1648301459.874434
31;-7.177098274230957;1984000;1648301713.9816039
32;-7.583230972290039;2048000;1648301964.1866863
33;-7.374443054199219;2112000;1648302222.0651324
34;-7.791312217712402;2176000;1648302475.7327552
35;-7.697121620178223;2240000;1648302724.6532931
36;-7.908637046813965;2304000;1648302979.7265482
37;-7.856618404388428;2368000;1648303237.7130039
38;-8.06810188293457;2432000;1648303487.0042427
39;-7.944314956665039;2496000;1648303743.0528052
40;-8.363183975219727;2560000;1648303999.608595
41;-7.774084568023682;2624000;1648304257.8082802
42;-7.849645137786865;2688000;1648304516.1129038
43;-7.737114429473877;2752000;1648304769.5267634
44;-7.8909077644348145;2816000;1648305022.004842
45;-7.698979377746582;2880000;1648305268.4332
46;-7.686196327209473;2944000;1648305520.988572
47;-7.7555084228515625;3008000;1648305778.8233767
48;-7.875581741333008;3072000;1648306030.7513313
49;-7.758699893951416;3136000;1648306281.2196608
50;-7.783344745635986;3200000;1648306535.3040493
51;-7.752966403961182;3264000;1648306783.4442039
52;-7.743743896484375;3328000;1648307035.332074
53;-7.831761837005615;3392000;1648307290.4222367
54;-7.477418422698975;3456000;1648307548.738043
55;-7.878029823303223;3520000;1648307800.6628022
56;-7.666507244110107;3584000;1648308053.3144035
57;-7.16001558303833;3648000;1648308311.1433935
58;-7.532247066497803;3712000;1648308564.880842
59;-7.167357444763184;3776000;1648308823.0657508
60;-7.188993453979492;3840000;1648309080.1956923
61;-7.476387977600098;3904000;1648309333.1533008
62;-7.447068691253662;3968000;1648309591.4472635
63;-7.365739345550537;4032000;1648309849.1353316
64;-7.59002685546875;4096000;1648310104.1187308
65;-7.56068754196167;4160000;1648310362.640074
66;-7.409463882446289;4224000;1648310619.9639745
67;-7.524924278259277;4288000;1648310875.5018728
68;-7.633617877960205;4352000;1648311136.2808752
69;-7.509925842285156;4416000;1648311393.7170951
70;-7.376967906951904;4480000;1648311658.2777975
71;-7.5166802406311035;4544000;1648311919.0359125
72;-7.812797546386719;4608000;1648312178.4422026
73;-7.681353569030762;4672000;1648312435.646584
74;-7.58212423324585;4736000;1648312690.7622194
75;-7.612127304077148;4800000;1648312945.228967
76;-7.677890300750732;4864000;1648313203.6466663
77;-7.531055450439453;4928000;1648313461.4780817
78;-7.698493003845215;4992000;1648313717.8485909
79;-7.332350730895996;5056000;1648313982.3427792
80;-7.514001369476318;5120000;1648314233.9644291
81;-7.550329685211182;5184000;1648314497.0438156
82;-7.730381488800049;5248000;1648314745.0059307
83;-7.688665390014648;5312000;1648315004.2039785
84;-7.611584663391113;5376000;1648315262.8122466
85;-7.755640506744385;5440000;1648315519.2593617
86;-7.91757345199585;5504000;1648315771.1518307
87;-7.897960662841797;5568000;1648316023.9823577
88;-7.904242038726807;5632000;1648316284.390404
89;-8.027811050415039;5696000;1648316537.6490257
90;-7.964959621429443;5760000;1648316786.2824352
91;-8.023199081420898;5824000;1648317043.7140114
92;-8.146624565124512;5888000;1648317291.601638
93;-7.946972370147705;5952000;1648317549.1315525
94;-7.757996559143066;6016000;1648317805.8141785
95;-7.744519233703613;6080000;1648318053.8639143
96;-7.663893222808838;6144000;1648318303.1303794
97;-7.9689412117004395;6208000;1648318561.500575
98;-7.738832950592041;6272000;1648318818.6072202
99;-7.720793724060059;6336000;1648319077.3100605
100;-7.754800319671631;6400000;1648319328.7387807
101;-7.574361801147461;6464000;1648319588.4646227
102;-7.402115821838379;6528000;1648319843.5332255
103;-7.437930107116699;6592000;1648320101.6655765
104;-7.693041801452637;6656000;1648320361.4076571
105;-7.751763343811035;6720000;1648320621.8725212
106;-7.763105392456055;6784000;1648320882.3237393
107;-7.8005452156066895;6848000;1648321138.1128983
108;-8.035832405090332;6912000;1648321396.1140895
109;-7.823678970336914;6976000;1648321652.013823
110;-8.04517650604248;7040000;1648321910.8856893
111;-7.914188385009766;7104000;1648322152.0503378
112;-7.676913261413574;7168000;1648322410.7209213
113;-7.854207992553711;7232000;1648322666.7017395
114;-7.675247669219971;7296000;1648322918.0241468
115;-7.412514686584473;7360000;1648323174.4872272
