;test/reward;Steps;Wall_Time
0;-10.277318000793457;0;1648150602.7980034
1;-10.296432495117188;64000;1648150791.3560746
2;-10.025473594665527;128000;1648150980.6209693
3;-9.808646202087402;192000;1648151170.142941
4;-9.396392822265625;256000;1648151359.6841648
5;-8.144920349121094;320000;1648151548.5903816
6;-7.29338264465332;384000;1648151737.5743668
7;-6.285846710205078;448000;1648151926.3458843
8;-5.7647199630737305;512000;1648152115.1054997
9;-5.826663970947266;576000;1648152303.8039844
10;-5.840625286102295;640000;1648152492.7018838
11;-5.073568820953369;704000;1648152681.3568385
12;-5.008092403411865;768000;1648152869.8737948
13;-4.935214996337891;832000;1648153059.454958
14;-4.951013088226318;896000;1648153248.18796
15;-5.099264144897461;960000;1648153437.3118713
16;-5.0027031898498535;1024000;1648153626.2765136
17;-4.99581241607666;1088000;1648153816.2129624
18;-5.019291877746582;1152000;1648154005.2893684
19;-4.9126434326171875;1216000;1648154194.6355033
20;-4.7271728515625;1280000;1648154383.784005
21;-4.762787342071533;1344000;1648154573.087379
22;-4.716990947723389;1408000;1648154762.37043
23;-4.918522357940674;1472000;1648154951.7681005
24;-4.810055732727051;1536000;1648155141.1340337
25;-4.749504566192627;1600000;1648155330.696089
26;-4.696061134338379;1664000;1648155519.9642973
27;-4.626087188720703;1728000;1648155709.3557866
28;-4.5508198738098145;1792000;1648155898.4285057
29;-4.575530052185059;1856000;1648156087.6734202
30;-4.542937755584717;1920000;1648156276.7507882
31;-6.3226823806762695;1984000;1648156465.8150213
32;-6.221154689788818;2048000;1648156654.7837012
33;-6.266275882720947;2112000;1648156843.2539108
34;-6.172039031982422;2176000;1648157031.6046271
35;-6.289377689361572;2240000;1648157220.1231163
36;-6.181302547454834;2304000;1648157408.9013944
37;-6.2307305335998535;2368000;1648157597.4673333
38;-6.160218715667725;2432000;1648157785.9971404
39;-6.192246913909912;2496000;1648157974.3490808
40;-6.446494102478027;2560000;1648158162.8891308
41;-6.510858058929443;2624000;1648158351.5461323
42;-6.504650592803955;2688000;1648158540.017487
43;-6.440749168395996;2752000;1648158728.3257205
44;-6.5045857429504395;2816000;1648158916.9690628
45;-6.432272434234619;2880000;1648159105.4668057
46;-6.452086925506592;2944000;1648159293.6537232
