;test/reward;Steps;Wall_Time
0;-7.495718002319336;0;1647525772.8623173
1;-5.532365322113037;64000;1647526394.0983553
2;-5.077542304992676;128000;1647527014.929803
3;-5.357363700866699;192000;1647527636.4418085
4;-5.1354827880859375;256000;1647528257.1251054
5;-5.460533142089844;320000;1647528878.7275307
6;-5.770366191864014;384000;1647529499.2641275
7;-5.4020466804504395;448000;1647530119.3464172
8;-6.09795618057251;512000;1647530740.981322
9;-5.340184211730957;576000;1647531361.5797637
10;-5.205623626708984;640000;1647531983.1919756
11;-5.08131742477417;704000;1647532603.5210931
12;-5.146262168884277;768000;1647533224.1173446
13;-5.378297328948975;832000;1647533844.5940475
14;-5.463680744171143;896000;1647534465.340933
15;-5.365871906280518;960000;1647535086.9263575
16;-5.10288667678833;1024000;1647535707.5690086
17;-4.90125846862793;1088000;1647536329.09093
18;-4.970338344573975;1152000;1647536949.680646
19;-5.123292446136475;1216000;1647537569.0296323
20;-5.239053249359131;1280000;1647538190.5994878
21;-5.070693016052246;1344000;1647538811.0305023
22;-4.9342041015625;1408000;1647539432.4572291
23;-5.312333583831787;1472000;1647540052.7823205
24;-4.888439655303955;1536000;1647540673.539851
25;-4.907374858856201;1600000;1647541293.8800795
26;-4.797567367553711;1664000;1647541914.4515796
27;-4.697638034820557;1728000;1647542535.605373
28;-4.75082540512085;1792000;1647543156.134742
29;-4.6014227867126465;1856000;1647543777.5461235
30;-4.560714244842529;1920000;1647544397.9889746
31;-4.508976936340332;1984000;1647545017.7481441
32;-4.574252128601074;2048000;1647545639.3729203
33;-4.608261585235596;2112000;1647546260.1389282
34;-4.685654640197754;2176000;1647546881.7977774
35;-4.873934268951416;2240000;1647547502.4245272
36;-4.698439121246338;2304000;1647548123.5352125
37;-4.600588798522949;2368000;1647548743.870701
38;-4.6053853034973145;2432000;1647549364.250842
39;-4.614721298217773;2496000;1647549985.8351135
40;-4.504574298858643;2560000;1647550606.3354623
41;-4.5294013023376465;2624000;1647551227.6991007
42;-4.4502716064453125;2688000;1647551848.2598646
43;-4.556979179382324;2752000;1647552468.0217743
44;-4.371393203735352;2816000;1647553089.4352849
45;-4.440685272216797;2880000;1647553709.5486152
46;-4.595026016235352;2944000;1647554330.8765383
47;-4.51508903503418;3008000;1647554951.0702257
48;-4.442038059234619;3072000;1647555572.3035476
49;-4.494551658630371;3136000;1647556192.419349
50;-4.433408260345459;3200000;1647556813.066388
51;-4.574453830718994;3264000;1647557434.6394076
52;-4.57399845123291;3328000;1647558055.3733013
53;-4.420437812805176;3392000;1647558677.0105531
54;-4.4152445793151855;3456000;1647559297.3192556
55;-4.4646315574646;3520000;1647559917.3410764
56;-4.461864471435547;3584000;1647560538.5878246
57;-4.432353973388672;3648000;1647561159.186347
58;-4.461383819580078;3712000;1647561780.2921805
59;-4.4399261474609375;3776000;1647562400.6370902
60;-4.526454448699951;3840000;1647563022.194137
61;-4.3452677726745605;3904000;1647563642.05465
62;-4.456568241119385;3968000;1647564262.5865176
63;-4.548412322998047;4032000;1647564884.0405335
64;-4.515189170837402;4096000;1647565504.4297504
65;-4.575423717498779;4160000;1647566125.935046
66;-4.504778861999512;4224000;1647566746.483514
67;-4.425292015075684;4288000;1647567366.5281034
68;-4.440419673919678;4352000;1647567987.9164186
69;-4.43059778213501;4416000;1647568608.5671303
70;-4.364336967468262;4480000;1647569230.155876
71;-4.431936740875244;4544000;1647569850.5129485
72;-4.445186138153076;4608000;1647570472.1260276
73;-4.384884357452393;4672000;1647571091.6096885
74;-4.477300643920898;4736000;1647571712.4127002
75;-4.405901908874512;4800000;1647572333.9264367
76;-4.484570503234863;4864000;1647572954.6133592
77;-4.531795978546143;4928000;1647573576.3195186
78;-4.5303120613098145;4992000;1647574196.978004
79;-4.6334452629089355;5056000;1647574817.3273528
80;-4.513596534729004;5120000;1647575438.309959
81;-4.437707424163818;5184000;1647576058.1589305
82;-4.58096170425415;5248000;1647576679.936641
83;-4.639252185821533;5312000;1647577300.5039115
84;-4.6339497566223145;5376000;1647577922.1639063
85;-4.563773155212402;5440000;1647578542.0611572
86;-4.5590949058532715;5504000;1647579162.5973008
87;-4.652945041656494;5568000;1647579783.9433308
88;-4.599648952484131;5632000;1647580404.4213994
89;-4.611575603485107;5696000;1647581025.3935492
90;-4.5321125984191895;5760000;1647581645.8685634
91;-4.493123531341553;5824000;1647582266.1275387
92;-4.51406717300415;5888000;1647582886.8841314
93;-4.5936279296875;5952000;1647583507.175008
94;-4.577332019805908;6016000;1647584128.74175
95;-4.615458011627197;6080000;1647584748.886928
96;-4.550611972808838;6144000;1647585370.4916198
97;-4.444173812866211;6208000;1647585990.3860111
98;-4.45704460144043;6272000;1647586610.7440183
99;-4.518309116363525;6336000;1647587232.0931234
100;-4.48192834854126;6400000;1647587808.9755664
