;test/reward;Steps;Wall_Time
0;-7.258642673492432;0;1648150193.1796064
1;-5.269681453704834;1280000;1648154460.898824
2;-4.919290542602539;2560000;1648158825.828306
3;-4.54136323928833;3840000;1648163189.7367914
4;-4.622477054595947;5120000;1648167600.0499165
5;-4.343271732330322;6400000;1648171965.2395048
6;-4.276920318603516;7680000;1648176327.4381986
7;-4.251301288604736;8960000;1648180691.878552
8;-4.2738142013549805;10240000;1648185054.6411824
9;-4.295302867889404;11520000;1648189421.0145605
10;-4.304750442504883;12800000;1648193785.2896934
11;-4.24086856842041;14080000;1648198150.350223
12;-4.225841522216797;15360000;1648202526.6437232
13;-4.267716884613037;16640000;1648206913.6369262
14;-4.237390041351318;17920000;1648211278.2519295
15;-4.222044944763184;19200000;1648215642.1787615
16;-4.239760875701904;20480000;1648219999.744964
17;-4.264969825744629;21760000;1648224363.261491
18;-4.266262054443359;23040000;1648228723.6547735
19;-4.268929481506348;24320000;1648233086.7930276
20;-4.239585876464844;25600000;1648237449.8965342
21;-4.2700982093811035;26880000;1648241814.425514
22;-4.256046772003174;28160000;1648246178.4204764
23;-4.288686275482178;29440000;1648250543.1142528
24;-4.258820533752441;30720000;1648254894.1180708
25;-4.292499542236328;32000000;1648259240.2406313
26;-4.271665573120117;33280000;1648263610.581359
27;-4.266804218292236;34560000;1648267965.039892
28;-4.258566379547119;35840000;1648272333.3607497
29;-4.252016067504883;37120000;1648276683.95733
30;-4.266853332519531;38400000;1648281037.0144105
31;-4.257813930511475;39680000;1648285389.5880804
32;-4.275213241577148;40960000;1648289740.6174092
