;test/reward;Steps;Wall_Time
0;-10.51867961883545;0;1647717353.7126558
1;-9.571348190307617;64000;1647717538.4411817
2;-8.726428031921387;128000;1647717723.6516273
3;-7.991606712341309;192000;1647717908.8328342
4;-7.654332637786865;256000;1647718093.8539212
5;-7.4986186027526855;320000;1647718278.7593
6;-7.3112263679504395;384000;1647718463.5557497
7;-6.506045341491699;448000;1647718650.75192
8;-6.027985572814941;512000;1647718842.9033363
9;-5.971380710601807;576000;1647719032.843692
10;-5.7448625564575195;640000;1647719217.5532422
11;-5.7487640380859375;704000;1647719403.1436682
12;-5.68362283706665;768000;1647719588.1160123
13;-5.549747467041016;832000;1647719773.1730366
14;-5.378571033477783;896000;1647719958.3998995
15;-5.339446544647217;960000;1647720143.6691217
16;-5.503727912902832;1024000;1647720328.3963115
17;-5.3901286125183105;1088000;1647720513.3929098
18;-5.501258373260498;1152000;1647720698.5748713
19;-5.458963871002197;1216000;1647720883.3721156
20;-5.743556976318359;1280000;1647721068.2755275
21;-5.436051368713379;1344000;1647721253.6155708
22;-5.202849388122559;1408000;1647721438.3176825
23;-5.289902210235596;1472000;1647721623.4656522
24;-5.1333842277526855;1536000;1647721808.9274049
25;-5.141717910766602;1600000;1647721994.2147336
26;-5.107640266418457;1664000;1647722179.1658635
27;-5.172707557678223;1728000;1647722364.4227111
28;-5.0621724128723145;1792000;1647722549.3951
29;-5.1383161544799805;1856000;1647722734.7543056
30;-5.043060302734375;1920000;1647722919.857474
31;-4.966969013214111;1984000;1647723104.9504943
32;-5.005429267883301;2048000;1647723290.2087338
33;-5.041059970855713;2112000;1647723475.2975967
34;-5.009420871734619;2176000;1647723660.381114
35;-5.03748893737793;2240000;1647723845.6489687
36;-5.106686592102051;2304000;1647724030.7683084
37;-5.212683200836182;2368000;1647724215.9693418
38;-5.330667018890381;2432000;1647724401.0991817
39;-5.547970771789551;2496000;1647724585.6926074
40;-5.345391273498535;2560000;1647724770.8379855
41;-5.323702335357666;2624000;1647724955.5551133
42;-5.040239334106445;2688000;1647725140.3840709
43;-5.123843193054199;2752000;1647725325.4535317
44;-5.127628326416016;2816000;1647725510.808054
45;-5.182760238647461;2880000;1647725696.4954884
46;-5.210104942321777;2944000;1647725881.1877317
47;-5.008748531341553;3008000;1647726066.1778982
48;-4.967905521392822;3072000;1647726251.3747737
49;-4.902077674865723;3136000;1647726436.0850677
50;-4.887489318847656;3200000;1647726620.730553
51;-4.8556928634643555;3264000;1647726805.2649114
52;-4.8301897048950195;3328000;1647726990.2286289
53;-4.869266510009766;3392000;1647727174.6778758
54;-4.8437700271606445;3456000;1647727359.4240339
55;-4.82603645324707;3520000;1647727544.173607
56;-4.851997375488281;3584000;1647727728.7588775
57;-4.844531536102295;3648000;1647727913.3023334
58;-4.91888952255249;3712000;1647728098.3583937
59;-4.941938877105713;3776000;1647728283.2075827
60;-4.9138593673706055;3840000;1647728468.0173998
61;-4.87651252746582;3904000;1647728652.5299523
62;-5.015244483947754;3968000;1647728837.0631776
63;-5.006910800933838;4032000;1647729021.702122
64;-4.991214275360107;4096000;1647729206.3215117
65;-4.997851371765137;4160000;1647729391.3833616
66;-5.043763160705566;4224000;1647729576.124301
67;-5.099789619445801;4288000;1647729761.1456082
68;-5.017316818237305;4352000;1647729945.6200013
69;-4.9956841468811035;4416000;1647730130.557136
70;-4.9771728515625;4480000;1647730315.4541595
71;-4.975631237030029;4544000;1647730500.1340613
72;-4.948530673980713;4608000;1647730685.1579804
73;-4.902195453643799;4672000;1647730870.0488064
74;-4.873793601989746;4736000;1647731054.800793
75;-4.861271858215332;4800000;1647731239.8297284
76;-4.840742111206055;4864000;1647731424.7493598
77;-4.852064609527588;4928000;1647731609.204433
78;-4.860761642456055;4992000;1647731794.679131
79;-4.815173625946045;5056000;1647731979.527347
80;-4.836867809295654;5120000;1647732163.9500136
81;-4.904051303863525;5184000;1647732348.641772
82;-4.868127346038818;5248000;1647732533.8505824
83;-4.88242769241333;5312000;1647732718.9060829
84;-4.853606224060059;5376000;1647732903.7272286
85;-4.810467720031738;5440000;1647733088.471499
86;-4.788869857788086;5504000;1647733273.396081
87;-4.767195224761963;5568000;1647733458.2089171
88;-4.729475975036621;5632000;1647733643.1489167
89;-4.741888999938965;5696000;1647733827.632129
90;-4.7808380126953125;5760000;1647734012.4425447
91;-4.7969651222229;5824000;1647734197.8599625
92;-4.818631649017334;5888000;1647734382.357409
93;-4.789528846740723;5952000;1647734567.6330292
94;-4.747683525085449;6016000;1647734753.080356
95;-4.735952854156494;6080000;1647734938.3776052
96;-4.729668140411377;6144000;1647735123.8805964
97;-4.741343975067139;6208000;1647735309.4398925
98;-4.701152801513672;6272000;1647735495.1152363
99;-4.689579963684082;6336000;1647735680.5924604
100;-4.7380194664001465;6400000;1647735866.14368
