;test/reward;Steps;Wall_Time
0;-7.869071960449219;0;1648149893.813203
1;-4.899467468261719;1280000;1648154137.472762
2;-4.491013526916504;2560000;1648158390.7605875
3;-4.242737770080566;3840000;1648162756.1272566
4;-4.2276506423950195;5120000;1648167008.069944
5;-4.194900035858154;6400000;1648171262.6044443
6;-4.156116008758545;7680000;1648175516.918329
7;-4.138072490692139;8960000;1648179769.2650268
8;-4.1594109535217285;10240000;1648184023.9226627
9;-4.131371021270752;11520000;1648188278.988503
10;-4.150454998016357;12800000;1648192530.5297196
11;-4.1669464111328125;14080000;1648196781.6286082
12;-4.124027729034424;15360000;1648201054.0788667
13;-4.127784252166748;16640000;1648205330.8498473
14;-4.166941165924072;17920000;1648209658.5837593
15;-4.138117790222168;19200000;1648213939.8820593
16;-4.145192623138428;20480000;1648218277.8302033
17;-4.129486560821533;21760000;1648222525.2015753
18;-4.1218061447143555;23040000;1648226769.908056
19;-4.14824104309082;24320000;1648231015.6196964
20;-4.142333030700684;25600000;1648235266.0097342
21;-4.119984149932861;26880000;1648239519.7221289
22;-4.129421234130859;28160000;1648243764.692722
23;-4.12376070022583;29440000;1648248050.8219395
24;-4.105991363525391;30720000;1648252337.1410515
25;-4.130571365356445;32000000;1648256610.8401735
26;-4.123563289642334;33280000;1648260870.3700063
27;-4.114089488983154;34560000;1648265142.3978071
28;-4.1080546379089355;35840000;1648269423.6984515
29;-4.11307954788208;37120000;1648273772.665349
30;-4.120204448699951;38400000;1648278034.3573499
31;-4.120433330535889;39680000;1648282282.5792181
32;-4.125916957855225;40960000;1648286527.7147806
33;-4.127969741821289;42240000;1648290556.7340217
34;-4.151394367218018;43520000;1648293384.8931844
