;update/loss/alpha;Steps;Wall_Time
1351;-4.624462604522705;4067;1651421244.2186613
1352;-4.622978210449219;4071;1651421250.389253
1353;-4.624313831329346;4073;1651421253.4374316
1354;-4.628213405609131;4080;1651421264.1734996
1355;-4.631193161010742;4084;1651421270.3324952
1356;-4.631683826446533;4085;1651421271.8655047
1357;-4.634380340576172;4087;1651421274.9037826
1358;-4.636524677276611;4089;1651421277.9716804
1359;-4.640213489532471;4095;1651421287.2845962
1360;-4.640470027923584;4096;1651421288.8020082
1361;-4.641258239746094;4099;1651421293.3792598
1362;-4.642785549163818;4100;1651421294.9161577
1363;-4.6460723876953125;4105;1651421307.3617241
1364;-4.6461567878723145;4107;1651421310.4414485
1365;-4.646505832672119;4108;1651421311.9844964
1366;-4.647828102111816;4114;1651421321.1854103
1367;-4.647835731506348;4115;1651421322.7136483
1368;-4.647507190704346;4116;1651421324.3436458
1369;-4.648172855377197;4118;1651421327.3882427
1370;-4.649277687072754;4120;1651421330.443859
1371;-4.649840354919434;4122;1651421333.5231695
1372;-4.6544976234436035;4132;1651421348.879998
1373;-4.65653133392334;4136;1651421354.985925
1374;-4.657744884490967;4138;1651421358.0424783
1375;-4.656479835510254;4147;1651421371.8396945
1376;-4.656399726867676;4149;1651421374.8780534
1377;-4.657164096832275;4154;1651421382.627567
1378;-4.6605706214904785;4160;1651421391.8050046
1379;-4.662886619567871;4163;1651421396.3971338
1380;-4.6631340980529785;4164;1651421398.001225
1381;-4.669232368469238;4171;1651421408.7421355
1382;-4.6703782081604;4172;1651421410.2886603
1383;-4.670861721038818;4173;1651421411.833105
1384;-4.671840667724609;4174;1651421413.3539011
1385;-4.672827243804932;4175;1651421414.871775
1386;-4.6736578941345215;4176;1651421416.4662347
1387;-4.674624919891357;4177;1651421417.9845905
1388;-4.674887657165527;4180;1651421422.554275
1389;-4.6768035888671875;4187;1651421433.2532432
1390;-4.676766395568848;4188;1651421434.8724737
1391;-4.677855014801025;4192;1651421440.9811308
1392;-4.677607536315918;4193;1651421442.5047858
1393;-4.678510665893555;4195;1651421445.5972977
1394;-4.684364318847656;4202;1651421461.0813284
1395;-4.685688018798828;4204;1651421464.1310074
1396;-4.687238693237305;4206;1651421467.2050314
1397;-4.688904285430908;4207;1651421468.7340653
1398;-4.689862251281738;4208;1651421470.2585843
1399;-4.690807342529297;4209;1651421471.8265333
1400;-4.694739818572998;4212;1651421476.5280962
1401;-4.6953020095825195;4213;1651421478.0473619
1402;-4.696316719055176;4214;1651421479.5672119
1403;-4.697741985321045;4216;1651421482.6297061
1404;-4.6996989250183105;4218;1651421485.6933339
1405;-4.702145576477051;4223;1651421493.3456306
1406;-4.705639362335205;4225;1651421496.464339
1407;-4.706387519836426;4227;1651421499.5379372
1408;-4.706953048706055;4228;1651421501.087264
1409;-4.707655429840088;4231;1651421505.696257
1410;-4.707817077636719;4233;1651421508.7709217
1411;-4.710193157196045;4237;1651421514.9893668
1412;-4.7110700607299805;4238;1651421516.5125718
1413;-4.713005542755127;4241;1651421521.110618
1414;-4.714122295379639;4242;1651421522.6569107
1415;-4.71852970123291;4250;1651421535.0049295
1416;-4.720566272735596;4252;1651421538.0668635
1417;-4.7213568687438965;4253;1651421539.5840845
1418;-4.721560001373291;4254;1651421541.1011593
1419;-4.723172187805176;4257;1651421545.7131248
1420;-4.722485065460205;4258;1651421547.2633183
1421;-4.7211713790893555;4261;1651421551.9628541
1422;-4.721846103668213;4265;1651421558.0807548
1423;-4.723679542541504;4267;1651421561.1382232
1424;-4.72415828704834;4268;1651421562.6797652
1425;-4.7239274978637695;4269;1651421564.2167609
1426;-4.727110385894775;4274;1651421571.9943323
1427;-4.7276787757873535;4277;1651421576.604613
1428;-4.727554798126221;4278;1651421578.1542084
1429;-4.732814788818359;4283;1651421585.9327564
1430;-4.731209754943848;4286;1651421590.6356392
1431;-4.732656955718994;4293;1651421601.3849576
1432;-4.73307466506958;4296;1651421606.0229712
1433;-4.732966899871826;4297;1651421607.6357439
1434;-4.7339396476745605;4300;1651421612.2017152
1435;-4.736632823944092;4304;1651421623.125268
1436;-4.738099098205566;4306;1651421626.184808
1437;-4.7382917404174805;4308;1651421629.265634
1438;-4.7406907081604;4315;1651421640.1619527
1439;-4.741461753845215;4317;1651421643.194648
1440;-4.7417778968811035;4318;1651421644.715107
1441;-4.743252754211426;4320;1651421647.7691355
1442;-4.745199680328369;4328;1651421660.0864942
1443;-4.745417594909668;4329;1651421661.6054661
1444;-4.748888969421387;4333;1651421667.806699
1445;-4.750129222869873;4336;1651421672.4100485
1446;-4.757933616638184;4348;1651421690.891731
1447;-4.761481761932373;4356;1651421703.1654375
1448;-4.764726161956787;4363;1651421713.9461186
1449;-4.765746593475342;4364;1651421715.4633422
1450;-4.766367435455322;4366;1651421718.541311
1451;-4.765384674072266;4367;1651421720.073739
1452;-4.765279769897461;4368;1651421721.6101449
1453;-4.764005184173584;4374;1651421730.8351824
1454;-4.764346599578857;4375;1651421732.3797855
1455;-4.764894962310791;4377;1651421735.4137566
1456;-4.766319751739502;4378;1651421736.942507
1457;-4.766123294830322;4379;1651421738.4564862
1458;-4.765727996826172;4383;1651421744.6802716
1459;-4.768410682678223;4386;1651421749.279853
1460;-4.769021511077881;4387;1651421750.8204467
1461;-4.774718284606934;4393;1651421760.061175
1462;-4.775626182556152;4396;1651421764.6586533
1463;-4.779314041137695;4401;1651421777.0977547
1464;-4.7797980308532715;4402;1651421778.6213305
1465;-4.778804302215576;4404;1651421781.6539378
1466;-4.779229640960693;4405;1651421783.2372599
1467;-4.784872055053711;4418;1651421803.2612994
1468;-4.784777641296387;4420;1651421806.327972
1469;-4.784602165222168;4426;1651421815.4708269
1470;-4.785002708435059;4428;1651421818.551185
1471;-4.784936904907227;4435;1651421829.2686791
1472;-4.785438060760498;4436;1651421830.805071
1473;-4.785834789276123;4438;1651421833.879768
1474;-4.786343574523926;4440;1651421836.941462
1475;-4.788412570953369;4442;1651421840.0259848
1476;-4.791534423828125;4446;1651421846.134542
1477;-4.793320178985596;4451;1651421853.8342228
1478;-4.794413089752197;4453;1651421857.0240505
1479;-4.795287609100342;4454;1651421858.576552
1480;-4.800667762756348;4461;1651421869.2504737
1481;-4.804163455963135;4464;1651421873.833571
1482;-4.8040690422058105;4465;1651421875.4057307
1483;-4.8156843185424805;4475;1651421890.6319268
1484;-4.8162922859191895;4476;1651421892.1456
1485;-4.816246509552002;4477;1651421893.7400498
1486;-4.816513538360596;4480;1651421898.3365843
1487;-4.817831516265869;4481;1651421899.8747563
1488;-4.8188276290893555;4482;1651421901.4022079
1489;-4.820693016052246;4483;1651421902.934645
1490;-4.824359893798828;4490;1651421913.701458
1491;-4.8249077796936035;4491;1651421915.2438767
1492;-4.831693172454834;4502;1651421936.7175982
1493;-4.832276344299316;4504;1651421939.7532856
1494;-4.8389410972595215;4517;1651421959.5151699
1495;-4.842313289642334;4520;1651421964.081639
1496;-4.852659702301025;4527;1651421974.8378677
1497;-4.854121685028076;4528;1651421976.3450086
1498;-4.855436325073242;4529;1651421977.8652892
1499;-4.856925964355469;4530;1651421979.379614
1500;-4.857643127441406;4531;1651421980.9038866
1501;-4.8588151931762695;4532;1651421982.4333808
1502;-4.859900951385498;4535;1651421987.0554583
1503;-4.861653804779053;4538;1651421991.660742
1504;-4.861842632293701;4539;1651421993.1782553
1505;-4.862767219543457;4541;1651421996.2101629
1506;-4.863056182861328;4542;1651421997.743976
1507;-4.862250328063965;4543;1651421999.2831542
1508;-4.863267421722412;4546;1651422003.8719916
1509;-4.866063117980957;4550;1651422010.059153
1510;-4.870952129364014;4563;1651422029.8779507
1511;-4.87160587310791;4571;1651422042.1636024
1512;-4.873868942260742;4575;1651422048.3029351
1513;-4.874553680419922;4576;1651422049.8130734
1514;-4.880380630493164;4580;1651422055.9292307
1515;-4.88040828704834;4581;1651422057.474025
1516;-4.8807597160339355;4583;1651422060.532373
1517;-4.882777214050293;4585;1651422063.5743158
1518;-4.884749889373779;4589;1651422069.7814596
1519;-4.885932445526123;4590;1651422071.3168693
1520;-4.886700630187988;4592;1651422074.3335674
1521;-4.886826038360596;4594;1651422077.3627608
1522;-4.888714790344238;4597;1651422081.9639597
1523;-4.89016056060791;4599;1651422085.051335
1524;-4.893688678741455;4602;1651422094.365472
1525;-4.894562244415283;4603;1651422095.8943787
1526;-4.895559787750244;4605;1651422098.9992988
1527;-4.897340774536133;4608;1651422103.6120787
1528;-4.897674560546875;4610;1651422106.7230706
1529;-4.898099422454834;4612;1651422109.8024812
1530;-4.898812770843506;4613;1651422111.3266459
1531;-4.899909019470215;4614;1651422112.869811
1532;-4.899827480316162;4618;1651422119.0142705
1533;-4.900190830230713;4620;1651422122.11162
1534;-4.9002485275268555;4621;1651422123.6585212
1535;-4.9013471603393555;4623;1651422126.8120763
1536;-4.901034832000732;4627;1651422132.9466155
1537;-4.902967929840088;4630;1651422137.553274
1538;-4.9055352210998535;4636;1651422146.8281178
1539;-4.907410144805908;4638;1651422149.9210052
1540;-4.911759376525879;4646;1651422162.3988206
1541;-4.9142537117004395;4650;1651422168.5198073
1542;-4.914916038513184;4651;1651422170.040486
1543;-4.9152655601501465;4652;1651422171.5697303
1544;-4.915693283081055;4653;1651422173.128117
1545;-4.915670871734619;4654;1651422174.663133
1546;-4.919488906860352;4661;1651422185.4358838
1547;-4.928144454956055;4669;1651422197.7759671
1548;-4.930383205413818;4672;1651422202.4865346
1549;-4.931455612182617;4675;1651422207.1030307
1550;-4.932112216949463;4676;1651422208.636882
1551;-4.931576251983643;4678;1651422211.6817305
1552;-4.931783199310303;4679;1651422213.2183292
1553;-4.931158065795898;4680;1651422214.7639894
1554;-4.932595252990723;4683;1651422219.4629314
1555;-4.931297779083252;4688;1651422227.1725147
1556;-4.931921482086182;4689;1651422228.7302198
1557;-4.932403087615967;4690;1651422230.2918339
1558;-4.934652328491211;4695;1651422237.9829643
1559;-4.935449600219727;4697;1651422241.0549862
1560;-4.936534881591797;4699;1651422244.1414657
1561;-4.936550140380859;4700;1651422245.696803
1562;-4.939329624176025;4704;1651422256.627103
1563;-4.93982458114624;4705;1651422258.1419234
1564;-4.9439520835876465;4712;1651422268.9103222
1565;-4.9474029541015625;4716;1651422275.0641434
1566;-4.9497809410095215;4718;1651422278.1845548
1567;-4.953914642333984;4721;1651422282.805315
1568;-4.955944538116455;4725;1651422288.9130862
1569;-4.955976963043213;4726;1651422290.4566343
1570;-4.957727432250977;4731;1651422298.1523118
1571;-4.963592529296875;4740;1651422311.8909516
1572;-4.964037895202637;4741;1651422313.4265547
1573;-4.966730117797852;4745;1651422319.6309845
1574;-4.967002868652344;4746;1651422321.1472883
1575;-4.968461990356445;4749;1651422325.734163
1576;-4.970794200897217;4751;1651422328.8433707
1577;-4.979227066040039;4762;1651422345.7826
1578;-4.979273319244385;4763;1651422347.3428516
1579;-4.980673313140869;4764;1651422348.8919458
1580;-4.981522083282471;4767;1651422353.5636904
1581;-4.9824442863464355;4769;1651422356.6045961
1582;-4.983368873596191;4770;1651422358.1194832
1583;-4.984689712524414;4771;1651422359.6430008
1584;-4.984396457672119;4772;1651422361.1863935
1585;-4.98442268371582;4773;1651422362.7134233
1586;-4.984694480895996;4774;1651422364.264182
1587;-4.98594856262207;4775;1651422365.7814395
1588;-4.986415863037109;4776;1651422367.3057182
1589;-4.986513614654541;4777;1651422368.840255
1590;-4.988483905792236;4779;1651422371.9772232
1591;-4.990137577056885;4781;1651422375.0590663
1592;-4.993575572967529;4784;1651422379.6090941
1593;-4.997401237487793;4787;1651422384.1664104
1594;-5.004793167114258;4796;1651422398.0761375
1595;-5.00705623626709;4799;1651422402.6837575
1596;-5.0105133056640625;4805;1651422416.7346368
1597;-5.0124359130859375;4807;1651422419.758903
1598;-5.0159592628479;4812;1651422427.3816645
1599;-5.017697811126709;4816;1651422433.570241
1600;-5.01904296875;4819;1651422438.1043591
1601;-5.018392086029053;4820;1651422439.6430068
1602;-5.0189032554626465;4821;1651422441.181416
1603;-5.0214009284973145;4824;1651422445.776503
1604;-5.021221160888672;4825;1651422447.293601
1605;-5.023245334625244;4827;1651422450.4229586
1606;-5.024126052856445;4828;1651422451.9617925
1607;-5.025496006011963;4830;1651422455.0576155
1608;-5.026474475860596;4831;1651422456.5753632
1609;-5.027772903442383;4833;1651422459.6141489
1610;-5.02819299697876;4835;1651422462.6828551
1611;-5.028451442718506;4836;1651422464.2248545
1612;-5.032296657562256;4843;1651422474.9953234
1613;-5.033834457397461;4846;1651422479.5555701
1614;-5.0335307121276855;4849;1651422484.2091105
1615;-5.033128261566162;4852;1651422488.8757741
1616;-5.03715705871582;4855;1651422493.4831555
1617;-5.044783592224121;4869;1651422515.0240843
1618;-5.050047397613525;4877;1651422527.3812
1619;-5.050343036651611;4878;1651422528.924638
1620;-5.05143928527832;4880;1651422532.0120547
1621;-5.052405834197998;4884;1651422538.0877585
1622;-5.052629470825195;4888;1651422544.2791867
1623;-5.052181243896484;4889;1651422545.8114424
1624;-5.053508281707764;4893;1651422551.9323938
1625;-5.053408622741699;4895;1651422555.014223
1626;-5.054529190063477;4896;1651422556.5338237
1627;-5.0599517822265625;4902;1651422570.5628173
1628;-5.060483932495117;4904;1651422573.597229
1629;-5.061285972595215;4905;1651422575.1327462
1630;-5.0643181800842285;4911;1651422584.4346902
1631;-5.065508842468262;4912;1651422585.9481413
1632;-5.0677361488342285;4914;1651422588.9944441
1633;-5.0692925453186035;4917;1651422593.5410252
1634;-5.071561336517334;4920;1651422598.1520424
1635;-5.072596073150635;4922;1651422601.239336
1636;-5.07852029800415;4927;1651422608.9361787
1637;-5.083532333374023;4933;1651422618.1704674
1638;-5.087216377258301;4939;1651422627.4511495
1639;-5.088858127593994;4941;1651422630.5041108
1640;-5.08926248550415;4942;1651422632.0507045
1641;-5.090380668640137;4943;1651422633.582888
1642;-5.0961480140686035;4949;1651422642.8257492
1643;-5.097979545593262;4951;1651422645.8549585
1644;-5.098740100860596;4954;1651422650.4219868
1645;-5.0993852615356445;4956;1651422653.5161183
1646;-5.100468158721924;4957;1651422655.0369084
1647;-5.102209568023682;4959;1651422658.1476078
1648;-5.102912425994873;4960;1651422659.691495
1649;-5.10283899307251;4961;1651422661.2389398
1650;-5.111195087432861;4969;1651422673.555218
1651;-5.111126899719238;4970;1651422675.0961823
1652;-5.112293720245361;4971;1651422676.688024
1653;-5.11496114730835;4976;1651422684.3518553
1654;-5.116138935089111;4977;1651422685.8844
1655;-5.118408203125;4979;1651422688.9185972
1656;-5.119783401489258;4981;1651422692.0004795
1657;-5.122705459594727;4986;1651422699.7230835
1658;-5.124400615692139;4988;1651422702.7969127
1659;-5.126208782196045;4990;1651422705.8734894
1660;-5.129678249359131;4993;1651422710.4063203
1661;-5.1311564445495605;4995;1651422713.5387542
1662;-5.131511688232422;4997;1651422716.6272998
1663;-5.131371021270752;4999;1651422719.653567
1664;-5.133142471313477;5003;1651422730.5984285
1665;-5.134134292602539;5007;1651422736.7917926
1666;-5.135779857635498;5010;1651422741.3595688
1667;-5.1375508308410645;5012;1651422744.4333913
1668;-5.138137340545654;5013;1651422745.9438195
1669;-5.137770175933838;5015;1651422748.9925327
1670;-5.139638423919678;5016;1651422750.5007813
1671;-5.141158103942871;5019;1651422755.1408463
1672;-5.1444807052612305;5024;1651422762.7865047
1673;-5.1478400230407715;5031;1651422773.471489
1674;-5.148360729217529;5032;1651422775.0051653
1675;-5.153059482574463;5037;1651422782.6448817
1676;-5.155117511749268;5040;1651422787.2176626
1677;-5.156883239746094;5043;1651422791.8409111
1678;-5.157599449157715;5044;1651422793.355636
1679;-5.158905029296875;5046;1651422796.4071472
1680;-5.160948276519775;5050;1651422802.5360413
1681;-5.163706302642822;5054;1651422808.6369157
1682;-5.164056777954102;5055;1651422810.1768446
1683;-5.164397239685059;5057;1651422813.267751
1684;-5.165239334106445;5059;1651422816.342295
1685;-5.167977809906006;5063;1651422822.4376554
1686;-5.170868396759033;5071;1651422834.7431989
1687;-5.174338340759277;5083;1651422853.0739417
1688;-5.175293445587158;5084;1651422854.592434
1689;-5.176273822784424;5085;1651422856.0956483
1690;-5.1788554191589355;5090;1651422863.7351027
1691;-5.184913635253906;5100;1651422879.1077507
1692;-5.186884880065918;5102;1651422886.8089097
1693;-5.190276622772217;5105;1651422891.470432
1694;-5.191545486450195;5106;1651422892.9893167
1695;-5.1925458908081055;5107;1651422894.5373065
1696;-5.197781085968018;5115;1651422906.7440934
1697;-5.198166847229004;5116;1651422908.313154
1698;-5.199088096618652;5117;1651422909.8412237
1699;-5.200455665588379;5118;1651422911.366859
1700;-5.201900005340576;5119;1651422912.8948655
1701;-5.204404354095459;5124;1651422920.5306158
1702;-5.206236839294434;5128;1651422926.6424215
1703;-5.209291934967041;5136;1651422938.8350806
1704;-5.212005138397217;5139;1651422943.4381733
1705;-5.214890956878662;5142;1651422948.1043043
1706;-5.215851783752441;5143;1651422949.6331475
1707;-5.21872091293335;5149;1651422958.7469528
1708;-5.226503849029541;5156;1651422969.4961073
1709;-5.230463027954102;5160;1651422975.636007
1710;-5.231205940246582;5163;1651422980.2134655
1711;-5.233980178833008;5169;1651422989.450952
1712;-5.235293388366699;5171;1651422992.4887161
1713;-5.2366414070129395;5175;1651422998.645268
1714;-5.2375288009643555;5176;1651423000.2259166
1715;-5.240255832672119;5179;1651423004.818999
1716;-5.246076583862305;5185;1651423014.0159018
1717;-5.2472333908081055;5186;1651423015.5586548
1718;-5.248508930206299;5187;1651423017.1092608
1719;-5.251178741455078;5190;1651423021.808173
1720;-5.25734806060791;5199;1651423035.6545815
1721;-5.258392810821533;5200;1651423037.24002
1722;-5.261502265930176;5208;1651423054.184101
1723;-5.262752532958984;5211;1651423058.7742863
1724;-5.2655558586120605;5218;1651423069.5361807
1725;-5.268670082092285;5221;1651423074.1718938
1726;-5.269589424133301;5223;1651423077.2301939
1727;-5.272412300109863;5226;1651423081.8344967
1728;-5.276674747467041;5229;1651423086.4571218
1729;-5.281428813934326;5233;1651423092.5078075
1730;-5.2868804931640625;5238;1651423100.2822502
1731;-5.287532806396484;5240;1651423103.3295195
1732;-5.289834499359131;5244;1651423109.4508312
1733;-5.291247844696045;5245;1651423110.9795353
1734;-5.293749809265137;5247;1651423114.048063
1735;-5.295319080352783;5249;1651423117.199642
1736;-5.296762466430664;5251;1651423120.2418196
1737;-5.296966075897217;5252;1651423121.773195
1738;-5.297247409820557;5253;1651423123.3156419
1739;-5.297911643981934;5260;1651423134.1084752
1740;-5.298239707946777;5261;1651423135.6502569
1741;-5.3001508712768555;5263;1651423138.724206
1742;-5.303134918212891;5266;1651423143.2982948
1743;-5.3067216873168945;5270;1651423149.3774989
1744;-5.30748176574707;5271;1651423150.9104278
1745;-5.310669422149658;5274;1651423155.5584826
1746;-5.313751220703125;5276;1651423158.6204643
1747;-5.317165851593018;5279;1651423163.2301567
1748;-5.319129943847656;5281;1651423166.3258388
1749;-5.319800853729248;5283;1651423169.3586276
1750;-5.32726526260376;5291;1651423181.6803994
1751;-5.333696365356445;5298;1651423192.4906704
1752;-5.335887432098389;5300;1651423195.5214329
1753;-5.340484142303467;5307;1651423210.942032
1754;-5.343050479888916;5309;1651423214.0529194
1755;-5.3444600105285645;5311;1651423217.1206226
1756;-5.346148490905762;5313;1651423220.1988142
1757;-5.351776599884033;5320;1651423230.8822901
1758;-5.356109142303467;5326;1651423240.1241739
1759;-5.356348037719727;5328;1651423243.1906245
1760;-5.356971740722656;5330;1651423246.2170208
1761;-5.359076023101807;5335;1651423253.9590878
1762;-5.362252235412598;5339;1651423260.0779717
1763;-5.362722396850586;5341;1651423263.1057577
1764;-5.366629600524902;5346;1651423270.8453124
1765;-5.369563102722168;5349;1651423275.406779
1766;-5.370268821716309;5350;1651423276.921305
1767;-5.371412754058838;5353;1651423281.5372965
1768;-5.3756303787231445;5358;1651423289.2150648
1769;-5.377720355987549;5360;1651423292.2706535
1770;-5.379412651062012;5362;1651423295.336509
1771;-5.384243011474609;5370;1651423307.6296937
1772;-5.3848347663879395;5372;1651423310.6564438
1773;-5.386468887329102;5374;1651423313.692836
1774;-5.387441158294678;5376;1651423316.7127438
1775;-5.387572765350342;5377;1651423318.2258964
1776;-5.388150215148926;5378;1651423319.764985
1777;-5.3882060050964355;5379;1651423321.307293
1778;-5.389372825622559;5381;1651423324.430122
1779;-5.391140460968018;5384;1651423329.0422957
1780;-5.391794681549072;5386;1651423332.1110258
1781;-5.393566131591797;5387;1651423333.7162592
1782;-5.394395351409912;5388;1651423335.2414622
1783;-5.396708011627197;5390;1651423338.3248184
1784;-5.397425174713135;5392;1651423341.4013076
1785;-5.398535251617432;5393;1651423342.9971414
1786;-5.3994245529174805;5394;1651423344.550463
1787;-5.403756618499756;5399;1651423352.2553985
1788;-5.408705711364746;5408;1651423371.0040545
1789;-5.411142826080322;5413;1651423378.6829941
1790;-5.411900997161865;5416;1651423383.3127866
1791;-5.413764953613281;5419;1651423388.0207684
1792;-5.415374279022217;5421;1651423391.0958173
1793;-5.417754650115967;5426;1651423398.7877293
1794;-5.419088840484619;5428;1651423401.8883874
1795;-5.421842575073242;5431;1651423406.5654771
1796;-5.422903537750244;5433;1651423409.6421707
1797;-5.423133373260498;5434;1651423411.1597233
1798;-5.427181243896484;5439;1651423418.8767495
1799;-5.42739200592041;5440;1651423420.3972135
1800;-5.42805290222168;5441;1651423421.9905794
1801;-5.427365303039551;5444;1651423426.6015754
1802;-5.427468776702881;5447;1651423431.2409315
1803;-5.430072784423828;5451;1651423437.3419027
1804;-5.430964946746826;5452;1651423438.885024
1805;-5.435984134674072;5456;1651423445.065498
1806;-5.436735153198242;5457;1651423446.596122
1807;-5.437780857086182;5459;1651423449.6333406
1808;-5.439537048339844;5463;1651423455.7170422
1809;-5.444389820098877;5471;1651423468.0526733
1810;-5.448992729187012;5480;1651423481.8724601
1811;-5.454204559326172;5486;1651423491.1144054
1812;-5.454197406768799;5487;1651423492.6527343
1813;-5.457333087921143;5494;1651423503.4153144
1814;-5.4577507972717285;5495;1651423504.9571054
1815;-5.457884311676025;5496;1651423506.4678361
1816;-5.458384990692139;5497;1651423507.9915621
1817;-5.458436012268066;5498;1651423509.5208948
1818;-5.459157943725586;5500;1651423512.560194
1819;-5.467057228088379;5508;1651423529.563829
1820;-5.468386650085449;5509;1651423531.0773447
1821;-5.4708452224731445;5513;1651423537.2104425
1822;-5.476969242095947;5521;1651423549.4898903
1823;-5.479535102844238;5523;1651423552.5185766
1824;-5.480382919311523;5525;1651423555.7206135
1825;-5.483367919921875;5531;1651423564.849065
1826;-5.485584735870361;5534;1651423569.445139
1827;-5.486298561096191;5536;1651423572.4704843
1828;-5.48897647857666;5540;1651423578.58575
1829;-5.489936828613281;5541;1651423580.1122663
1830;-5.49346923828125;5543;1651423583.1841815
1831;-5.494747161865234;5544;1651423584.7280004
1832;-5.495988845825195;5545;1651423586.2477212
1833;-5.497955322265625;5549;1651423592.4090135
1834;-5.4982123374938965;5550;1651423593.9403193
1835;-5.499954700469971;5552;1651423597.0157118
1836;-5.502021789550781;5555;1651423601.6218686
1837;-5.506103515625;5559;1651423607.755968
1838;-5.512405872344971;5564;1651423615.4568448
1839;-5.513952255249023;5565;1651423616.9894612
1840;-5.515562057495117;5566;1651423618.5182266
1841;-5.51741886138916;5568;1651423621.5646532
1842;-5.5190277099609375;5569;1651423623.0679479
1843;-5.521455764770508;5572;1651423627.5961173
1844;-5.5250043869018555;5576;1651423633.750954
1845;-5.526968002319336;5578;1651423636.8028564
1846;-5.529153347015381;5582;1651423642.9299998
1847;-5.53261137008667;5587;1651423650.611323
1848;-5.534677505493164;5589;1651423653.6763675
1849;-5.536900997161865;5592;1651423658.27769
1850;-5.538903713226318;5594;1651423661.3116577
1851;-5.540004730224609;5595;1651423662.8408206
1852;-5.543707847595215;5598;1651423667.5118108
1853;-5.54495096206665;5599;1651423669.0535545
1854;-5.5476579666137695;5602;1651423678.334503
1855;-5.556776523590088;5612;1651423693.7230453
1856;-5.5586018562316895;5614;1651423696.7511737
1857;-5.559723377227783;5615;1651423698.271815
1858;-5.56145715713501;5618;1651423702.8688927
1859;-5.56510066986084;5622;1651423708.9979599
1860;-5.566917896270752;5624;1651423712.0544212
1861;-5.573667526245117;5632;1651423724.2863288
1862;-5.573960781097412;5633;1651423725.8254395
1863;-5.57730770111084;5636;1651423730.4758768
1864;-5.578980445861816;5638;1651423733.513921
1865;-5.581945896148682;5642;1651423739.6263325
1866;-5.582430839538574;5645;1651423744.1852186
1867;-5.585117816925049;5647;1651423747.3291695
1868;-5.5897369384765625;5651;1651423753.445757
1869;-5.591273784637451;5653;1651423756.5104067
1870;-5.592235565185547;5655;1651423759.5327115
1871;-5.593762397766113;5656;1651423761.060619
1872;-5.5946364402771;5658;1651423764.186023
1873;-5.596181392669678;5662;1651423770.320532
1874;-5.5972514152526855;5665;1651423774.9137208
1875;-5.598372459411621;5667;1651423777.963789
1876;-5.600174903869629;5668;1651423779.4784806
1877;-5.601933002471924;5671;1651423784.1217237
1878;-5.602595806121826;5672;1651423785.6567945
1879;-5.6040730476379395;5673;1651423787.1916764
1880;-5.604678153991699;5676;1651423791.782851
1881;-5.60648775100708;5680;1651423797.8437326
1882;-5.606883525848389;5681;1651423799.3744423
1883;-5.607924938201904;5682;1651423800.9775062
1884;-5.611950874328613;5687;1651423808.6074672
1885;-5.613719463348389;5689;1651423811.6748025
1886;-5.617734909057617;5695;1651423820.977989
1887;-5.617268085479736;5697;1651423824.0248516
1888;-5.617171764373779;5700;1651423828.6274285
1889;-5.618628978729248;5702;1651423836.502675
1890;-5.619967460632324;5706;1651423842.7128494
1891;-5.621959686279297;5710;1651423848.8140202
1892;-5.624658107757568;5715;1651423856.5198681
1893;-5.626301288604736;5720;1651423864.249567
1894;-5.627114295959473;5721;1651423865.7952752
1895;-5.636103630065918;5733;1651423884.3343055
1896;-5.641484260559082;5741;1651423896.5933774
1897;-5.642437934875488;5743;1651423899.701142
1898;-5.644220352172852;5745;1651423902.8178089
1899;-5.651875019073486;5755;1651423918.2240527
1900;-5.652768135070801;5757;1651423921.312513
1901;-5.6587910652160645;5766;1651423935.239507
1902;-5.660394668579102;5767;1651423936.7919798
1903;-5.661976337432861;5771;1651423943.005578
1904;-5.665377616882324;5775;1651423949.1893325
1905;-5.672041893005371;5781;1651423958.4651966
1906;-5.6725053787231445;5782;1651423960.007363
1907;-5.674541473388672;5785;1651423964.654844
1908;-5.6754655838012695;5786;1651423966.1735952
1909;-5.677204608917236;5788;1651423969.22257
1910;-5.6767754554748535;5789;1651423970.7795002
1911;-5.677530765533447;5793;1651423977.002438
1912;-5.679627418518066;5796;1651423981.64915
1913;-5.685145854949951;5800;1651423987.8028488
1914;-5.685758113861084;5801;1651423994.1187675
1915;-5.687204837799072;5803;1651423997.2305365
1916;-5.687972545623779;5804;1651423998.7784493
1917;-5.68899393081665;5805;1651424000.3229635
1918;-5.689509391784668;5806;1651424001.855743
1919;-5.693460464477539;5810;1651424008.0259683
1920;-5.694084644317627;5811;1651424009.5666127
1921;-5.696154594421387;5814;1651424014.267845
1922;-5.701056957244873;5818;1651424020.4126387
1923;-5.702059268951416;5819;1651424021.951564
1924;-5.702779769897461;5820;1651424023.503551
1925;-5.70356559753418;5821;1651424025.0499308
1926;-5.704349040985107;5822;1651424026.5807095
1927;-5.708569049835205;5828;1651424035.919817
1928;-5.7092204093933105;5830;1651424038.9822075
1929;-5.71006441116333;5831;1651424040.4898634
1930;-5.711023807525635;5832;1651424041.998729
1931;-5.711325645446777;5834;1651424045.025486
1932;-5.714199066162109;5837;1651424049.5937567
1933;-5.722115516662598;5845;1651424061.832481
1934;-5.727306842803955;5848;1651424066.412445
1935;-5.728631496429443;5849;1651424067.9220934
