;train/episode;Steps;Wall_Time
0;128.0;2560;1648943343.8632255
1;128.0;5120;1648943344.7888029
2;128.0;7680;1648943345.6917934
3;128.0;10240;1648943346.591129
4;128.0;12800;1648943347.4912522
5;128.0;15360;1648943348.3896108
6;128.0;17920;1648943349.2891786
7;128.0;20480;1648943350.1894443
8;128.0;23040;1648943351.1068506
9;128.0;25600;1648943352.0145957
10;128.0;28160;1648943352.9152021
11;128.0;30720;1648943353.814845
12;128.0;33280;1648943354.7127209
13;128.0;35840;1648943355.6149561
14;128.0;38400;1648943356.5091565
15;128.0;40960;1648943357.4075708
16;128.0;43520;1648943358.305379
17;128.0;46080;1648943359.203893
18;128.0;48640;1648943360.1008189
19;128.0;51200;1648943360.9993787
20;128.0;53760;1648943361.8953183
21;128.0;56320;1648943362.8124352
22;128.0;58880;1648943363.7221606
23;128.0;61440;1648943364.622796
24;128.0;64000;1648943365.5178714
25;128.0;66560;1648943366.4185984
26;128.0;69120;1648943367.314199
27;128.0;71680;1648943368.2143753
28;128.0;74240;1648943369.1103506
29;128.0;76800;1648943370.0092883
30;128.0;79360;1648943370.9048023
31;128.0;81920;1648943371.8013847
32;128.0;84480;1648943372.6986506
33;128.0;87040;1648943373.5950873
34;128.0;89600;1648943374.5127733
35;128.0;92160;1648943375.4174044
36;128.0;94720;1648943376.3218668
37;128.0;97280;1648943377.219028
38;128.0;99840;1648943378.1137838
39;128.0;102400;1648943379.0090137
40;128.0;104960;1648943379.9018488
41;128.0;107520;1648943380.8009531
42;128.0;110080;1648943381.698015
43;128.0;112640;1648943382.5922546
44;128.0;115200;1648943383.4872453
45;128.0;117760;1648943384.3846662
46;128.0;120320;1648943385.2808259
47;128.0;122880;1648943386.2053225
48;128.0;125440;1648943387.1101987
49;128.0;128000;1648943388.0112557
50;128.0;130560;1648943388.906839
51;128.0;133120;1648943389.803413
52;128.0;135680;1648943390.6972475
53;128.0;138240;1648943391.5955055
54;128.0;140800;1648943392.4860532
55;128.0;143360;1648943393.3791244
56;128.0;145920;1648943394.2776847
57;128.0;148480;1648943395.1715436
58;128.0;151040;1648943396.0694056
59;128.0;153600;1648943396.9635575
60;128.0;156160;1648943397.8859568
61;128.0;158720;1648943398.787329
62;128.0;161280;1648943399.6850784
63;128.0;163840;1648943400.5824368
64;128.0;166400;1648943401.481923
65;128.0;168960;1648943402.3767595
66;128.0;171520;1648943403.2712119
67;128.0;174080;1648943404.1668382
68;128.0;176640;1648943405.0654132
69;128.0;179200;1648943405.9611712
70;128.0;181760;1648943406.8586943
71;128.0;184320;1648943407.756189
72;128.0;186880;1648943408.6584363
73;128.0;189440;1648943409.5784755
74;128.0;192000;1648943410.481036
75;128.0;194560;1648943411.3858657
76;128.0;197120;1648943412.2849178
77;128.0;199680;1648943413.1859796
78;128.0;202240;1648943414.0814939
79;128.0;204800;1648943414.9794383
80;128.0;207360;1648943415.8753443
81;128.0;209920;1648943416.7692432
82;128.0;212480;1648943417.6632469
83;128.0;215040;1648943418.559164
84;128.0;217600;1648943419.4533982
85;128.0;220160;1648943420.3494601
86;128.0;222720;1648943421.2639678
87;128.0;225280;1648943422.1639845
88;128.0;227840;1648943423.0705593
89;128.0;230400;1648943423.9669442
90;128.0;232960;1648943424.8601832
91;128.0;235520;1648943425.7578442
92;128.0;238080;1648943426.6526694
93;128.0;240640;1648943427.556851
94;128.0;243200;1648943428.4539175
95;128.0;245760;1648943429.3463464
96;128.0;248320;1648943430.2460732
97;128.0;250880;1648943431.137229
98;128.0;253440;1648943432.0344193
99;128.0;256000;1648943432.961069
100;128.0;258560;1648943441.2298741
101;128.0;261120;1648943442.1431344
102;128.0;263680;1648943443.0382922
103;128.0;266240;1648943443.929135
104;128.0;268800;1648943444.8384044
105;128.0;271360;1648943445.7264242
106;128.0;273920;1648943446.6240833
107;128.0;276480;1648943447.514609
108;128.0;279040;1648943448.403075
109;128.0;281600;1648943449.293329
110;128.0;284160;1648943450.182789
111;128.0;286720;1648943451.0743258
112;128.0;289280;1648943451.9614537
113;128.0;291840;1648943452.8512812
114;128.0;294400;1648943453.7385345
115;128.0;296960;1648943454.6278255
116;128.0;299520;1648943455.519777
117;128.0;302080;1648943456.4290085
118;128.0;304640;1648943457.3313909
119;128.0;307200;1648943458.2326307
120;128.0;309760;1648943459.1196513
121;128.0;312320;1648943460.0104637
122;128.0;314880;1648943460.896008
123;128.0;317440;1648943461.7844522
124;128.0;320000;1648943462.6729016
125;128.0;322560;1648943463.562075
126;128.0;325120;1648943464.4508326
127;128.0;327680;1648943465.3427382
128;128.0;330240;1648943466.235648
129;128.0;332800;1648943467.1232479
130;128.0;335360;1648943468.0262096
131;128.0;337920;1648943468.9217048
132;128.0;340480;1648943469.826724
133;128.0;343040;1648943470.7166922
134;128.0;345600;1648943471.603631
135;128.0;348160;1648943472.4907234
136;128.0;350720;1648943473.3829548
137;128.0;353280;1648943474.2751465
138;128.0;355840;1648943475.1614165
139;128.0;358400;1648943476.0495958
140;128.0;360960;1648943476.9344404
141;128.0;363520;1648943477.8202522
142;128.0;366080;1648943478.7093782
143;128.0;368640;1648943479.6013167
144;128.0;371200;1648943480.5048344
145;128.0;373760;1648943481.4033487
146;128.0;376320;1648943482.3006577
147;128.0;378880;1648943483.188695
148;128.0;381440;1648943484.079616
149;128.0;384000;1648943484.9714916
150;128.0;386560;1648943485.861528
151;128.0;389120;1648943486.7531958
152;128.0;391680;1648943487.6415467
153;128.0;394240;1648943488.538618
154;128.0;396800;1648943489.4257827
155;128.0;399360;1648943490.3176682
156;128.0;401920;1648943491.2051766
157;128.0;404480;1648943492.1134567
158;128.0;407040;1648943493.0192544
159;128.0;409600;1648943493.9105334
160;128.0;412160;1648943494.7998319
161;128.0;414720;1648943495.687967
162;128.0;417280;1648943496.5785408
163;128.0;419840;1648943497.4683623
164;128.0;422400;1648943498.35827
165;128.0;424960;1648943499.2464197
166;128.0;427520;1648943500.1346447
167;128.0;430080;1648943501.0253975
168;128.0;432640;1648943501.9130316
169;128.0;435200;1648943502.8071067
170;128.0;437760;1648943503.7169135
171;128.0;440320;1648943504.612082
172;128.0;442880;1648943505.5027673
173;128.0;445440;1648943506.3911319
174;128.0;448000;1648943507.285616
175;128.0;450560;1648943508.174609
176;128.0;453120;1648943509.0643942
177;128.0;455680;1648943509.9522924
178;128.0;458240;1648943510.840481
179;128.0;460800;1648943511.7420902
180;128.0;463360;1648943512.6328003
181;128.0;465920;1648943513.5318444
182;128.0;468480;1648943514.4202206
183;128.0;471040;1648943515.3344467
184;128.0;473600;1648943516.2233357
185;128.0;476160;1648943517.1191812
186;128.0;478720;1648943518.0117266
187;128.0;481280;1648943518.8996098
188;128.0;483840;1648943519.7888615
189;128.0;486400;1648943520.678309
190;128.0;488960;1648943521.5745473
191;128.0;491520;1648943522.4668753
192;128.0;494080;1648943523.3541954
193;128.0;496640;1648943524.2443283
194;128.0;499200;1648943525.1347008
195;128.0;501760;1648943526.028187
196;128.0;504320;1648943526.9397662
197;128.0;506880;1648943527.8327057
198;128.0;509440;1648943528.733124
199;128.0;512000;1648943529.6193278
200;128.0;514560;1648943537.868496
201;128.0;517120;1648943538.8028271
202;128.0;519680;1648943539.6944928
203;128.0;522240;1648943540.5922685
204;128.0;524800;1648943541.485
205;128.0;527360;1648943542.3768609
206;128.0;529920;1648943543.2684531
207;128.0;532480;1648943544.154172
208;128.0;535040;1648943545.0483541
209;128.0;537600;1648943545.9399493
210;128.0;540160;1648943546.82771
211;128.0;542720;1648943547.7175713
212;128.0;545280;1648943548.6069279
213;128.0;547840;1648943549.5001872
214;128.0;550400;1648943550.4128077
215;128.0;552960;1648943551.3077533
216;128.0;555520;1648943552.209911
217;128.0;558080;1648943553.1021764
218;128.0;560640;1648943553.9961562
219;128.0;563200;1648943554.8853865
220;128.0;565760;1648943555.7733867
221;128.0;568320;1648943556.6637213
222;128.0;570880;1648943557.5601451
223;128.0;573440;1648943558.452286
224;128.0;576000;1648943559.3385642
225;128.0;578560;1648943560.2302299
226;128.0;581120;1648943561.1200867
227;128.0;583680;1648943562.0255375
228;128.0;586240;1648943562.9195726
229;128.0;588800;1648943563.8248928
230;128.0;591360;1648943564.7164073
231;128.0;593920;1648943565.6066353
232;128.0;596480;1648943566.5003192
233;128.0;599040;1648943567.3895593
234;128.0;601600;1648943568.2853034
235;128.0;604160;1648943569.173899
236;128.0;606720;1648943570.065949
237;128.0;609280;1648943570.9556158
238;128.0;611840;1648943571.847171
239;128.0;614400;1648943572.740223
240;128.0;616960;1648943573.6343417
241;128.0;619520;1648943574.535298
242;128.0;622080;1648943575.4361339
243;128.0;624640;1648943576.3274
244;128.0;627200;1648943577.2213163
245;128.0;629760;1648943578.111336
246;128.0;632320;1648943578.9999087
247;128.0;634880;1648943579.8903618
248;128.0;637440;1648943580.783118
249;128.0;640000;1648943581.669193
250;128.0;642560;1648943582.56511
251;128.0;645120;1648943583.4561849
252;128.0;647680;1648943584.343307
253;128.0;650240;1648943585.2352405
254;128.0;652800;1648943586.1389413
255;128.0;655360;1648943587.042575
256;128.0;657920;1648943587.933457
257;128.0;660480;1648943588.8249354
258;128.0;663040;1648943589.7127578
259;128.0;665600;1648943590.6037107
260;128.0;668160;1648943591.5069768
261;128.0;670720;1648943592.3969617
262;128.0;673280;1648943593.2920074
263;128.0;675840;1648943594.1779742
264;128.0;678400;1648943595.068288
265;128.0;680960;1648943595.957235
266;128.0;683520;1648943596.8476007
267;128.0;686080;1648943597.7602575
268;128.0;688640;1648943598.6576872
269;128.0;691200;1648943599.5500462
270;128.0;693760;1648943600.4391782
271;128.0;696320;1648943601.3317719
272;128.0;698880;1648943602.2218416
273;128.0;701440;1648943603.1120603
274;128.0;704000;1648943604.003667
275;128.0;706560;1648943604.8930547
276;128.0;709120;1648943605.7919745
277;128.0;711680;1648943606.679582
278;128.0;714240;1648943607.5713172
279;128.0;716800;1648943608.458644
280;128.0;719360;1648943609.3700113
281;128.0;721920;1648943610.271756
282;128.0;724480;1648943611.1647813
283;128.0;727040;1648943612.0573223
284;128.0;729600;1648943612.948176
285;128.0;732160;1648943613.8352208
286;128.0;734720;1648943614.7247336
287;128.0;737280;1648943615.6130621
288;128.0;739840;1648943616.5059528
289;128.0;742400;1648943617.3951108
290;128.0;744960;1648943618.2850323
291;128.0;747520;1648943619.1725442
292;128.0;750080;1648943620.0660338
293;128.0;752640;1648943620.974281
294;128.0;755200;1648943621.8696048
295;128.0;757760;1648943622.7689512
296;128.0;760320;1648943623.6591232
297;128.0;762880;1648943624.5498488
298;128.0;765440;1648943625.4370203
299;128.0;768000;1648943626.3281538
300;128.0;770560;1648943634.6308162
301;128.0;773120;1648943635.57005
302;128.0;775680;1648943636.4963276
303;128.0;778240;1648943637.4203293
304;128.0;780800;1648943638.3487744
305;128.0;783360;1648943639.273272
306;128.0;785920;1648943640.2006764
307;128.0;788480;1648943641.1060472
308;128.0;791040;1648943642.019282
309;128.0;793600;1648943642.9151
310;128.0;796160;1648943643.8071585
311;128.0;798720;1648943644.7212126
312;128.0;801280;1648943645.6202874
313;128.0;803840;1648943646.5121124
314;128.0;806400;1648943647.4011545
315;128.0;808960;1648943648.2943306
316;128.0;811520;1648943649.1826217
317;128.0;814080;1648943650.07049
318;128.0;816640;1648943650.9628513
319;128.0;819200;1648943651.8531396
320;128.0;821760;1648943652.7488763
321;128.0;824320;1648943653.6350129
322;128.0;826880;1648943654.5236278
323;128.0;829440;1648943655.4096825
324;128.0;832000;1648943656.322627
325;128.0;834560;1648943657.2300136
326;128.0;837120;1648943658.1217065
327;128.0;839680;1648943659.0131314
328;128.0;842240;1648943659.9004407
329;128.0;844800;1648943660.7882352
330;128.0;847360;1648943661.6755536
331;128.0;849920;1648943662.5641305
332;128.0;852480;1648943663.4540153
333;128.0;855040;1648943664.3406203
334;128.0;857600;1648943665.2274506
335;128.0;860160;1648943666.1161811
336;128.0;862720;1648943667.0108728
337;128.0;865280;1648943667.9184837
338;128.0;867840;1648943668.819668
339;128.0;870400;1648943669.7199981
340;128.0;872960;1648943670.6101565
341;128.0;875520;1648943671.4989238
342;128.0;878080;1648943672.388736
343;128.0;880640;1648943673.2802024
