;train/episode;Steps;Wall_Time
0;512.0;3612;1649701669.6215048
1;512.0;7334;1649701672.0840876
2;512.0;11150;1649701674.5734756
3;512.0;15042;1649701677.1446426
4;512.0;18894;1649701680.3463504
5;512.0;22875;1649701682.931667
6;512.0;26928;1649701685.798968
7;512.0;30914;1649701688.423986
8;512.0;35002;1649701691.1345398
9;512.0;39152;1649701693.8330164
10;512.0;43306;1649701696.6058102
11;512.0;47454;1649701699.31742
12;512.0;51671;1649701702.1224184
13;512.0;55879;1649701704.8908265
14;512.0;60227;1649701707.69508
15;512.0;64626;1649701710.5527496
16;512.0;69109;1649701713.711957
17;512.0;73654;1649701716.8351688
18;512.0;78395;1649701719.853466
19;512.0;83190;1649701723.3025515
20;512.0;88204;1649701726.5323493
21;512.0;93414;1649701729.8996758
22;512.0;98790;1649701733.325838
23;512.0;104368;1649701738.4064217
24;512.0;110216;1649701742.1277533
25;512.0;116137;1649701746.376815
26;512.0;122162;1649701750.4343722
27;512.0;128258;1649701754.7028782
28;512.0;134459;1649701758.9207845
29;512.0;140632;1649701763.2435632
30;512.0;146822;1649701767.2210221
31;512.0;153020;1649701771.2020938
32;512.0;159280;1649701775.2590132
33;512.0;165486;1649701779.6814206
34;512.0;171689;1649701783.6681592
35;512.0;177833;1649701787.678772
36;512.0;184104;1649701791.654671
37;512.0;190453;1649701795.9366572
38;512.0;196698;1649701801.7352366
39;512.0;202867;1649701805.715256
40;512.0;208934;1649701809.6752577
41;512.0;215142;1649701813.645791
42;512.0;221323;1649701817.6367311
43;512.0;227544;1649701821.649103
44;512.0;233811;1649701825.669052
45;512.0;239988;1649701829.6666882
46;512.0;246134;1649701833.6818006
47;512.0;252206;1649701837.6291356
48;512.0;258421;1649701841.591135
49;512.0;264659;1649701845.604152
50;512.0;270704;1649701849.5510073
51;512.0;276881;1649701853.4847705
52;512.0;282968;1649701857.4170618
53;512.0;289082;1649701861.3407178
54;512.0;295114;1649701865.2390358
55;512.0;301202;1649701869.1291575
56;512.0;307199;1649701873.0269601
57;512.0;313351;1649701876.9296997
58;512.0;319444;1649701880.8586178
59;512.0;325548;1649701884.805038
60;512.0;331742;1649701888.7534916
61;512.0;337932;1649701892.7264931
62;512.0;344288;1649701896.7748432
63;512.0;350631;1649701900.9226444
64;512.0;357081;1649701905.009897
65;512.0;363635;1649701910.900482
66;512.0;370136;1649701915.4137726
67;512.0;376786;1649701919.6656342
68;512.0;383439;1649701924.3668458
69;512.0;390139;1649701928.7973232
70;512.0;396788;1649701934.7884364
71;512.0;403438;1649701939.0591652
72;512.0;410183;1649701943.3750875
73;512.0;416729;1649701948.1165192
74;512.0;423311;1649701952.3169913
75;512.0;429847;1649701956.5548086
76;512.0;436322;1649701960.7135966
77;512.0;442732;1649701964.8449757
78;512.0;449257;1649701969.0445337
79;512.0;455738;1649701973.2113974
80;512.0;462199;1649701977.3352559
81;512.0;468672;1649701981.4996088
82;512.0;475075;1649701985.6254556
83;512.0;481525;1649701989.7576032
84;512.0;487992;1649701993.9559855
85;512.0;494487;1649701998.0996304
86;512.0;500923;1649702002.2381115
87;512.0;507511;1649702006.4421802
88;512.0;514157;1649702010.6741
89;512.0;520848;1649702014.9547465
90;512.0;527523;1649702019.257394
91;512.0;534198;1649702023.5250123
92;512.0;540884;1649702027.8373592
93;512.0;547599;1649702032.1545117
94;512.0;554354;1649702036.47164
95;512.0;561116;1649702041.2233787
96;512.0;567890;1649702045.543445
97;512.0;574635;1649702050.323805
98;512.0;581407;1649702054.6948428
99;512.0;588117;1649702058.985344
100;512.0;594950;1649702063.3579721
101;512.0;601856;1649702068.5712075
102;512.0;608598;1649702073.368341
103;512.0;615318;1649702077.709021
104;512.0;622014;1649702081.9791408
105;512.0;628710;1649702086.2492697
106;512.0;635410;1649702090.5632694
107;512.0;642129;1649702094.8512018
108;512.0;648825;1649702099.139401
109;512.0;655490;1649702103.4413788
110;512.0;662138;1649702107.6994038
111;512.0;668843;1649702112.0106308
112;512.0;675548;1649702116.3198435
113;512.0;682217;1649702120.5993347
114;512.0;688892;1649702124.9547179
115;512.0;695655;1649702129.3099697
116;512.0;702372;1649702133.6155965
117;512.0;709167;1649702138.0342202
118;512.0;716045;1649702142.4350882
119;512.0;722889;1649702146.8143055
120;512.0;729803;1649702151.258628
121;512.0;736789;1649702156.1881406
122;512.0;743948;1649702161.2477362
