;ActorLR;Steps;Wall_Time
303;9.999999747378752e-05;417920;1651188710.1056473
304;9.999999747378752e-05;419200;1651188712.3328655
305;9.999999747378752e-05;420480;1651188714.5495186
306;9.999999747378752e-05;421120;1651188715.662257
307;9.999999747378752e-05;423040;1651188722.0873892
308;9.999999747378752e-05;424960;1651188725.4167697
309;9.999999747378752e-05;426240;1651188727.6370165
310;9.999999747378752e-05;426880;1651188728.7498405
311;9.999999747378752e-05;427520;1651188729.8682234
312;9.999999747378752e-05;428160;1651188730.9776058
313;9.999999747378752e-05;428800;1651188732.087272
314;9.999999747378752e-05;429440;1651188733.1977906
315;9.999999747378752e-05;430080;1651188734.3132143
316;9.999999747378752e-05;433280;1651188743.079684
317;9.999999747378752e-05;433920;1651188744.1962163
318;9.999999747378752e-05;435200;1651188746.4234896
319;9.999999747378752e-05;435840;1651188747.5420153
320;9.999999747378752e-05;438400;1651188752.0001075
321;9.999999747378752e-05;439040;1651188753.1125715
322;9.999999747378752e-05;442240;1651188761.7985876
323;9.999999747378752e-05;442880;1651188762.9195096
324;9.999999747378752e-05;444160;1651188765.1396716
325;9.999999747378752e-05;444800;1651188766.251973
326;9.999999747378752e-05;447360;1651188770.6902308
327;9.999999747378752e-05;448000;1651188807.5071127
328;9.999999747378752e-05;450560;1651188815.0967088
329;9.999999747378752e-05;451840;1651188817.3158092
330;9.999999747378752e-05;452480;1651188818.431319
331;9.999999747378752e-05;453120;1651188819.544209
332;9.999999747378752e-05;453760;1651188820.6511593
333;9.999999747378752e-05;454400;1651188821.7617111
334;9.999999747378752e-05;455040;1651188822.872228
335;9.999999747378752e-05;456320;1651188825.0972955
336;9.999999747378752e-05;457600;1651188827.3263392
337;9.999999747378752e-05;462720;1651188839.3995924
338;9.999999747378752e-05;463360;1651188840.5145335
339;9.999999747378752e-05;465280;1651188843.8599174
340;9.999999747378752e-05;465920;1651188844.969531
341;9.999999747378752e-05;468480;1651188852.6283126
342;9.999999747378752e-05;469120;1651188853.7459466
343;9.999999747378752e-05;470400;1651188855.967498
344;9.999999747378752e-05;471680;1651188858.199478
345;9.999999747378752e-05;472960;1651188860.4290125
346;9.999999747378752e-05;473600;1651188861.541632
347;9.999999747378752e-05;476160;1651188867.5977244
348;9.999999747378752e-05;477440;1651188871.4299376
349;9.999999747378752e-05;478720;1651188873.666957
350;9.999999747378752e-05;480000;1651188875.8818426
